,folder_name,image_url,class_name,x1,y1,5,6,x2,y2,9,10
0,TRAIN,distortion_new/20210905_165625.jpg,0,0.297528,0.072293,NaN,NaN,0.501279,"0.020460
",NaN,NaN
1,TRAIN,distortion_new/20210905_165625.jpg,0,0.378346,0.059335,NaN,NaN,0.502558,"0.019949
",NaN,NaN
2,TRAIN,distortion_new/20210905_165625.jpg,0,0.602728,0.075703,NaN,NaN,0.520205,"0.021483
",NaN,NaN
3,TRAIN,distortion_new/20210905_165625.jpg,0,0.708099,0.075021,NaN,NaN,0.519693,"0.021483
",NaN,NaN
4,TRAIN,distortion_new/20210905_165625.jpg,0,0.780733,0.115260,NaN,NaN,0.547315,"0.015345
",NaN,NaN
5,TRAIN,distortion_new/20210905_165625.jpg,0,0.461893,0.091390,NaN,NaN,0.505627,0.030179,NaN,NaN
0,TRAIN,distortion_new/20210905_165353.jpg,1,0.712276,0.121057,NaN,NaN,0.533248,"0.030691
",NaN,NaN
1,TRAIN,distortion_new/20210905_165353.jpg,1,0.645780,0.035806,NaN,NaN,0.523657,"0.034527
",NaN,NaN
2,TRAIN,distortion_new/20210905_165353.jpg,1,0.532396,0.057971,NaN,NaN,0.501918,"0.031969
",NaN,NaN
3,TRAIN,distortion_new/20210905_165353.jpg,0,0.282609,0.104007,NaN,NaN,0.501918,"0.037084
",NaN,NaN
4,TRAIN,distortion_new/20210905_165353.jpg,0,0.365303,0.088662,NaN,NaN,0.494885,"0.048593
",NaN,NaN
5,TRAIN,distortion_new/20210905_165353.jpg,0,0.442882,0.110827,NaN,NaN,0.506394,0.038363,NaN,NaN
0,TRAIN,distortion_new/20210905_164918.jpg,0,0.283461,0.075021,NaN,NaN,0.477621,"0.042199
",NaN,NaN
1,TRAIN,distortion_new/20210905_164918.jpg,0,0.351662,0.075021,NaN,NaN,0.477621,"0.039642
",NaN,NaN
2,TRAIN,distortion_new/20210905_164918.jpg,0,0.428389,0.078431,NaN,NaN,0.484655,"0.035806
",NaN,NaN
3,TRAIN,distortion_new/20210905_164918.jpg,1,0.653453,0.092072,NaN,NaN,0.512148,"0.031969
",NaN,NaN
4,TRAIN,distortion_new/20210905_164918.jpg,1,0.514493,0.063086,NaN,NaN,0.487212,0.035806,NaN,NaN
0,TRAIN,distortion_new/20210905_164914.jpg,0,0.542626,0.119352,NaN,NaN,0.531969,0.038363,NaN,NaN
0,TRAIN,distortion_new/20210905_165103.jpg,0,0.582694,0.080136,NaN,NaN,0.459719,"0.031969
",NaN,NaN
1,TRAIN,distortion_new/20210905_165103.jpg,0,0.649190,0.097187,NaN,NaN,0.446931,"0.029412
",NaN,NaN
2,TRAIN,distortion_new/20210905_165103.jpg,0,0.507673,0.090367,NaN,NaN,0.457161,"0.026854
",NaN,NaN
3,TRAIN,distortion_new/20210905_165103.jpg,0,0.426684,0.112532,NaN,NaN,0.457161,"0.034527
",NaN,NaN
4,TRAIN,distortion_new/20210905_165103.jpg,0,0.346547,0.098892,NaN,NaN,0.455882,"0.024297
",NaN,NaN
5,TRAIN,distortion_new/20210905_165103.jpg,0,0.269821,0.102302,NaN,NaN,0.460358,"0.025575
",NaN,NaN
6,TRAIN,distortion_new/20210905_165103.jpg,0,0.976769,0.046462,NaN,NaN,0.501918,0.042199,NaN,NaN
0,TRAIN,distortion_new/20210905_164909.jpg,0,0.071185,0.134697,NaN,NaN,0.504476,"0.054987
",NaN,NaN
1,TRAIN,distortion_new/20210905_164909.jpg,0,0.173487,0.117647,NaN,NaN,0.496164,"0.046036
",NaN,NaN
2,TRAIN,distortion_new/20210905_164909.jpg,0,0.277494,0.127877,NaN,NaN,0.495524,"0.039642
",NaN,NaN
3,TRAIN,distortion_new/20210905_164909.jpg,0,0.391731,0.131287,NaN,NaN,0.489770,"0.053708
",NaN,NaN
4,TRAIN,distortion_new/20210905_164909.jpg,0,0.476130,0.075021,NaN,NaN,0.477621,0.037084,NaN,NaN
0,TRAIN,distortion_new/20210905_165551(0).jpg,0,0.055627,0.111253,NaN,NaN,0.501918,"0.062660
",NaN,NaN
1,TRAIN,distortion_new/20210905_165551(0).jpg,0,0.125746,0.100597,NaN,NaN,0.498082,"0.044757
",NaN,NaN
2,TRAIN,distortion_new/20210905_165551(0).jpg,0,0.212702,0.090367,NaN,NaN,0.493606,"0.040921
",NaN,NaN
3,TRAIN,distortion_new/20210905_165551(0).jpg,0,0.292839,0.097187,NaN,NaN,0.489770,"0.051151
",NaN,NaN
4,TRAIN,distortion_new/20210905_165551(0).jpg,0,0.374680,0.093777,NaN,NaN,0.486573,0.049872,NaN,NaN
0,TRAIN,distortion_new/20210905_165349(0).jpg,1,0.511083,0.063086,NaN,NaN,0.457161,"0.037084
",NaN,NaN
1,TRAIN,distortion_new/20210905_165349(0).jpg,1,0.966539,0.066922,NaN,NaN,0.456522,0.076726,NaN,NaN
0,TRAIN,distortion_new/20210905_170357.jpg,1,0.215260,0.364876,NaN,NaN,0.433504,"0.145780
",NaN,NaN
1,TRAIN,distortion_new/20210905_170357.jpg,1,0.047101,0.094202,NaN,NaN,0.366368,"0.106138
",NaN,NaN
2,TRAIN,distortion_new/20210905_170357.jpg,1,0.442882,0.233589,NaN,NaN,0.403453,"0.136829
",NaN,NaN
3,TRAIN,distortion_new/20210905_170357.jpg,1,0.695226,0.482523,NaN,NaN,0.579284,0.237852,NaN,NaN
0,TRAIN,distortion_new/20210905_170344.jpg,0,0.559431,0.035651,NaN,NaN,0.507440,"0.010463
",NaN,NaN
1,TRAIN,distortion_new/20210905_170344.jpg,0,0.600248,0.041851,NaN,NaN,0.503759,0.013950,NaN,NaN
0,TRAIN,distortion_new/20210905_170740(0).jpg,1,0.263001,0.180733,NaN,NaN,0.497442,"0.074169
",NaN,NaN
1,TRAIN,distortion_new/20210905_170740(0).jpg,1,0.036019,0.072038,NaN,NaN,0.492967,"0.072890
",NaN,NaN
2,TRAIN,distortion_new/20210905_170740(0).jpg,1,0.298806,0.078431,NaN,NaN,0.578005,"0.038363
",NaN,NaN
3,TRAIN,distortion_new/20210905_170740(0).jpg,0,0.603154,0.127877,NaN,NaN,0.514066,"0.063939
",NaN,NaN
4,TRAIN,distortion_new/20210905_170740(0).jpg,0,0.505968,0.121057,NaN,NaN,0.488491,0.053708,NaN,NaN
0,TRAIN,distortion_new/20210905_165345(0).jpg,0,0.139386,0.185848,NaN,NaN,0.494885,"0.061381
",NaN,NaN
1,TRAIN,distortion_new/20210905_165345(0).jpg,0,0.256181,0.143223,NaN,NaN,0.489770,"0.048593
",NaN,NaN
2,TRAIN,distortion_new/20210905_165345(0).jpg,0,0.357630,0.138107,NaN,NaN,0.482737,"0.044757
",NaN,NaN
3,TRAIN,distortion_new/20210905_165345(0).jpg,0,0.462489,0.115942,NaN,NaN,0.475703,0.051151,NaN,NaN
0,TRAIN,distortion_new/20210905_165028.jpg,0,0.145354,0.146633,NaN,NaN,0.490409,"0.067775
",NaN,NaN
1,TRAIN,distortion_new/20210905_165028.jpg,0,0.251918,0.100597,NaN,NaN,0.482737,"0.065217
",NaN,NaN
2,TRAIN,distortion_new/20210905_165028.jpg,0,0.360188,0.136402,NaN,NaN,0.490409,"0.047315
",NaN,NaN
3,TRAIN,distortion_new/20210905_165028.jpg,0,0.430094,0.088662,NaN,NaN,0.458440,"0.021739
",NaN,NaN
4,TRAIN,distortion_new/20210905_165028.jpg,1,0.762575,0.136402,NaN,NaN,0.482737,"0.062660
",NaN,NaN
5,TRAIN,distortion_new/20210905_165028.jpg,1,0.631287,0.098892,NaN,NaN,0.488491,"0.048593
",NaN,NaN
6,TRAIN,distortion_new/20210905_165028.jpg,1,0.489770,0.102302,NaN,NaN,0.469309,"0.043478
",NaN,NaN
7,TRAIN,distortion_new/20210905_165028.jpg,0,0.643223,0.105712,NaN,NaN,0.446931,0.031969,NaN,NaN
0,TRAIN,distortion_new/20210905_165348.jpg,0,0.443734,0.190963,NaN,NaN,0.517903,0.168798,NaN,NaN
0,TRAIN,distortion_new/20210905_170415.jpg,0,0.599744,0.138107,NaN,NaN,0.531969,"0.038363
",NaN,NaN
1,TRAIN,distortion_new/20210905_170415.jpg,0,0.819693,0.144928,NaN,NaN,0.592711,0.042199,NaN,NaN
0,TRAIN,distortion_new/20210905_164952.jpg,1,0.742967,0.407502,NaN,NaN,0.497442,"0.181586
",NaN,NaN
1,TRAIN,distortion_new/20210905_164952.jpg,1,0.439471,0.369991,NaN,NaN,0.400895,"0.136829
",NaN,NaN
2,TRAIN,distortion_new/20210905_164952.jpg,1,0.488917,0.236999,NaN,NaN,0.446292,"0.135550
",NaN,NaN
3,TRAIN,distortion_new/20210905_164952.jpg,1,0.667945,0.209719,NaN,NaN,0.442455,"0.168798
",NaN,NaN
4,TRAIN,distortion_new/20210905_164952.jpg,1,0.190537,0.175618,NaN,NaN,0.354859,"0.167519
",NaN,NaN
5,TRAIN,distortion_new/20210905_164952.jpg,1,0.059889,0.119778,NaN,NaN,0.329923,"0.122762
",NaN,NaN
6,TRAIN,distortion_new/20210905_164952.jpg,1,0.940111,0.119778,NaN,NaN,0.406010,0.090793,NaN,NaN
0,TRAIN,distortion_new/20210905_170706.jpg,0,0.205030,0.317136,NaN,NaN,0.616368,"0.171355
",NaN,NaN
1,TRAIN,distortion_new/20210905_170706.jpg,0,0.091432,0.182864,NaN,NaN,0.599744,"0.107417
",NaN,NaN
2,TRAIN,distortion_new/20210905_170706.jpg,0,0.099957,0.199914,NaN,NaN,0.544118,"0.070332
",NaN,NaN
3,TRAIN,distortion_new/20210905_170706.jpg,0,0.530691,0.139812,NaN,NaN,0.542839,"0.062660
",NaN,NaN
4,TRAIN,distortion_new/20210905_170706.jpg,0,0.422421,0.158568,NaN,NaN,0.560742,0.062660,NaN,NaN
0,TRAIN,distortion_new/20210905_165542(0).jpg,0,0.093990,0.187980,NaN,NaN,0.560102,"0.112532
",NaN,NaN
1,TRAIN,distortion_new/20210905_165542(0).jpg,0,0.152813,0.305626,NaN,NaN,0.615090,"0.166240
",NaN,NaN
2,TRAIN,distortion_new/20210905_165542(0).jpg,0,0.532396,0.173913,NaN,NaN,0.533887,"0.060102
",NaN,NaN
3,TRAIN,distortion_new/20210905_165542(0).jpg,0,0.320119,0.189258,NaN,NaN,0.597826,0.072890,NaN,NaN
0,TRAIN,distortion_new/20210905_170704.jpg,0,0.882779,0.196078,NaN,NaN,0.501918,"0.103581
",NaN,NaN
1,TRAIN,distortion_new/20210905_170704.jpg,0,0.695226,0.257460,NaN,NaN,0.490409,"0.101023
",NaN,NaN
2,TRAIN,distortion_new/20210905_170704.jpg,0,0.541773,0.175618,NaN,NaN,0.500000,0.094629,NaN,NaN
0,TRAIN,distortion_new/20210905_170629(0).jpg,0,0.419864,0.238704,NaN,NaN,0.413683,0.047315,NaN,NaN
0,TRAIN,distortion_new/20210905_170636.jpg,1,0.544331,0.416027,NaN,NaN,0.446292,"0.179028
",NaN,NaN
1,TRAIN,distortion_new/20210905_170636.jpg,1,0.595482,0.225064,NaN,NaN,0.403453,"0.139386
",NaN,NaN
2,TRAIN,distortion_new/20210905_170636.jpg,1,0.777920,0.235294,NaN,NaN,0.453325,"0.177749
",NaN,NaN
3,TRAIN,distortion_new/20210905_170636.jpg,1,0.920290,0.158568,NaN,NaN,0.414322,0.074169,NaN,NaN
0,TRAIN,distortion_new/20210905_165644.jpg,1,0.403666,0.073316,NaN,NaN,0.420716,"0.063939
",NaN,NaN
1,TRAIN,distortion_new/20210905_165644.jpg,1,0.427536,0.086957,NaN,NaN,0.398977,"0.046036
",NaN,NaN
2,TRAIN,distortion_new/20210905_165644.jpg,1,0.010443,0.020886,NaN,NaN,0.427110,0.043478,NaN,NaN
0,TRAIN,distortion_new/20210905_165307.jpg,0,0.350810,0.445013,NaN,NaN,0.497442,"0.283887
",NaN,NaN
1,TRAIN,distortion_new/20210905_165307.jpg,0,0.250213,0.458653,NaN,NaN,0.599105,"0.241688
",NaN,NaN
2,TRAIN,distortion_new/20210905_165307.jpg,0,0.633845,0.189258,NaN,NaN,0.593990,0.129156,NaN,NaN
0,TRAIN,distortion_new/20210905_170405.jpg,0,0.472720,0.184143,NaN,NaN,0.535806,"0.094629
",NaN,NaN
1,TRAIN,distortion_new/20210905_170405.jpg,1,0.205882,0.042626,NaN,NaN,0.542199,0.030691,NaN,NaN
0,TRAIN,distortion_new/20210905_165631(0).jpg,1,0.347857,0.040190,NaN,NaN,0.453507,"0.012788
",NaN,NaN
1,TRAIN,distortion_new/20210905_165631(0).jpg,1,0.467818,0.043844,NaN,NaN,0.454193,0.009591,NaN,NaN
0,TRAIN,distortion_new/20210905_170448.jpg,1,0.091645,0.056266,NaN,NaN,0.549233,"0.019182
",NaN,NaN
1,TRAIN,distortion_new/20210905_170448.jpg,1,0.561381,0.057971,NaN,NaN,0.465473,0.053708,NaN,NaN
0,TRAIN,distortion_new/20210905_165623.jpg,0,0.284014,0.052414,NaN,NaN,0.466278,"0.017524
",NaN,NaN
1,TRAIN,distortion_new/20210905_165623.jpg,0,0.341480,0.043573,NaN,NaN,0.470778,"0.018945
",NaN,NaN
2,TRAIN,distortion_new/20210905_165623.jpg,0,0.833728,0.133876,NaN,NaN,0.496353,"0.029364
",NaN,NaN
3,TRAIN,distortion_new/20210905_165623.jpg,0,0.697641,0.107985,NaN,NaN,0.486407,"0.033153
",NaN,NaN
4,TRAIN,distortion_new/20210905_165623.jpg,0,0.616179,0.099144,NaN,NaN,0.497537,"0.026049
",NaN,NaN
5,TRAIN,distortion_new/20210905_165623.jpg,0,0.528717,0.077042,NaN,NaN,0.487828,0.017998,NaN,NaN
0,TRAIN,distortion_new/20210905_165225.jpg,0,0.407076,0.209719,NaN,NaN,0.517263,"0.083120
",NaN,NaN
1,TRAIN,distortion_new/20210905_165225.jpg,0,0.586104,0.086957,NaN,NaN,0.506394,"0.076726
",NaN,NaN
2,TRAIN,distortion_new/20210905_165225.jpg,0,0.127451,0.080136,NaN,NaN,0.539642,0.048593,NaN,NaN
0,TRAIN,distortion_new/20210905_170400(0).jpg,1,0.461637,0.138107,NaN,NaN,0.404731,0.052430,NaN,NaN
0,TRAIN,distortion_new/20210905_165029(0).jpg,0,0.346547,0.187553,NaN,NaN,0.547954,"0.080563
",NaN,NaN
1,TRAIN,distortion_new/20210905_165029(0).jpg,0,0.495737,0.175618,NaN,NaN,0.559463,0.080563,NaN,NaN
0,TRAIN,distortion_new/20210905_165612.jpg,0,0.455962,0.078325,NaN,NaN,0.548274,"0.031170
",NaN,NaN
1,TRAIN,distortion_new/20210905_165612.jpg,0,0.361919,0.126812,NaN,NaN,0.533088,"0.049552
",NaN,NaN
2,TRAIN,distortion_new/20210905_165612.jpg,1,0.345935,0.029838,NaN,NaN,0.549872,"0.017583
",NaN,NaN
3,TRAIN,distortion_new/20210905_165612.jpg,1,0.266011,0.023444,NaN,NaN,0.577446,"0.011988
",NaN,NaN
4,TRAIN,distortion_new/20210905_165612.jpg,1,0.247629,0.020780,NaN,NaN,0.570053,0.008392,NaN,NaN
0,TRAIN,distortion_new/20210905_165618.jpg,1,0.453501,0.040772,NaN,NaN,0.518459,"0.015012
",NaN,NaN
1,TRAIN,distortion_new/20210905_165618.jpg,1,0.696653,0.025946,NaN,NaN,0.521795,"0.010564
",NaN,NaN
2,TRAIN,distortion_new/20210905_165618.jpg,1,0.625857,0.028170,NaN,NaN,0.524575,0.011676,NaN,NaN
0,TRAIN,distortion_new/20210905_164954.jpg,0,0.809463,0.288150,NaN,NaN,0.487852,"0.134271
",NaN,NaN
1,TRAIN,distortion_new/20210905_164954.jpg,0,0.637255,0.213129,NaN,NaN,0.499361,"0.085678
",NaN,NaN
2,TRAIN,distortion_new/20210905_164954.jpg,0,0.549446,0.170503,NaN,NaN,0.457801,"0.102302
",NaN,NaN
3,TRAIN,distortion_new/20210905_164954.jpg,0,0.411338,0.231884,NaN,NaN,0.421995,"0.099744
",NaN,NaN
4,TRAIN,distortion_new/20210905_164954.jpg,0,0.126598,0.238704,NaN,NaN,0.455243,0.102302,NaN,NaN
0,TRAIN,distortion_new/20210905_164913.jpg,0,0.777067,0.124467,NaN,NaN,0.556905,0.047315,NaN,NaN
0,TRAIN,distortion_new/20210905_164910.jpg,1,0.283461,0.136402,NaN,NaN,0.333120,"0.101023
",NaN,NaN
1,TRAIN,distortion_new/20210905_164910.jpg,1,0.386616,0.144928,NaN,NaN,0.303069,"0.122762
",NaN,NaN
2,TRAIN,distortion_new/20210905_164910.jpg,1,0.495737,0.236999,NaN,NaN,0.339514,"0.144501
",NaN,NaN
3,TRAIN,distortion_new/20210905_164910.jpg,1,0.739557,0.462063,NaN,NaN,0.396419,"0.130435
",NaN,NaN
4,TRAIN,distortion_new/20210905_164910.jpg,1,0.854859,0.290281,NaN,NaN,0.494246,"0.244246
",NaN,NaN
5,TRAIN,distortion_new/20210905_164910.jpg,1,0.894928,0.210144,NaN,NaN,0.563939,0.161125,NaN,NaN
0,TRAIN,distortion_new/20210905_165542.jpg,0,0.047101,0.094202,NaN,NaN,0.517263,"0.078005
",NaN,NaN
1,TRAIN,distortion_new/20210905_165542.jpg,0,0.123188,0.109122,NaN,NaN,0.539003,"0.065217
",NaN,NaN
2,TRAIN,distortion_new/20210905_165542.jpg,0,0.206735,0.095482,NaN,NaN,0.538363,"0.058824
",NaN,NaN
3,TRAIN,distortion_new/20210905_165542.jpg,1,0.619352,0.150043,NaN,NaN,0.519821,"0.057545
",NaN,NaN
4,TRAIN,distortion_new/20210905_165542.jpg,1,0.460784,0.071611,NaN,NaN,0.507673,"0.046036
",NaN,NaN
5,TRAIN,distortion_new/20210905_165542.jpg,1,0.314152,0.109122,NaN,NaN,0.506394,0.048593,NaN,NaN
0,TRAIN,distortion_new/20210905_164948.jpg,1,0.654305,0.066496,NaN,NaN,0.510870,0.060102,NaN,NaN
0,TRAIN,distortion_new/20210905_164912(0).jpg,0,0.220375,0.286445,NaN,NaN,0.546036,"0.066496
",NaN,NaN
1,TRAIN,distortion_new/20210905_164912(0).jpg,0,0.359335,0.134697,NaN,NaN,0.561381,"0.071611
",NaN,NaN
2,TRAIN,distortion_new/20210905_164912(0).jpg,0,0.477835,0.153453,NaN,NaN,0.573529,0.070332,NaN,NaN
0,TRAIN,distortion_new/20210905_170343.jpg,0,0.480392,0.240409,NaN,NaN,0.509591,"0.108696
",NaN,NaN
1,TRAIN,distortion_new/20210905_170343.jpg,0,0.650895,0.131287,NaN,NaN,0.485294,"0.103581
",NaN,NaN
2,TRAIN,distortion_new/20210905_170343.jpg,0,0.767690,0.170503,NaN,NaN,0.519821,"0.101023
",NaN,NaN
3,TRAIN,distortion_new/20210905_170343.jpg,0,0.902600,0.194800,NaN,NaN,0.554348,0.095908,NaN,NaN
0,TRAIN,distortion_new/20210905_165320.jpg,0,0.438619,0.085251,NaN,NaN,0.478261,0.038363,NaN,NaN
0,TRAIN,distortion_new/20210905_170703(0).jpg,1,0.465047,0.086957,NaN,NaN,0.464834,"0.060102
",NaN,NaN
1,TRAIN,distortion_new/20210905_170703(0).jpg,1,0.490622,0.080136,NaN,NaN,0.447570,"0.051151
",NaN,NaN
2,TRAIN,distortion_new/20210905_170703(0).jpg,1,0.029199,0.058397,NaN,NaN,0.482097,0.048593,NaN,NaN
0,TRAIN,distortion_new/20210905_164915(0).jpg,0,0.072677,0.145354,NaN,NaN,0.508312,"0.170077
",NaN,NaN
1,TRAIN,distortion_new/20210905_164915(0).jpg,0,0.153879,0.126172,NaN,NaN,0.485294,"0.129156
",NaN,NaN
2,TRAIN,distortion_new/20210905_164915(0).jpg,0,0.088235,0.161978,NaN,NaN,0.436061,"0.086957
",NaN,NaN
3,TRAIN,distortion_new/20210905_164915(0).jpg,0,0.283461,0.177323,NaN,NaN,0.502558,"0.094629
",NaN,NaN
4,TRAIN,distortion_new/20210905_164915(0).jpg,0,0.847826,0.255754,NaN,NaN,0.576726,0.094629,NaN,NaN
0,TRAIN,distortion_new/20210905_170338.jpg,1,0.499147,0.063086,NaN,NaN,0.450767,"0.026854
",NaN,NaN
1,TRAIN,distortion_new/20210905_170338.jpg,1,0.524723,0.063086,NaN,NaN,0.450128,"0.030691
",NaN,NaN
2,TRAIN,distortion_new/20210905_170338.jpg,1,0.958653,0.081841,NaN,NaN,0.453964,0.076726,NaN,NaN
0,TRAIN,distortion_new/20210905_170426.jpg,1,0.315004,0.080136,NaN,NaN,0.489770,"0.051151
",NaN,NaN
1,TRAIN,distortion_new/20210905_170426.jpg,1,0.393436,0.066496,NaN,NaN,0.504476,"0.060102
",NaN,NaN
2,TRAIN,distortion_new/20210905_170426.jpg,1,0.465047,0.127877,NaN,NaN,0.482737,"0.067775
",NaN,NaN
3,TRAIN,distortion_new/20210905_170426.jpg,1,0.532396,0.095482,NaN,NaN,0.477621,0.067775,NaN,NaN
0,TRAIN,distortion_new/20210905_165345.jpg,1,0.553708,0.073316,NaN,NaN,0.486573,"0.024297
",NaN,NaN
1,TRAIN,distortion_new/20210905_165345.jpg,0,0.302217,0.061381,NaN,NaN,0.462916,"0.028133
",NaN,NaN
2,TRAIN,distortion_new/20210905_165345.jpg,0,0.406223,0.081841,NaN,NaN,0.470588,0.023018,NaN,NaN
0,TRAIN,distortion_new/20210905_164947.jpg,0,0.084612,0.169224,NaN,NaN,0.546675,"0.116368
",NaN,NaN
1,TRAIN,distortion_new/20210905_164947.jpg,0,0.611679,0.209719,NaN,NaN,0.516624,"0.066496
",NaN,NaN
2,TRAIN,distortion_new/20210905_164947.jpg,0,0.633845,0.192668,NaN,NaN,0.486573,0.042199,NaN,NaN
0,TRAIN,distortion_new/20210905_165624(0).jpg,0,0.270673,0.141517,NaN,NaN,0.501279,"0.056266
",NaN,NaN
1,TRAIN,distortion_new/20210905_165624(0).jpg,0,0.110188,0.220375,NaN,NaN,0.523657,"0.062660
",NaN,NaN
2,TRAIN,distortion_new/20210905_165624(0).jpg,0,0.368713,0.112532,NaN,NaN,0.480818,"0.051151
",NaN,NaN
3,TRAIN,distortion_new/20210905_165624(0).jpg,0,0.457374,0.081841,NaN,NaN,0.459719,0.044757,NaN,NaN
0,TRAIN,distortion_new/20210905_170401.jpg,0,0.477835,0.071611,NaN,NaN,0.484015,0.044757,NaN,NaN
0,TRAIN,distortion_new/20210905_164926.jpg,1,0.334284,0.033445,NaN,NaN,0.634468,"0.019673
",NaN,NaN
1,TRAIN,distortion_new/20210905_164926.jpg,1,0.298544,0.026231,NaN,NaN,0.624139,"0.013771
",NaN,NaN
2,TRAIN,distortion_new/20210905_164926.jpg,0,0.368057,0.173126,NaN,NaN,0.568562,0.063939,NaN,NaN
0,TRAIN,distortion_new/20210905_164919.jpg,0,0.564334,0.129704,NaN,NaN,0.563573,"0.046584
",NaN,NaN
1,TRAIN,distortion_new/20210905_164919.jpg,0,0.568597,0.127268,NaN,NaN,0.574306,"0.036080
",NaN,NaN
2,TRAIN,distortion_new/20210905_164919.jpg,0,0.479083,0.138229,NaN,NaN,0.525895,"0.054348
",NaN,NaN
3,TRAIN,distortion_new/20210905_164919.jpg,0,0.431281,0.082816,NaN,NaN,0.555353,"0.039277
",NaN,NaN
4,TRAIN,distortion_new/20210905_164919.jpg,0,0.594781,0.121179,NaN,NaN,0.525210,"0.046584
",NaN,NaN
5,TRAIN,distortion_new/20210905_164919.jpg,1,0.767720,0.094386,NaN,NaN,0.575904,"0.052064
",NaN,NaN
6,TRAIN,distortion_new/20210905_164919.jpg,1,0.831963,0.068201,NaN,NaN,0.577503,"0.038820
",NaN,NaN
7,TRAIN,distortion_new/20210905_164919.jpg,1,0.279046,0.081598,NaN,NaN,0.595771,"0.038820
",NaN,NaN
8,TRAIN,distortion_new/20210905_164919.jpg,1,0.241597,0.077335,NaN,NaN,0.623630,"0.047041
",NaN,NaN
9,TRAIN,distortion_new/20210905_164919.jpg,0,0.309798,0.189380,NaN,NaN,0.563345,0.038820,NaN,NaN
0,TRAIN,distortion_new/20210905_165308.jpg,1,0.461637,0.052856,NaN,NaN,0.483376,"0.038363
",NaN,NaN
1,TRAIN,distortion_new/20210905_165308.jpg,1,0.487212,0.052856,NaN,NaN,0.484655,"0.033248
",NaN,NaN
2,TRAIN,distortion_new/20210905_165308.jpg,1,0.908355,0.093777,NaN,NaN,0.485934,"0.074169
",NaN,NaN
3,TRAIN,distortion_new/20210905_165308.jpg,1,0.929668,0.112532,NaN,NaN,0.468670,0.060102,NaN,NaN
0,TRAIN,distortion_new/20210905_165413.jpg,0,0.278346,0.201194,NaN,NaN,0.560102,"0.084399
",NaN,NaN
1,TRAIN,distortion_new/20210905_165413.jpg,0,0.121483,0.228474,NaN,NaN,0.609335,"0.093350
",NaN,NaN
2,TRAIN,distortion_new/20210905_165413.jpg,0,0.371270,0.097187,NaN,NaN,0.505115,0.089514,NaN,NaN
0,TRAIN,distortion_new/20210905_164926(0).jpg,1,0.576726,0.068201,NaN,NaN,0.472506,"0.062660
",NaN,NaN
1,TRAIN,distortion_new/20210905_164926(0).jpg,1,0.509378,0.049446,NaN,NaN,0.491049,0.023018,NaN,NaN
0,TRAIN,distortion_new/20210905_164953.jpg,1,0.063512,0.081841,NaN,NaN,0.436061,"0.043478
",NaN,NaN
1,TRAIN,distortion_new/20210905_164953.jpg,1,0.451407,0.069906,NaN,NaN,0.434143,"0.057545
",NaN,NaN
2,TRAIN,distortion_new/20210905_164953.jpg,1,0.471867,0.090367,NaN,NaN,0.414962,0.044757,NaN,NaN
