,folder_name,image_url,class_name,x1,y1,5,6,x2,y2,9,10
6,TRAIN,distortion_new/20210905_165420.jpg,1,0.670503,0.228474,NaN,NaN,0.439898,"0.184143
",NaN,NaN
7,TRAIN,distortion_new/20210905_165420.jpg,1,0.878730,0.242540,NaN,NaN,0.554348,0.190537,NaN,NaN
0,TRAIN,distortion_new/20210905_164928.jpg,0,0.512788,0.216539,NaN,NaN,0.468031,"0.150895
",NaN,NaN
1,TRAIN,distortion_new/20210905_164928.jpg,0,0.648338,0.177323,NaN,NaN,0.515345,"0.099744
",NaN,NaN
2,TRAIN,distortion_new/20210905_164928.jpg,0,0.783035,0.218244,NaN,NaN,0.551790,"0.103581
",NaN,NaN
3,TRAIN,distortion_new/20210905_164928.jpg,0,0.906650,0.175618,NaN,NaN,0.595908,0.094629,NaN,NaN
0,TRAIN,distortion_new/20210905_170731.jpg,1,0.439471,0.161978,NaN,NaN,0.474425,0.053708,NaN,NaN
0,TRAIN,distortion_new/20210905_165415.jpg,1,0.881287,0.237425,NaN,NaN,0.440537,"0.141944
",NaN,NaN
1,TRAIN,distortion_new/20210905_165415.jpg,1,0.729327,0.318841,NaN,NaN,0.406650,"0.117647
",NaN,NaN
2,TRAIN,distortion_new/20210905_165415.jpg,1,0.475277,0.179028,NaN,NaN,0.379795,"0.143223
",NaN,NaN
3,TRAIN,distortion_new/20210905_165415.jpg,1,0.277494,0.134697,NaN,NaN,0.402174,"0.113811
",NaN,NaN
4,TRAIN,distortion_new/20210905_165415.jpg,1,0.338875,0.148338,NaN,NaN,0.362532,0.118926,NaN,NaN
0,TRAIN,distortion_new/20210905_170644.jpg,0,0.531530,0.081118,NaN,NaN,0.512284,"0.044951
",NaN,NaN
1,TRAIN,distortion_new/20210905_170644.jpg,0,0.576481,0.070785,NaN,NaN,0.520422,"0.043401
",NaN,NaN
2,TRAIN,distortion_new/20210905_170644.jpg,0,0.620140,0.058901,NaN,NaN,0.513640,"0.032938
",NaN,NaN
3,TRAIN,distortion_new/20210905_170644.jpg,1,0.672841,0.100235,NaN,NaN,0.542122,"0.024800
",NaN,NaN
4,TRAIN,distortion_new/20210905_170644.jpg,1,0.401070,0.045467,NaN,NaN,0.490584,"0.017825
",NaN,NaN
5,TRAIN,distortion_new/20210905_170644.jpg,1,0.444470,0.037201,NaN,NaN,0.498334,"0.017050
",NaN,NaN
6,TRAIN,distortion_new/20210905_170644.jpg,1,0.717017,0.038751,NaN,NaN,0.468883,0.013950,NaN,NaN
0,TRAIN,distortion_new/20210905_165600.jpg,0,0.474425,0.211424,NaN,NaN,0.436061,0.035806,NaN,NaN
0,TRAIN,distortion_new/20210905_170400.jpg,0,0.050512,0.101023,NaN,NaN,0.462916,"0.074169
",NaN,NaN
1,TRAIN,distortion_new/20210905_170400.jpg,0,0.122336,0.100597,NaN,NaN,0.463555,"0.067775
",NaN,NaN
2,TRAIN,distortion_new/20210905_170400.jpg,0,0.203325,0.112532,NaN,NaN,0.464194,"0.058824
",NaN,NaN
3,TRAIN,distortion_new/20210905_170400.jpg,0,0.297101,0.132992,NaN,NaN,0.469949,"0.060102
",NaN,NaN
4,TRAIN,distortion_new/20210905_170400.jpg,0,0.384058,0.119352,NaN,NaN,0.460358,"0.061381
",NaN,NaN
5,TRAIN,distortion_new/20210905_170400.jpg,0,0.467604,0.102302,NaN,NaN,0.459719,0.052430,NaN,NaN
0,TRAIN,distortion_new/20210905_164956.jpg,0,0.392583,0.201194,NaN,NaN,0.337596,"0.120205
",NaN,NaN
1,TRAIN,distortion_new/20210905_164956.jpg,0,0.257033,0.161978,NaN,NaN,0.337596,"0.099744
",NaN,NaN
2,TRAIN,distortion_new/20210905_164956.jpg,0,0.538363,0.168798,NaN,NaN,0.344629,"0.118926
",NaN,NaN
3,TRAIN,distortion_new/20210905_164956.jpg,0,0.696931,0.202899,NaN,NaN,0.335038,"0.130435
",NaN,NaN
4,TRAIN,distortion_new/20210905_164956.jpg,0,0.881074,0.230179,NaN,NaN,0.377877,0.101023,NaN,NaN
0,TRAIN,distortion_new/20210905_165000.jpg,0,0.434383,0.030904,NaN,NaN,0.472746,"0.019182
",NaN,NaN
1,TRAIN,distortion_new/20210905_165000.jpg,0,0.495924,0.093244,NaN,NaN,0.474544,"0.017983
",NaN,NaN
2,TRAIN,distortion_new/20210905_165000.jpg,0,0.546808,0.068201,NaN,NaN,0.492327,"0.013587
",NaN,NaN
3,TRAIN,distortion_new/20210905_165000.jpg,0,0.408275,0.060742,NaN,NaN,0.486933,0.009990,NaN,NaN
0,TRAIN,distortion_new/20210905_164923(0).jpg,0,0.522922,0.054451,NaN,NaN,0.497484,"0.021450
",NaN,NaN
1,TRAIN,distortion_new/20210905_164923(0).jpg,0,0.399169,0.094052,NaN,NaN,0.461596,"0.022275
",NaN,NaN
2,TRAIN,distortion_new/20210905_164923(0).jpg,0,0.319968,0.054451,NaN,NaN,0.456645,"0.008250
",NaN,NaN
3,TRAIN,distortion_new/20210905_164923(0).jpg,0,0.319693,0.047301,NaN,NaN,0.474590,"0.016088
",NaN,NaN
4,TRAIN,distortion_new/20210905_164923(0).jpg,1,0.468471,0.032451,NaN,NaN,0.481808,"0.014850
",NaN,NaN
5,TRAIN,distortion_new/20210905_164923(0).jpg,1,0.394219,0.078651,NaN,NaN,0.484902,"0.008663
",NaN,NaN
6,TRAIN,distortion_new/20210905_164923(0).jpg,1,0.249017,0.055551,NaN,NaN,0.472115,0.009488,NaN,NaN
0,TRAIN,distortion_new/20210905_164924.jpg,0,0.349957,0.194373,NaN,NaN,0.365729,"0.092072
",NaN,NaN
1,TRAIN,distortion_new/20210905_164924.jpg,0,0.555413,0.264280,NaN,NaN,0.374680,"0.109974
",NaN,NaN
2,TRAIN,distortion_new/20210905_164924.jpg,0,0.732737,0.168798,NaN,NaN,0.372123,0.138107,NaN,NaN
0,TRAIN,distortion_new/20210905_165613.jpg,0,0.659420,0.104007,NaN,NaN,0.551790,"0.029412
",NaN,NaN
1,TRAIN,distortion_new/20210905_165613.jpg,0,0.499147,0.066496,NaN,NaN,0.536445,"0.026854
",NaN,NaN
2,TRAIN,distortion_new/20210905_165613.jpg,0,0.799233,0.124467,NaN,NaN,0.569693,"0.039642
",NaN,NaN
3,TRAIN,distortion_new/20210905_165613.jpg,0,0.586104,0.069906,NaN,NaN,0.542199,0.030691,NaN,NaN
0,TRAIN,distortion_new/20210905_164915.jpg,1,0.238278,0.114237,NaN,NaN,0.475064,"0.052430
",NaN,NaN
1,TRAIN,distortion_new/20210905_164915.jpg,1,0.205030,0.064791,NaN,NaN,0.479540,"0.035806
",NaN,NaN
2,TRAIN,distortion_new/20210905_164915.jpg,1,0.378943,0.112532,NaN,NaN,0.469309,"0.040921
",NaN,NaN
3,TRAIN,distortion_new/20210905_164915.jpg,1,0.312447,0.075021,NaN,NaN,0.476343,"0.031969
",NaN,NaN
4,TRAIN,distortion_new/20210905_164915.jpg,0,0.373828,0.334186,NaN,NaN,0.601023,0.089514,NaN,NaN
0,TRAIN,distortion_new/20210905_164916.jpg,0,0.145354,0.283035,NaN,NaN,0.641304,"0.103581
",NaN,NaN
1,TRAIN,distortion_new/20210905_164916.jpg,0,0.395993,0.201194,NaN,NaN,0.591432,"0.111253
",NaN,NaN
2,TRAIN,distortion_new/20210905_164916.jpg,0,0.197357,0.141517,NaN,NaN,0.556905,"0.101023
",NaN,NaN
3,TRAIN,distortion_new/20210905_164916.jpg,0,0.506820,0.190963,NaN,NaN,0.542839,"0.101023
",NaN,NaN
4,TRAIN,distortion_new/20210905_164916.jpg,0,0.307332,0.139812,NaN,NaN,0.530691,"0.076726
",NaN,NaN
5,TRAIN,distortion_new/20210905_164916.jpg,1,0.520460,0.071611,NaN,NaN,0.473146,"0.033248
",NaN,NaN
6,TRAIN,distortion_new/20210905_164916.jpg,1,0.433504,0.075021,NaN,NaN,0.463555,0.042199,NaN,NaN
0,TRAIN,distortion_new/20210905_170450.jpg,0,0.952046,0.095908,NaN,NaN,0.508951,"0.035806
",NaN,NaN
1,TRAIN,distortion_new/20210905_170450.jpg,0,0.760017,0.090367,NaN,NaN,0.479540,"0.025575
",NaN,NaN
2,TRAIN,distortion_new/20210905_170450.jpg,0,0.626172,0.037511,NaN,NaN,0.494885,"0.030691
",NaN,NaN
3,TRAIN,distortion_new/20210905_170450.jpg,0,0.526428,0.066496,NaN,NaN,0.489770,"0.028133
",NaN,NaN
4,TRAIN,distortion_new/20210905_170450.jpg,0,0.410486,0.052856,NaN,NaN,0.502558,"0.025575
",NaN,NaN
5,TRAIN,distortion_new/20210905_170450.jpg,0,0.329497,0.071611,NaN,NaN,0.501279,"0.028133
",NaN,NaN
6,TRAIN,distortion_new/20210905_170450.jpg,0,0.673061,0.046036,NaN,NaN,0.485294,"0.034527
",NaN,NaN
7,TRAIN,distortion_new/20210905_170450.jpg,0,0.533248,0.161978,NaN,NaN,0.491049,0.020460,NaN,NaN
0,TRAIN,distortion_new/20210905_165615.jpg,1,0.186061,0.372122,NaN,NaN,0.449488,"0.223785
",NaN,NaN
1,TRAIN,distortion_new/20210905_165615.jpg,1,0.487212,0.271100,NaN,NaN,0.530691,"0.327366
",NaN,NaN
2,TRAIN,distortion_new/20210905_165615.jpg,1,0.598039,0.397272,NaN,NaN,0.545396,"0.277494
",NaN,NaN
3,TRAIN,distortion_new/20210905_165615.jpg,1,0.575021,0.177323,NaN,NaN,0.406650,"0.179028
",NaN,NaN
4,TRAIN,distortion_new/20210905_165615.jpg,1,0.910273,0.179454,NaN,NaN,0.496803,"0.095908
",NaN,NaN
5,TRAIN,distortion_new/20210905_165615.jpg,0,0.883632,0.180733,NaN,NaN,0.413683,0.057545,NaN,NaN
0,TRAIN,distortion_new/20210905_164917(0).jpg,0,0.528133,0.117647,NaN,NaN,0.489770,0.051151,NaN,NaN
0,TRAIN,distortion_new/20210905_165347.jpg,0,0.242540,0.197783,NaN,NaN,0.553708,"0.066496
",NaN,NaN
1,TRAIN,distortion_new/20210905_165347.jpg,0,0.349105,0.114237,NaN,NaN,0.558824,"0.063939
",NaN,NaN
2,TRAIN,distortion_new/20210905_165347.jpg,0,0.440324,0.098892,NaN,NaN,0.570332,"0.063939
",NaN,NaN
3,TRAIN,distortion_new/20210905_165347.jpg,0,0.491475,0.081841,NaN,NaN,0.582481,0.039642,NaN,NaN
0,TRAIN,distortion_new/20210905_170537.jpg,1,0.716539,0.156863,NaN,NaN,0.533887,"0.093350
",NaN,NaN
1,TRAIN,distortion_new/20210905_170537.jpg,1,0.546036,0.075021,NaN,NaN,0.510870,"0.044757
",NaN,NaN
2,TRAIN,distortion_new/20210905_170537.jpg,1,0.415601,0.110827,NaN,NaN,0.512148,"0.047315
",NaN,NaN
3,TRAIN,distortion_new/20210905_170537.jpg,0,0.085465,0.170929,NaN,NaN,0.547954,"0.090793
",NaN,NaN
4,TRAIN,distortion_new/20210905_170537.jpg,0,0.265558,0.131287,NaN,NaN,0.554987,0.089514,NaN,NaN
0,TRAIN,distortion_new/20210905_165226.jpg,0,0.297619,0.107782,NaN,NaN,0.570195,"0.033339
",NaN,NaN
1,TRAIN,distortion_new/20210905_165226.jpg,0,0.304926,0.111436,NaN,NaN,0.531832,"0.031513
",NaN,NaN
2,TRAIN,distortion_new/20210905_165226.jpg,0,0.372214,0.082816,NaN,NaN,0.545077,"0.031513
",NaN,NaN
3,TRAIN,distortion_new/20210905_165226.jpg,0,0.341463,0.074900,NaN,NaN,0.553754,"0.036993
",NaN,NaN
4,TRAIN,distortion_new/20210905_165226.jpg,0,0.485172,0.121179,NaN,NaN,0.528635,"0.039733
",NaN,NaN
5,TRAIN,distortion_new/20210905_165226.jpg,0,0.399921,0.109000,NaN,NaN,0.542565,0.045670,NaN,NaN
0,TRAIN,distortion_new/20210905_165410.jpg,0,0.647485,0.127877,NaN,NaN,0.512788,0.056266,NaN,NaN
0,TRAIN,distortion_new/20210905_164949.jpg,1,0.231245,0.462489,NaN,NaN,0.556905,"0.285166
",NaN,NaN
1,TRAIN,distortion_new/20210905_164949.jpg,1,0.225490,0.214834,NaN,NaN,0.377238,"0.140665
",NaN,NaN
2,TRAIN,distortion_new/20210905_164949.jpg,1,0.050512,0.101023,NaN,NaN,0.382353,"0.117647
",NaN,NaN
3,TRAIN,distortion_new/20210905_164949.jpg,0,0.616795,0.281330,NaN,NaN,0.533248,"0.283887
",NaN,NaN
4,TRAIN,distortion_new/20210905_164949.jpg,0,0.796675,0.201194,NaN,NaN,0.574169,0.148338,NaN,NaN
0,TRAIN,distortion_new/20210905_165029.jpg,0,0.113811,0.158568,NaN,NaN,0.519182,"0.081841
",NaN,NaN
1,TRAIN,distortion_new/20210905_165029.jpg,0,0.340580,0.117647,NaN,NaN,0.515985,"0.057545
",NaN,NaN
2,TRAIN,distortion_new/20210905_165029.jpg,0,0.378943,0.078431,NaN,NaN,0.461637,"0.058824
",NaN,NaN
3,TRAIN,distortion_new/20210905_165029.jpg,0,0.481245,0.102302,NaN,NaN,0.443734,0.046036,NaN,NaN
0,TRAIN,distortion_new/20210905_165414.jpg,0,0.683433,0.058384,NaN,NaN,0.509378,"0.023638
",NaN,NaN
1,TRAIN,distortion_new/20210905_165414.jpg,0,0.529463,0.047017,NaN,NaN,0.484771,"0.018600
",NaN,NaN
2,TRAIN,distortion_new/20210905_165414.jpg,0,0.350177,0.036684,NaN,NaN,0.478377,"0.017438
",NaN,NaN
3,TRAIN,distortion_new/20210905_165414.jpg,0,0.470046,0.048051,NaN,NaN,0.482058,0.014725,NaN,NaN
0,TRAIN,distortion_new/20210905_170740.jpg,0,0.640742,0.075176,NaN,NaN,0.478086,"0.029644
",NaN,NaN
1,TRAIN,distortion_new/20210905_170740.jpg,0,0.911997,0.112377,NaN,NaN,0.525459,"0.032551
",NaN,NaN
2,TRAIN,distortion_new/20210905_170740.jpg,0,0.826746,0.106177,NaN,NaN,0.496687,"0.040107
",NaN,NaN
3,TRAIN,distortion_new/20210905_170740.jpg,0,0.550841,0.118577,NaN,NaN,0.481283,0.025575,NaN,NaN
0,TRAIN,distortion_new/20210905_165547(0).jpg,0,0.088875,0.177749,NaN,NaN,0.579923,"0.218670
",NaN,NaN
1,TRAIN,distortion_new/20210905_165547(0).jpg,0,0.239983,0.202899,NaN,NaN,0.526215,"0.116368
",NaN,NaN
2,TRAIN,distortion_new/20210905_165547(0).jpg,0,0.671355,0.216539,NaN,NaN,0.517263,0.083120,NaN,NaN
0,TRAIN,distortion_new/20210905_164959.jpg,0,0.063299,0.126598,NaN,NaN,0.349744,"0.223785
",NaN,NaN
1,TRAIN,distortion_new/20210905_164959.jpg,0,0.179454,0.184143,NaN,NaN,0.299233,"0.115090
",NaN,NaN
2,TRAIN,distortion_new/20210905_164959.jpg,0,0.291986,0.306905,NaN,NaN,0.337596,"0.130435
",NaN,NaN
3,TRAIN,distortion_new/20210905_164959.jpg,0,0.912830,0.174339,NaN,NaN,0.361253,"0.149616
",NaN,NaN
4,TRAIN,distortion_new/20210905_164959.jpg,0,0.528986,0.252344,NaN,NaN,0.323529,0.104859,NaN,NaN
0,TRAIN,distortion_new/20210905_165409.jpg,0,0.721654,0.092072,NaN,NaN,0.464834,"0.037084
",NaN,NaN
1,TRAIN,distortion_new/20210905_165409.jpg,0,0.667093,0.143223,NaN,NaN,0.466752,"0.035806
",NaN,NaN
2,TRAIN,distortion_new/20210905_165409.jpg,0,0.535806,0.211424,NaN,NaN,0.468670,"0.031969
",NaN,NaN
3,TRAIN,distortion_new/20210905_165409.jpg,0,0.386616,0.127877,NaN,NaN,0.470588,"0.030691
",NaN,NaN
4,TRAIN,distortion_new/20210905_165409.jpg,0,0.270673,0.161978,NaN,NaN,0.468670,0.026854,NaN,NaN
0,TRAIN,distortion_new/20210905_165547.jpg,0,0.179454,0.204604,NaN,NaN,0.478900,"0.078005
",NaN,NaN
1,TRAIN,distortion_new/20210905_165547.jpg,0,0.719949,0.228474,NaN,NaN,0.565217,"0.089514
",NaN,NaN
2,TRAIN,distortion_new/20210905_165547.jpg,0,0.877877,0.244246,NaN,NaN,0.524936,0.090793,NaN,NaN
0,TRAIN,distortion_new/20210905_164954(0).jpg,0,0.399921,0.050542,NaN,NaN,0.472232,"0.019182
",NaN,NaN
1,TRAIN,distortion_new/20210905_164954(0).jpg,0,0.549415,0.136402,NaN,NaN,0.482965,"0.016898
",NaN,NaN
2,TRAIN,distortion_new/20210905_164954(0).jpg,0,0.757977,0.156497,NaN,NaN,0.502147,"0.026032
",NaN,NaN
3,TRAIN,distortion_new/20210905_164954(0).jpg,1,0.648368,0.038363,NaN,NaN,0.507855,"0.019182
",NaN,NaN
4,TRAIN,distortion_new/20210905_164954(0).jpg,1,0.370996,0.059676,NaN,NaN,0.494611,"0.014615
",NaN,NaN
5,TRAIN,distortion_new/20210905_164954(0).jpg,1,0.417885,0.045062,NaN,NaN,0.491186,"0.015985
",NaN,NaN
6,TRAIN,distortion_new/20210905_164954(0).jpg,0,0.469949,0.042017,NaN,NaN,0.492327,"0.026489
",NaN,NaN
7,TRAIN,distortion_new/20210905_164954(0).jpg,1,0.774114,0.071855,NaN,NaN,0.535714,0.015528,NaN,NaN
0,TRAIN,distortion_new/20210905_170510.jpg,1,0.030904,0.061807,NaN,NaN,0.500000,"0.076726
",NaN,NaN
1,TRAIN,distortion_new/20210905_170510.jpg,1,0.118073,0.146633,NaN,NaN,0.491688,"0.093350
",NaN,NaN
2,TRAIN,distortion_new/20210905_170510.jpg,1,0.604007,0.057971,NaN,NaN,0.469309,"0.028133
",NaN,NaN
3,TRAIN,distortion_new/20210905_170510.jpg,1,0.522165,0.064791,NaN,NaN,0.456522,"0.040921
",NaN,NaN
4,TRAIN,distortion_new/20210905_170510.jpg,0,0.462489,0.119352,NaN,NaN,0.563299,"0.083120
",NaN,NaN
5,TRAIN,distortion_new/20210905_170510.jpg,1,0.276641,0.109122,NaN,NaN,0.599105,0.049872,NaN,NaN
0,TRAIN,distortion_new/20210905_170703.jpg,1,0.240622,0.481244,NaN,NaN,0.531969,"0.248082
",NaN,NaN
1,TRAIN,distortion_new/20210905_170703.jpg,1,0.644928,0.289855,NaN,NaN,0.464194,"0.148338
",NaN,NaN
2,TRAIN,distortion_new/20210905_170703.jpg,1,0.641517,0.225064,NaN,NaN,0.384910,"0.097187
",NaN,NaN
3,TRAIN,distortion_new/20210905_170703.jpg,1,0.924766,0.150468,NaN,NaN,0.560742,"0.147059
",NaN,NaN
4,TRAIN,distortion_new/20210905_170703.jpg,1,0.089727,0.179454,NaN,NaN,0.352941,"0.125320
",NaN,NaN
5,TRAIN,distortion_new/20210905_170703.jpg,1,0.351662,0.248934,NaN,NaN,0.393223,"0.078005
",NaN,NaN
6,TRAIN,distortion_new/20210905_170703.jpg,1,0.238917,0.477834,NaN,NaN,0.505115,0.304348,NaN,NaN
0,TRAIN,distortion_new/20210905_165152.jpg,0,0.119778,0.225064,NaN,NaN,0.328645,"0.166240
",NaN,NaN
1,TRAIN,distortion_new/20210905_165152.jpg,0,0.280051,0.323956,NaN,NaN,0.351023,"0.141944
",NaN,NaN
2,TRAIN,distortion_new/20210905_165152.jpg,0,0.303069,0.291560,NaN,NaN,0.294118,"0.130435
",NaN,NaN
3,TRAIN,distortion_new/20210905_165152.jpg,0,0.463342,0.158568,NaN,NaN,0.241688,0.040921,NaN,NaN
0,TRAIN,distortion_new/20210905_170538.jpg,0,0.500853,0.158568,NaN,NaN,0.503836,"0.056266
",NaN,NaN
1,TRAIN,distortion_new/20210905_170538.jpg,0,0.613384,0.144928,NaN,NaN,0.503836,"0.043478
",NaN,NaN
2,TRAIN,distortion_new/20210905_170538.jpg,0,0.721654,0.170503,NaN,NaN,0.512788,0.048593,NaN,NaN
0,TRAIN,distortion_new/20210905_165624.jpg,1,0.314152,0.047741,NaN,NaN,0.528133,"0.033248
",NaN,NaN
1,TRAIN,distortion_new/20210905_165624.jpg,1,0.391731,0.046036,NaN,NaN,0.498721,"0.020460
",NaN,NaN
2,TRAIN,distortion_new/20210905_165624.jpg,1,0.095055,0.039216,NaN,NaN,0.574808,"0.037084
",NaN,NaN
3,TRAIN,distortion_new/20210905_165624.jpg,0,0.578431,0.228474,NaN,NaN,0.527494,0.083120,NaN,NaN
0,TRAIN,distortion_new/20210905_165031.jpg,1,0.610827,0.105712,NaN,NaN,0.434783,"0.079284
",NaN,NaN
1,TRAIN,distortion_new/20210905_165031.jpg,1,0.515345,0.129582,NaN,NaN,0.450767,"0.070332
",NaN,NaN
2,TRAIN,distortion_new/20210905_165031.jpg,1,0.438619,0.085251,NaN,NaN,0.473785,"0.054987
",NaN,NaN
3,TRAIN,distortion_new/20210905_165031.jpg,1,0.351662,0.078431,NaN,NaN,0.456522,0.053708,NaN,NaN
0,TRAIN,distortion_new/20210905_165632.jpg,0,0.262148,0.110827,NaN,NaN,0.490409,"0.037084
",NaN,NaN
1,TRAIN,distortion_new/20210905_165632.jpg,0,0.344842,0.085251,NaN,NaN,0.487852,"0.049872
",NaN,NaN
2,TRAIN,distortion_new/20210905_165632.jpg,0,0.436914,0.098892,NaN,NaN,0.500000,"0.043478
",NaN,NaN
3,TRAIN,distortion_new/20210905_165632.jpg,1,0.534101,0.057971,NaN,NaN,0.496164,"0.033248
",NaN,NaN
4,TRAIN,distortion_new/20210905_165632.jpg,1,0.732737,0.117647,NaN,NaN,0.523657,"0.052430
",NaN,NaN
5,TRAIN,distortion_new/20210905_165632.jpg,1,0.657715,0.046036,NaN,NaN,0.509591,0.034527,NaN,NaN
0,TRAIN,distortion_new/20210905_165153.jpg,0,0.531623,0.043159,NaN,NaN,0.503916,0.015185,NaN,NaN
0,TRAIN,distortion_new/20210905_170641(0).jpg,0,0.130861,0.236999,NaN,NaN,0.355499,"0.109974
",NaN,NaN
1,TRAIN,distortion_new/20210905_170641(0).jpg,0,0.306479,0.209719,NaN,NaN,0.391944,"0.139386
",NaN,NaN
2,TRAIN,distortion_new/20210905_170641(0).jpg,0,0.367008,0.190963,NaN,NaN,0.380435,0.159847,NaN,NaN
0,TRAIN,distortion_new/20210905_170627.jpg,1,0.713129,0.129582,NaN,NaN,0.517903,"0.046036
",NaN,NaN
1,TRAIN,distortion_new/20210905_170627.jpg,1,0.624467,0.047741,NaN,NaN,0.502558,"0.025575
",NaN,NaN
2,TRAIN,distortion_new/20210905_170627.jpg,1,0.505968,0.059676,NaN,NaN,0.489770,"0.033248
",NaN,NaN
3,TRAIN,distortion_new/20210905_170627.jpg,0,0.201620,0.112532,NaN,NaN,0.496803,"0.039642
",NaN,NaN
4,TRAIN,distortion_new/20210905_170627.jpg,0,0.288576,0.088662,NaN,NaN,0.491688,"0.054987
",NaN,NaN
5,TRAIN,distortion_new/20210905_170627.jpg,0,0.378090,0.093777,NaN,NaN,0.503836,"0.046036
",NaN,NaN
6,TRAIN,distortion_new/20210905_170627.jpg,0,0.423274,0.078431,NaN,NaN,0.506394,0.058824,NaN,NaN
0,TRAIN,distortion_new/20210905_165305.jpg,0,0.395993,0.177323,NaN,NaN,0.536445,"0.088235
",NaN,NaN
1,TRAIN,distortion_new/20210905_165305.jpg,0,0.274084,0.202899,NaN,NaN,0.573529,"0.101023
",NaN,NaN
2,TRAIN,distortion_new/20210905_165305.jpg,0,0.132566,0.192668,NaN,NaN,0.622762,0.079284,NaN,NaN
0,TRAIN,distortion_new/20210905_164923.jpg,0,0.505115,0.156863,NaN,NaN,0.542199,"0.061381
",NaN,NaN
1,TRAIN,distortion_new/20210905_164923.jpg,1,0.057332,0.114663,NaN,NaN,0.508312,"0.085678
",NaN,NaN
2,TRAIN,distortion_new/20210905_164923.jpg,1,0.147059,0.119352,NaN,NaN,0.494885,"0.081841
",NaN,NaN
3,TRAIN,distortion_new/20210905_164923.jpg,1,0.523018,0.056266,NaN,NaN,0.480179,"0.039642
",NaN,NaN
4,TRAIN,distortion_new/20210905_164923.jpg,1,0.440324,0.075021,NaN,NaN,0.473146,0.038363,NaN,NaN
0,TRAIN,distortion_new/20210905_170429.jpg,1,0.200767,0.206309,NaN,NaN,0.497442,"0.071611
",NaN,NaN
1,TRAIN,distortion_new/20210905_170429.jpg,1,0.060955,0.117647,NaN,NaN,0.515985,"0.057545
",NaN,NaN
2,TRAIN,distortion_new/20210905_170429.jpg,1,0.129156,0.069906,NaN,NaN,0.608056,"0.047315
",NaN,NaN
3,TRAIN,distortion_new/20210905_170429.jpg,1,0.331202,0.092072,NaN,NaN,0.686701,"0.048593
",NaN,NaN
4,TRAIN,distortion_new/20210905_170429.jpg,0,0.563086,0.139812,NaN,NaN,0.526215,0.078005,NaN,NaN
0,TRAIN,distortion_new/20210905_164921.jpg,1,0.396846,0.455243,NaN,NaN,0.436061,"0.219949
",NaN,NaN
1,TRAIN,distortion_new/20210905_164921.jpg,1,0.468457,0.438193,NaN,NaN,0.404731,0.085678,NaN,NaN
0,TRAIN,distortion_new/20210905_170406.jpg,0,0.408142,0.042626,NaN,NaN,0.521785,"0.014158
",NaN,NaN
1,TRAIN,distortion_new/20210905_170406.jpg,0,0.659024,0.058458,NaN,NaN,0.536856,0.018725,NaN,NaN
0,TRAIN,distortion_new/20210905_165411.jpg,1,0.563086,0.068201,NaN,NaN,0.477621,"0.044757
",NaN,NaN
1,TRAIN,distortion_new/20210905_165411.jpg,1,0.484655,0.061381,NaN,NaN,0.454604,"0.037084
",NaN,NaN
2,TRAIN,distortion_new/20210905_165411.jpg,1,0.048806,0.097612,NaN,NaN,0.645141,"0.052430
",NaN,NaN
