,folder_name,image_url,class_name,x1,y1,5,6,x2,y2,9,10
3,TRAIN,distortion_new/20210905_165411.jpg,0,0.352515,0.168798,NaN,NaN,0.590153,"0.088235
",NaN,NaN
4,TRAIN,distortion_new/20210905_165411.jpg,0,0.474425,0.146633,NaN,NaN,0.579284,"0.079284
",NaN,NaN
5,TRAIN,distortion_new/20210905_165411.jpg,0,0.637255,0.124467,NaN,NaN,0.579923,0.072890,NaN,NaN
0,TRAIN,distortion_new/20210905_165646.jpg,0,0.054774,0.109548,NaN,NaN,0.511509,"0.051151
",NaN,NaN
1,TRAIN,distortion_new/20210905_165646.jpg,0,0.160699,0.115942,NaN,NaN,0.498721,"0.056266
",NaN,NaN
2,TRAIN,distortion_new/20210905_165646.jpg,0,0.286871,0.102302,NaN,NaN,0.507033,"0.052430
",NaN,NaN
3,TRAIN,distortion_new/20210905_165646.jpg,0,0.408781,0.100597,NaN,NaN,0.508312,"0.044757
",NaN,NaN
4,TRAIN,distortion_new/20210905_165646.jpg,1,0.373828,0.092072,NaN,NaN,0.485294,"0.039642
",NaN,NaN
5,TRAIN,distortion_new/20210905_165646.jpg,1,0.523870,0.095482,NaN,NaN,0.492967,"0.054987
",NaN,NaN
6,TRAIN,distortion_new/20210905_165646.jpg,1,0.455669,0.075021,NaN,NaN,0.476343,"0.052430
",NaN,NaN
7,TRAIN,distortion_new/20210905_165646.jpg,1,0.640665,0.138107,NaN,NaN,0.495524,0.057545,NaN,NaN
0,TRAIN,distortion_new/20210905_165611.jpg,0,0.522165,0.238704,NaN,NaN,0.503197,"0.052430
",NaN,NaN
1,TRAIN,distortion_new/20210905_165611.jpg,0,0.712276,0.213129,NaN,NaN,0.510870,0.037084,NaN,NaN
0,TRAIN,distortion_new/20210905_170643.jpg,0,0.109471,0.077501,NaN,NaN,0.542316,0.008138,NaN,NaN
0,TRAIN,distortion_new/20210905_165610(0).jpg,0,0.282609,0.260870,NaN,NaN,0.441176,"0.143223
",NaN,NaN
1,TRAIN,distortion_new/20210905_165610(0).jpg,0,0.467604,0.221654,NaN,NaN,0.469949,"0.134271
",NaN,NaN
2,TRAIN,distortion_new/20210905_165610(0).jpg,0,0.616795,0.206309,NaN,NaN,0.519182,"0.145780
",NaN,NaN
3,TRAIN,distortion_new/20210905_165610(0).jpg,0,0.781330,0.231884,NaN,NaN,0.572251,0.144501,NaN,NaN
0,TRAIN,distortion_new/20210905_165622.jpg,0,0.062447,0.124893,NaN,NaN,0.550512,"0.170077
",NaN,NaN
1,TRAIN,distortion_new/20210905_165622.jpg,0,0.117008,0.234015,NaN,NaN,0.626598,"0.158568
",NaN,NaN
2,TRAIN,distortion_new/20210905_165622.jpg,0,0.522165,0.184143,NaN,NaN,0.537084,"0.081841
",NaN,NaN
3,TRAIN,distortion_new/20210905_165622.jpg,0,0.419011,0.199488,NaN,NaN,0.542839,0.054987,NaN,NaN
0,TRAIN,distortion_new/20210905_165152(0).jpg,0,0.961424,0.077152,NaN,NaN,0.511509,"0.038363
",NaN,NaN
1,TRAIN,distortion_new/20210905_165152(0).jpg,0,0.493180,0.075021,NaN,NaN,0.494246,"0.024297
",NaN,NaN
2,TRAIN,distortion_new/20210905_165152(0).jpg,0,0.563939,0.086957,NaN,NaN,0.488491,"0.028133
",NaN,NaN
3,TRAIN,distortion_new/20210905_165152(0).jpg,0,0.736147,0.059676,NaN,NaN,0.479540,"0.025575
",NaN,NaN
4,TRAIN,distortion_new/20210905_165152(0).jpg,0,0.256181,0.085251,NaN,NaN,0.501279,"0.025575
",NaN,NaN
5,TRAIN,distortion_new/20210905_165152(0).jpg,0,0.380648,0.078431,NaN,NaN,0.499361,0.024297,NaN,NaN
0,TRAIN,distortion_new/20210905_165548.jpg,0,0.578431,0.228474,NaN,NaN,0.434143,"0.116368
",NaN,NaN
1,TRAIN,distortion_new/20210905_165548.jpg,0,0.719096,0.213129,NaN,NaN,0.491688,"0.090793
",NaN,NaN
2,TRAIN,distortion_new/20210905_165548.jpg,0,0.872549,0.250639,NaN,NaN,0.531969,0.076726,NaN,NaN
0,TRAIN,distortion_new/20210905_170642.jpg,1,0.364450,0.533674,NaN,NaN,0.514706,"0.257033
",NaN,NaN
1,TRAIN,distortion_new/20210905_170642.jpg,1,0.636402,0.371697,NaN,NaN,0.575448,"0.286445
",NaN,NaN
2,TRAIN,distortion_new/20210905_170642.jpg,1,0.746377,0.404092,NaN,NaN,0.601023,"0.212276
",NaN,NaN
3,TRAIN,distortion_new/20210905_170642.jpg,0,0.890452,0.173913,NaN,NaN,0.429028,0.070332,NaN,NaN
0,TRAIN,distortion_new/20210905_165626.jpg,1,0.117860,0.235720,NaN,NaN,0.496803,"0.254476
",NaN,NaN
1,TRAIN,distortion_new/20210905_165626.jpg,1,0.166454,0.332907,NaN,NaN,0.377877,"0.157289
",NaN,NaN
2,TRAIN,distortion_new/20210905_165626.jpg,1,0.511935,0.225064,NaN,NaN,0.416880,"0.158568
",NaN,NaN
3,TRAIN,distortion_new/20210905_165626.jpg,1,0.606564,0.294970,NaN,NaN,0.394501,"0.198210
",NaN,NaN
4,TRAIN,distortion_new/20210905_165626.jpg,1,0.321824,0.233589,NaN,NaN,0.424552,"0.132992
",NaN,NaN
5,TRAIN,distortion_new/20210905_165626.jpg,1,0.880435,0.239130,NaN,NaN,0.548593,0.194373,NaN,NaN
0,TRAIN,distortion_new/20210905_170632.jpg,0,0.153026,0.298380,NaN,NaN,0.459719,"0.144501
",NaN,NaN
1,TRAIN,distortion_new/20210905_170632.jpg,0,0.343137,0.235294,NaN,NaN,0.498721,"0.148338
",NaN,NaN
2,TRAIN,distortion_new/20210905_170632.jpg,0,0.453964,0.269395,NaN,NaN,0.480179,"0.147059
",NaN,NaN
3,TRAIN,distortion_new/20210905_170632.jpg,0,0.635550,0.226769,NaN,NaN,0.533887,"0.154731
",NaN,NaN
4,TRAIN,distortion_new/20210905_170632.jpg,0,0.730179,0.180733,NaN,NaN,0.589514,0.117647,NaN,NaN
0,TRAIN,distortion_new/20210905_170542.jpg,0,0.709719,0.364876,NaN,NaN,0.534527,"0.191816
",NaN,NaN
1,TRAIN,distortion_new/20210905_170542.jpg,0,0.432651,0.315431,NaN,NaN,0.469949,"0.126598
",NaN,NaN
2,TRAIN,distortion_new/20210905_170542.jpg,0,0.184569,0.323956,NaN,NaN,0.441176,0.132992,NaN,NaN
0,TRAIN,distortion_new/20210905_164912.jpg,0,0.367647,0.137011,NaN,NaN,0.565857,"0.041103
",NaN,NaN
1,TRAIN,distortion_new/20210905_164912.jpg,0,0.317714,0.141883,NaN,NaN,0.525438,"0.048867
",NaN,NaN
2,TRAIN,distortion_new/20210905_164912.jpg,0,0.245250,0.068810,NaN,NaN,0.549415,"0.034710
",NaN,NaN
3,TRAIN,distortion_new/20210905_164912.jpg,0,0.415449,0.114481,NaN,NaN,0.525895,"0.059828
",NaN,NaN
4,TRAIN,distortion_new/20210905_164912.jpg,0,0.489739,0.088905,NaN,NaN,0.526352,0.031513,NaN,NaN
0,TRAIN,distortion_new/20210905_165705(0).jpg,0,0.046249,0.092498,NaN,NaN,0.482097,"0.074169
",NaN,NaN
1,TRAIN,distortion_new/20210905_165705(0).jpg,0,0.124893,0.112532,NaN,NaN,0.480818,"0.058824
",NaN,NaN
2,TRAIN,distortion_new/20210905_165705(0).jpg,0,0.227195,0.143223,NaN,NaN,0.481458,"0.054987
",NaN,NaN
3,TRAIN,distortion_new/20210905_165705(0).jpg,0,0.384910,0.138107,NaN,NaN,0.488491,"0.051151
",NaN,NaN
4,TRAIN,distortion_new/20210905_165705(0).jpg,0,0.460784,0.109122,NaN,NaN,0.477621,"0.047315
",NaN,NaN
5,TRAIN,distortion_new/20210905_165705(0).jpg,0,0.309889,0.097187,NaN,NaN,0.475064,0.047315,NaN,NaN
0,TRAIN,distortion_new/20210905_165306.jpg,1,0.036019,0.072038,NaN,NaN,0.475064,"0.039642
",NaN,NaN
1,TRAIN,distortion_new/20210905_165306.jpg,1,0.477835,0.078431,NaN,NaN,0.470588,"0.071611
",NaN,NaN
2,TRAIN,distortion_new/20210905_165306.jpg,1,0.494032,0.097187,NaN,NaN,0.447570,0.051151,NaN,NaN
0,TRAIN,distortion_new/20210905_165609.jpg,0,0.137681,0.076726,NaN,NaN,0.448210,"0.029412
",NaN,NaN
1,TRAIN,distortion_new/20210905_165609.jpg,0,0.048167,0.078431,NaN,NaN,0.445652,0.031969,NaN,NaN
0,TRAIN,distortion_new/20210905_165059.jpg,0,0.699220,0.106091,NaN,NaN,0.525244,"0.043573
",NaN,NaN
1,TRAIN,distortion_new/20210905_165059.jpg,0,0.284330,0.046730,NaN,NaN,0.484749,"0.019418
",NaN,NaN
2,TRAIN,distortion_new/20210905_165059.jpg,0,0.433677,0.034732,NaN,NaN,0.488065,"0.016577
",NaN,NaN
3,TRAIN,distortion_new/20210905_165059.jpg,0,0.385368,0.044204,NaN,NaN,0.487354,"0.012314
",NaN,NaN
4,TRAIN,distortion_new/20210905_165059.jpg,0,0.810679,0.137034,NaN,NaN,0.505115,0.024155,NaN,NaN
0,TRAIN,distortion_new/20210905_170408.jpg,0,0.122123,0.244246,NaN,NaN,0.460997,"0.234015
",NaN,NaN
1,TRAIN,distortion_new/20210905_170408.jpg,0,0.243393,0.301790,NaN,NaN,0.544757,0.204604,NaN,NaN
0,TRAIN,distortion_new/20210905_164950(0).jpg,0,0.674766,0.312020,NaN,NaN,0.458440,"0.126598
",NaN,NaN
1,TRAIN,distortion_new/20210905_164950(0).jpg,0,0.851236,0.242114,NaN,NaN,0.519182,0.094629,NaN,NaN
0,TRAIN,distortion_new/20210905_165027.jpg,0,0.568201,0.119352,NaN,NaN,0.462916,"0.038363
",NaN,NaN
1,TRAIN,distortion_new/20210905_165027.jpg,0,0.473572,0.086957,NaN,NaN,0.466113,"0.026854
",NaN,NaN
2,TRAIN,distortion_new/20210905_165027.jpg,0,0.355072,0.136402,NaN,NaN,0.469309,"0.023018
",NaN,NaN
3,TRAIN,distortion_new/20210905_165027.jpg,0,0.900682,0.088662,NaN,NaN,0.472506,0.024297,NaN,NaN
0,TRAIN,distortion_new/20210905_165643.jpg,0,0.436061,0.182438,NaN,NaN,0.386189,"0.135550
",NaN,NaN
1,TRAIN,distortion_new/20210905_165643.jpg,0,0.591219,0.189258,NaN,NaN,0.441816,"0.116368
",NaN,NaN
2,TRAIN,distortion_new/20210905_165643.jpg,0,0.683291,0.185848,NaN,NaN,0.461637,"0.086957
",NaN,NaN
3,TRAIN,distortion_new/20210905_165643.jpg,0,0.840153,0.172208,NaN,NaN,0.504476,"0.090793
",NaN,NaN
4,TRAIN,distortion_new/20210905_165643.jpg,0,0.939898,0.115942,NaN,NaN,0.537084,0.084399,NaN,NaN
0,TRAIN,distortion_new/20210905_165030.jpg,1,0.374680,0.022165,NaN,NaN,0.534527,"0.020460
",NaN,NaN
1,TRAIN,distortion_new/20210905_165030.jpg,1,0.413896,0.032396,NaN,NaN,0.524936,"0.024297
",NaN,NaN
2,TRAIN,distortion_new/20210905_165030.jpg,1,0.506820,0.095482,NaN,NaN,0.519821,0.083120,NaN,NaN
0,TRAIN,distortion_new/20210905_165410(0).jpg,1,0.794118,0.151748,NaN,NaN,0.492967,"0.062660
",NaN,NaN
1,TRAIN,distortion_new/20210905_165410(0).jpg,1,0.657715,0.063086,NaN,NaN,0.467391,"0.039642
",NaN,NaN
2,TRAIN,distortion_new/20210905_165410(0).jpg,1,0.517050,0.064791,NaN,NaN,0.461637,"0.038363
",NaN,NaN
3,TRAIN,distortion_new/20210905_165410(0).jpg,0,0.142796,0.148338,NaN,NaN,0.484655,"0.063939
",NaN,NaN
4,TRAIN,distortion_new/20210905_165410(0).jpg,0,0.261296,0.129582,NaN,NaN,0.480818,"0.081841
",NaN,NaN
5,TRAIN,distortion_new/20210905_165410(0).jpg,0,0.400256,0.121057,NaN,NaN,0.485294,"0.072890
",NaN,NaN
6,TRAIN,distortion_new/20210905_165410(0).jpg,0,0.523870,0.163683,NaN,NaN,0.503197,0.037084,NaN,NaN
0,TRAIN,distortion_new/20210905_170732.jpg,0,0.403270,0.028011,NaN,NaN,0.478855,"0.017811
",NaN,NaN
1,TRAIN,distortion_new/20210905_170732.jpg,0,0.444069,0.051151,NaN,NaN,0.479311,"0.014158
",NaN,NaN
2,TRAIN,distortion_new/20210905_170732.jpg,0,0.374954,0.059067,NaN,NaN,0.485020,"0.004567
",NaN,NaN
3,TRAIN,distortion_new/20210905_170732.jpg,0,0.600871,0.048106,NaN,NaN,0.474744,0.014158,NaN,NaN
0,TRAIN,distortion_new/20210905_165101.jpg,1,0.519608,0.254049,NaN,NaN,0.406010,"0.088235
",NaN,NaN
1,TRAIN,distortion_new/20210905_165101.jpg,1,0.505968,0.097187,NaN,NaN,0.403453,"0.054987
",NaN,NaN
2,TRAIN,distortion_new/20210905_165101.jpg,1,0.354220,0.076726,NaN,NaN,0.404092,0.071611,NaN,NaN
0,TRAIN,distortion_new/20210905_165408.jpg,0,0.374345,0.056631,NaN,NaN,0.479540,"0.033796
",NaN,NaN
1,TRAIN,distortion_new/20210905_165408.jpg,0,0.290616,0.062112,NaN,NaN,0.488445,"0.024205
",NaN,NaN
2,TRAIN,distortion_new/20210905_165408.jpg,0,0.480605,0.075508,NaN,NaN,0.470634,0.027859,NaN,NaN
0,TRAIN,distortion_new/20210905_165545.jpg,0,0.382353,0.262575,NaN,NaN,0.469949,"0.088235
",NaN,NaN
1,TRAIN,distortion_new/20210905_165545.jpg,0,0.591219,0.206309,NaN,NaN,0.447570,"0.109974
",NaN,NaN
2,TRAIN,distortion_new/20210905_165545.jpg,0,0.771952,0.257460,NaN,NaN,0.479540,"0.104859
",NaN,NaN
3,TRAIN,distortion_new/20210905_165545.jpg,0,0.921142,0.143223,NaN,NaN,0.526215,0.111253,NaN,NaN
0,TRAIN,distortion_new/20210905_165610.jpg,1,0.384697,0.051151,NaN,NaN,0.497833,"0.016695
",NaN,NaN
1,TRAIN,distortion_new/20210905_165610.jpg,1,0.427797,0.020839,NaN,NaN,0.501918,"0.013498
",NaN,NaN
2,TRAIN,distortion_new/20210905_165610.jpg,1,0.584091,0.033153,NaN,NaN,0.500853,"0.011367
",NaN,NaN
3,TRAIN,distortion_new/20210905_165610.jpg,1,0.671948,0.026996,NaN,NaN,0.473146,"0.015629
",NaN,NaN
4,TRAIN,distortion_new/20210905_165610.jpg,0,0.469238,0.053519,NaN,NaN,0.508845,"0.030904
",NaN,NaN
5,TRAIN,distortion_new/20210905_165610.jpg,0,0.513759,0.072464,NaN,NaN,0.510088,"0.023444
",NaN,NaN
6,TRAIN,distortion_new/20210905_165610.jpg,0,0.614640,0.095197,NaN,NaN,0.532644,"0.029483
",NaN,NaN
7,TRAIN,distortion_new/20210905_165610.jpg,0,0.559463,0.050204,NaN,NaN,0.515772,0.019892,NaN,NaN
0,TRAIN,distortion_new/20210905_165614(0).jpg,1,0.512930,0.034617,NaN,NaN,0.517515,"0.016663
",NaN,NaN
1,TRAIN,distortion_new/20210905_165614(0).jpg,1,0.567181,0.032551,NaN,NaN,0.512865,"0.019763
",NaN,NaN
2,TRAIN,distortion_new/20210905_165614(0).jpg,1,0.537989,0.041334,NaN,NaN,0.515578,"0.015888
",NaN,NaN
3,TRAIN,distortion_new/20210905_165614(0).jpg,1,0.477021,0.057868,NaN,NaN,0.519065,"0.013563
",NaN,NaN
4,TRAIN,distortion_new/20210905_165614(0).jpg,0,0.540572,0.047534,NaN,NaN,0.498140,"0.036038
",NaN,NaN
5,TRAIN,distortion_new/20210905_165614(0).jpg,0,0.671033,0.111085,NaN,NaN,0.548903,0.032163,NaN,NaN
0,TRAIN,distortion_new/20210905_170730.jpg,0,0.285166,0.085251,NaN,NaN,0.461637,"0.033248
",NaN,NaN
1,TRAIN,distortion_new/20210905_170730.jpg,1,0.580136,0.085251,NaN,NaN,0.488491,"0.028133
",NaN,NaN
2,TRAIN,distortion_new/20210905_170730.jpg,0,0.385763,0.095482,NaN,NaN,0.468031,0.028133,NaN,NaN
0,TRAIN,distortion_new/20210905_165349.jpg,0,0.606564,0.172208,NaN,NaN,0.504476,"0.085678
",NaN,NaN
1,TRAIN,distortion_new/20210905_165349.jpg,1,0.411338,0.146633,NaN,NaN,0.470588,"0.048593
",NaN,NaN
2,TRAIN,distortion_new/20210905_165349.jpg,1,0.313299,0.059676,NaN,NaN,0.477621,0.034527,NaN,NaN
0,TRAIN,distortion_new/20210905_165630.jpg,0,0.476130,0.235294,NaN,NaN,0.574808,"0.057545
",NaN,NaN
1,TRAIN,distortion_new/20210905_165630.jpg,1,0.263853,0.056266,NaN,NaN,0.481458,"0.029412
",NaN,NaN
2,TRAIN,distortion_new/20210905_165630.jpg,1,0.329497,0.092072,NaN,NaN,0.476343,"0.049872
",NaN,NaN
3,TRAIN,distortion_new/20210905_165630.jpg,1,0.413043,0.088662,NaN,NaN,0.471867,0.046036,NaN,NaN
0,TRAIN,distortion_new/20210905_170551.jpg,0,0.379795,0.219949,NaN,NaN,0.400256,"0.140665
",NaN,NaN
1,TRAIN,distortion_new/20210905_170551.jpg,0,0.550298,0.277920,NaN,NaN,0.443734,"0.127877
",NaN,NaN
2,TRAIN,distortion_new/20210905_170551.jpg,0,0.702899,0.170503,NaN,NaN,0.485294,"0.136829
",NaN,NaN
3,TRAIN,distortion_new/20210905_170551.jpg,0,0.848679,0.216539,NaN,NaN,0.544757,0.132992,NaN,NaN
0,TRAIN,distortion_new/20210905_170422.jpg,0,0.321824,0.100597,NaN,NaN,0.520460,"0.028133
",NaN,NaN
1,TRAIN,distortion_new/20210905_170422.jpg,0,0.451407,0.134697,NaN,NaN,0.537724,"0.039642
",NaN,NaN
2,TRAIN,distortion_new/20210905_170422.jpg,0,0.552856,0.098892,NaN,NaN,0.551790,0.037084,NaN,NaN
0,TRAIN,distortion_new/20210905_165546.jpg,0,0.354859,0.082207,NaN,NaN,0.492556,"0.024205
",NaN,NaN
1,TRAIN,distortion_new/20210905_165546.jpg,0,0.230940,0.107173,NaN,NaN,0.493469,"0.022379
",NaN,NaN
2,TRAIN,distortion_new/20210905_165546.jpg,0,0.820393,0.118134,NaN,NaN,0.523612,"0.030599
",NaN,NaN
3,TRAIN,distortion_new/20210905_165546.jpg,0,0.686122,0.143101,NaN,NaN,0.518360,"0.037450
",NaN,NaN
4,TRAIN,distortion_new/20210905_165546.jpg,0,0.621575,0.129704,NaN,NaN,0.511281,"0.041560
",NaN,NaN
5,TRAIN,distortion_new/20210905_165546.jpg,0,0.512575,0.112654,NaN,NaN,0.502375,"0.031056
",NaN,NaN
6,TRAIN,distortion_new/20210905_165546.jpg,0,0.436762,0.144928,NaN,NaN,0.492556,"0.036080
",NaN,NaN
7,TRAIN,distortion_new/20210905_165546.jpg,0,0.289398,0.073073,NaN,NaN,0.482508,0.033339,NaN,NaN
0,TRAIN,distortion_new/20210905_165319.jpg,0,0.061594,0.123188,NaN,NaN,0.434143,"0.090793
",NaN,NaN
1,TRAIN,distortion_new/20210905_165319.jpg,0,0.187127,0.117647,NaN,NaN,0.418798,"0.080563
",NaN,NaN
2,TRAIN,distortion_new/20210905_165319.jpg,0,0.903453,0.193094,NaN,NaN,0.559463,"0.080563
",NaN,NaN
3,TRAIN,distortion_new/20210905_165319.jpg,0,0.350810,0.144928,NaN,NaN,0.462916,0.074169,NaN,NaN
0,TRAIN,distortion_new/20210905_164927.jpg,0,0.309544,0.040596,NaN,NaN,0.466447,"0.026793
",NaN,NaN
1,TRAIN,distortion_new/20210905_164927.jpg,0,0.719157,0.078756,NaN,NaN,0.497199,"0.037145
",NaN,NaN
2,TRAIN,distortion_new/20210905_164927.jpg,0,0.771932,0.098242,NaN,NaN,0.487760,"0.032883
",NaN,NaN
3,TRAIN,distortion_new/20210905_164927.jpg,0,0.476393,0.082004,NaN,NaN,0.460358,"0.031665
",NaN,NaN
4,TRAIN,distortion_new/20210905_164927.jpg,0,0.836480,0.079568,NaN,NaN,0.496285,0.034101,NaN,NaN
0,TRAIN,distortion_new/20210905_170446.jpg,0,0.164109,0.303495,NaN,NaN,0.324169,"0.144501
",NaN,NaN
1,TRAIN,distortion_new/20210905_170446.jpg,0,0.354220,0.213129,NaN,NaN,0.365090,"0.149616
",NaN,NaN
2,TRAIN,distortion_new/20210905_170446.jpg,0,0.455669,0.221654,NaN,NaN,0.338235,"0.164962
",NaN,NaN
3,TRAIN,distortion_new/20210905_170446.jpg,0,0.575021,0.214834,NaN,NaN,0.319693,0.150895,NaN,NaN
0,TRAIN,distortion_new/20210905_165617.jpg,0,0.788150,0.211424,NaN,NaN,0.496164,"0.168798
",NaN,NaN
1,TRAIN,distortion_new/20210905_165617.jpg,0,0.616795,0.240409,NaN,NaN,0.529412,"0.153453
",NaN,NaN
2,TRAIN,distortion_new/20210905_165617.jpg,0,0.345695,0.090367,NaN,NaN,0.544118,0.083120,NaN,NaN
0,TRAIN,distortion_new/20210905_165412.jpg,0,0.061594,0.123188,NaN,NaN,0.578645,"0.134271
",NaN,NaN
1,TRAIN,distortion_new/20210905_165412.jpg,0,0.107630,0.215260,NaN,NaN,0.699488,"0.163683
",NaN,NaN
2,TRAIN,distortion_new/20210905_165412.jpg,0,0.184569,0.218244,NaN,NaN,0.543478,"0.102302
",NaN,NaN
3,TRAIN,distortion_new/20210905_165412.jpg,0,0.482097,0.230179,NaN,NaN,0.617647,"0.094629
",NaN,NaN
4,TRAIN,distortion_new/20210905_165412.jpg,0,0.587809,0.202899,NaN,NaN,0.518542,"0.098465
",NaN,NaN
5,TRAIN,distortion_new/20210905_165412.jpg,0,0.447144,0.115942,NaN,NaN,0.480818,"0.092072
",NaN,NaN
6,TRAIN,distortion_new/20210905_165412.jpg,0,0.342285,0.151748,NaN,NaN,0.535806,"0.063939
",NaN,NaN
7,TRAIN,distortion_new/20210905_165412.jpg,1,0.279199,0.097187,NaN,NaN,0.468670,"0.049872
",NaN,NaN
8,TRAIN,distortion_new/20210905_165412.jpg,1,0.365303,0.081841,NaN,NaN,0.484015,"0.039642
",NaN,NaN
9,TRAIN,distortion_new/20210905_165412.jpg,1,0.331202,0.071611,NaN,NaN,0.587596,0.060102,NaN,NaN
0,TRAIN,distortion_new/20210905_164922.jpg,0,0.277494,0.066496,NaN,NaN,0.466113,"0.026854
",NaN,NaN
1,TRAIN,distortion_new/20210905_164922.jpg,0,0.363598,0.109122,NaN,NaN,0.468031,"0.040921
",NaN,NaN
2,TRAIN,distortion_new/20210905_164922.jpg,0,0.481245,0.081841,NaN,NaN,0.485934,"0.038363
",NaN,NaN
3,TRAIN,distortion_new/20210905_164922.jpg,1,0.618500,0.093777,NaN,NaN,0.501279,"0.033248
",NaN,NaN
4,TRAIN,distortion_new/20210905_164922.jpg,1,0.563939,0.039216,NaN,NaN,0.493606,0.028133,NaN,NaN
0,TRAIN,distortion_new/20210905_165708.jpg,0,0.086317,0.172634,NaN,NaN,0.546036,"0.097187
",NaN,NaN
1,TRAIN,distortion_new/20210905_165708.jpg,0,0.286019,0.155158,NaN,NaN,0.558184,"0.088235
",NaN,NaN
2,TRAIN,distortion_new/20210905_165708.jpg,0,0.531543,0.093777,NaN,NaN,0.478261,"0.030691
",NaN,NaN
3,TRAIN,distortion_new/20210905_165708.jpg,1,0.707161,0.172208,NaN,NaN,0.534527,"0.076726
",NaN,NaN
4,TRAIN,distortion_new/20210905_165708.jpg,1,0.532396,0.102302,NaN,NaN,0.511509,"0.035806
",NaN,NaN
5,TRAIN,distortion_new/20210905_165708.jpg,1,0.387468,0.081841,NaN,NaN,0.500639,0.044757,NaN,NaN
0,TRAIN,distortion_new/20210905_165544.jpg,0,0.247026,0.144522,NaN,NaN,0.536475,"0.057240
",NaN,NaN
1,TRAIN,distortion_new/20210905_165544.jpg,0,0.201559,0.123412,NaN,NaN,0.497503,"0.049933
",NaN,NaN
2,TRAIN,distortion_new/20210905_165544.jpg,0,0.292494,0.108797,NaN,NaN,0.511204,"0.051760
",NaN,NaN
3,TRAIN,distortion_new/20210905_165544.jpg,0,0.368002,0.154265,NaN,NaN,0.499635,"0.055413
",NaN,NaN
4,TRAIN,distortion_new/20210905_165544.jpg,0,0.270166,0.137214,NaN,NaN,0.505420,0.085251,NaN,NaN
0,TRAIN,distortion_new/20210905_165549.jpg,0,0.442882,0.100597,NaN,NaN,0.510230,"0.043478
",NaN,NaN
1,TRAIN,distortion_new/20210905_165549.jpg,0,0.558824,0.121057,NaN,NaN,0.521100,0.042199,NaN,NaN
0,TRAIN,distortion_new/20210905_170733.jpg,1,0.592072,0.129582,NaN,NaN,0.315217,"0.095908
",NaN,NaN
1,TRAIN,distortion_new/20210905_170733.jpg,1,0.816496,0.367008,NaN,NaN,0.421355,"0.223785
",NaN,NaN
2,TRAIN,distortion_new/20210905_170733.jpg,1,0.127238,0.254476,NaN,NaN,0.520460,0.268542,NaN,NaN
0,TRAIN,distortion_new/20210905_165551.jpg,1,0.143436,0.286871,NaN,NaN,0.402813,"0.212276
",NaN,NaN
1,TRAIN,distortion_new/20210905_165551.jpg,1,0.408781,0.537084,NaN,NaN,0.512788,"0.340153
",NaN,NaN
2,TRAIN,distortion_new/20210905_165551.jpg,1,0.901748,0.196504,NaN,NaN,0.512148,"0.154731
",NaN,NaN
3,TRAIN,distortion_new/20210905_165551.jpg,1,0.602302,0.146633,NaN,NaN,0.365090,"0.078005
",NaN,NaN
4,TRAIN,distortion_new/20210905_165551.jpg,1,0.695226,0.223359,NaN,NaN,0.469309,0.115090,NaN,NaN
