TEST,distortion_new/20210905_170449.jpg,uncollected_waste,0.615722,0.071729,,,0.444925,0.017638,,
TEST,distortion_new/20210905_170705.jpg,uncollected_waste,0.697706,0.142602,,,0.492037,0.038944,,
TEST,distortion_new/20210905_165543.jpg,fallen_Trees,0.41304300000000005,0.310315,,,0.43158599999999997,0.170077,,
TEST,distortion_new/20210905_165609.jpg,uncollected_waste,0.048167,0.078431,,,0.44565200000000005,0.031969,,
TEST,distortion_new/20210905_170343.jpg,uncollected_waste,0.76769,0.170503,,,0.519821,0.101023,,
TEST,distortion_new/20210905_165103.jpg,uncollected_waste,0.976769,0.046462,,,0.501918,0.042199,,
TEST,distortion_new/20210905_164947.jpg,uncollected_waste,0.084612,0.169224,,,0.546675,0.11636800000000001,,
TEST,distortion_new/20210905_165410(0).jpg,fallen_Trees,0.794118,0.151748,,,0.492967,0.06266000000000001,,
TEST,distortion_new/20210905_170403.jpg,uncollected_waste,0.530691,0.088662,,,0.43733999999999995,0.043477999999999996,,
TEST,distortion_new/20210905_165614(0).jpg,uncollected_waste,0.671033,0.11108499999999999,,,0.548903,0.032163,,
TEST,distortion_new/20210905_165413.jpg,uncollected_waste,0.278346,0.201194,,,0.560102,0.084399,,
TEST,distortion_new/20210905_164919.jpg,uncollected_waste,0.479083,0.138229,,,0.525895,0.054348,,
TEST,distortion_new/20210905_170357.jpg,fallen_Trees,0.047101,0.094202,,,0.36636799999999997,0.10613800000000001,,
TEST,distortion_new/20210905_170704.jpg,uncollected_waste,0.8827790000000001,0.196078,,,0.501918,0.10358099999999999,,
TEST,distortion_new/20210905_164954(0).jpg,uncollected_waste,0.469949,0.042017,,,0.49232700000000007,0.026489,,
TEST,distortion_new/20210905_165710.jpg,fallen_Trees,0.41611499999999996,0.054679,,,0.491886,0.024253,,
TEST,distortion_new/20210905_165305.jpg,uncollected_waste,0.13256600000000002,0.192668,,,0.622762,0.07928400000000001,,
TEST,distortion_new/20210905_170642.jpg,fallen_Trees,0.7463770000000001,0.404092,,,0.601023,0.21227600000000002,,
TEST,distortion_new/20210905_165345(0).jpg,uncollected_waste,0.13938599999999998,0.185848,,,0.494885,0.06138099999999999,,
TEST,distortion_new/20210905_164949.jpg,fallen_Trees,0.050512,0.101023,,,0.382353,0.117647,,
TEST,distortion_new/20210905_164948.jpg,fallen_Trees,0.654305,0.066496,,,0.5108699999999999,0.060101999999999996,,
TEST,distortion_new/20210905_165030.jpg,fallen_Trees,0.413896,0.032396,,,0.524936,0.024297,,
TEST,distortion_new/20210905_165347.jpg,uncollected_waste,0.349105,0.11423699999999999,,,0.558824,0.063939,,
TEST,distortion_new/20210905_164920(0).jpg,uncollected_waste,0.761022,0.128486,,,0.507627,0.054348,,
TEST,distortion_new/20210905_164952.jpg,fallen_Trees,0.742967,0.407502,,,0.497442,0.181586,,
TEST,distortion_new/20210905_165222.jpg,uncollected_waste,0.346547,0.221654,,,0.349105,0.130435,,
TEST,distortion_new/20210905_164950.jpg,fallen_Trees,0.485808,0.06970599999999999,,,0.523356,0.025199,,
TEST,distortion_new/20210905_170629.jpg,uncollected_waste,0.30306900000000003,0.179028,,,0.409847,0.180307,,
TEST,distortion_new/20210905_164909.jpg,uncollected_waste,0.47613,0.075021,,,0.477621,0.037084,,
TEST,distortion_new/20210905_170627.jpg,fallen_Trees,0.5059680000000001,0.059676,,,0.48977,0.033248,,
TEST,distortion_new/20210905_165547.jpg,uncollected_waste,0.877877,0.244246,,,0.524936,0.090793,,
TEST,distortion_new/20210905_164947.jpg,uncollected_waste,0.611679,0.20971900000000002,,,0.516624,0.066496,,
TEST,distortion_new/20210905_164915.jpg,fallen_Trees,0.23827800000000002,0.11423699999999999,,,0.47506400000000004,0.05243,,
TEST,distortion_new/20210905_170429.jpg,fallen_Trees,0.331202,0.092072,,,0.686701,0.048593,,
TEST,distortion_new/20210905_165710.jpg,uncollected_waste,0.725079,0.102302,,,0.525399,0.039245,,
TEST,distortion_new/20210905_170627.jpg,uncollected_waste,0.288576,0.088662,,,0.491688,0.054987,,
TEST,distortion_new/20210905_164922.jpg,fallen_Trees,0.5639390000000001,0.039216,,,0.49360600000000004,0.028133,,
TEST,distortion_new/20210905_165615.jpg,fallen_Trees,0.575021,0.177323,,,0.40665,0.179028,,
TEST,distortion_new/20210905_165632.jpg,fallen_Trees,0.732737,0.117647,,,0.5236569999999999,0.05243,,
TEST,distortion_new/20210905_165420.jpg,fallen_Trees,0.670503,0.22847399999999998,,,0.43989799999999996,0.184143,,
TEST,distortion_new/20210905_165307.jpg,uncollected_waste,0.250213,0.458653,,,0.599105,0.24168800000000001,,
TEST,distortion_new/20210905_165345.jpg,uncollected_waste,0.302217,0.06138099999999999,,,0.462916,0.028133,,
TEST,distortion_new/20210905_170631.jpg,fallen_Trees,0.448849,0.129582,,,0.471228,0.049872,,
TEST,distortion_new/20210905_170542.jpg,uncollected_waste,0.432651,0.315431,,,0.469949,0.126598,,
TEST,distortion_new/20210905_165152(0).jpg,uncollected_waste,0.256181,0.085251,,,0.501279,0.025575,,
TEST,distortion_new/20210905_165708.jpg,uncollected_waste,0.286019,0.155158,,,0.558184,0.08823500000000001,,
TEST,distortion_new/20210905_165420.jpg,fallen_Trees,0.8787299999999999,0.24254,,,0.554348,0.19053699999999998,,
TEST,distortion_new/20210905_170343.jpg,uncollected_waste,0.650895,0.131287,,,0.48529399999999995,0.10358099999999999,,
TEST,distortion_new/20210905_165610.jpg,fallen_Trees,0.42779700000000004,0.020839,,,0.501918,0.013498,,
TEST,distortion_new/20210905_170450.jpg,uncollected_waste,0.41048599999999996,0.05285599999999999,,,0.502558,0.025575,,
TEST,distortion_new/20210905_165610.jpg,fallen_Trees,0.38469699999999996,0.051151,,,0.49783299999999997,0.016694999999999998,,
TEST,distortion_new/20210905_165626(0).jpg,uncollected_waste,0.592072,0.26598499999999997,,,0.543478,0.21739099999999997,,
TEST,distortion_new/20210905_164920(0).jpg,uncollected_waste,0.848405,0.087687,,,0.522927,0.041103,,
TEST,distortion_new/20210905_165623.jpg,uncollected_waste,0.616179,0.09914400000000001,,,0.497537,0.026049,,
TEST,distortion_new/20210905_165152(0).jpg,uncollected_waste,0.736147,0.059676,,,0.47953999999999997,0.025575,,
TEST,distortion_new/20210905_170703.jpg,fallen_Trees,0.924766,0.15046800000000002,,,0.560742,0.147059,,
TEST,distortion_new/20210905_170730.jpg,uncollected_waste,0.285166,0.085251,,,0.46163699999999996,0.033248,,
TEST,distortion_new/20210905_165545.jpg,uncollected_waste,0.921142,0.143223,,,0.526215,0.11125299999999999,,
TEST,distortion_new/20210905_164955.jpg,uncollected_waste,0.231148,0.0186,,,0.45193,0.021507,,
TEST,distortion_new/20210905_165059.jpg,uncollected_waste,0.69922,0.106091,,,0.5252439999999999,0.043573,,
TEST,distortion_new/20210905_165306.jpg,fallen_Trees,0.477835,0.078431,,,0.470588,0.07161100000000001,,
TEST,distortion_new/20210905_165633.jpg,uncollected_waste,0.460784,0.156863,,,0.535806,0.038363,,
TEST,distortion_new/20210905_164950.jpg,uncollected_waste,0.7889520000000001,0.056165999999999994,,,0.556266,0.039115,,
TEST,distortion_new/20210905_165054.jpg,uncollected_waste,0.459079,0.25916500000000003,,,0.31266,0.149616,,
TEST,distortion_new/20210905_165029.jpg,uncollected_waste,0.378943,0.078431,,,0.46163699999999996,0.058824,,
TEST,distortion_new/20210905_170627.jpg,uncollected_waste,0.37809,0.093777,,,0.503836,0.046036,,
TEST,distortion_new/20210905_165625.jpg,uncollected_waste,0.46189300000000005,0.09139,,,0.505627,0.030179,,
TEST,distortion_new/20210905_170644.jpg,fallen_Trees,0.40107,0.045467,,,0.490584,0.017825,,
TEST,distortion_new/20210905_164923.jpg,fallen_Trees,0.05733200000000001,0.11466300000000001,,,0.508312,0.085678,,
TEST,distortion_new/20210905_164919.jpg,fallen_Trees,0.279046,0.081598,,,0.595771,0.03882,,
TEST,distortion_new/20210905_164923(0).jpg,uncollected_waste,0.319968,0.054451,,,0.45664499999999997,0.00825,,
TEST,distortion_new/20210905_165626.jpg,fallen_Trees,0.11785999999999999,0.23571999999999999,,,0.496803,0.25447600000000004,,
TEST,distortion_new/20210905_165305.jpg,uncollected_waste,0.395993,0.177323,,,0.536445,0.08823500000000001,,
TEST,distortion_new/20210905_164927.jpg,uncollected_waste,0.7191569999999999,0.07875599999999999,,,0.497199,0.037145,,
TEST,distortion_new/20210905_165414.jpg,uncollected_waste,0.350177,0.036683999999999994,,,0.47837700000000005,0.017438,,
TEST,distortion_new/20210905_170444.jpg,uncollected_waste,0.401961,0.179028,,,0.560742,0.08823500000000001,,
TEST,distortion_new/20210905_170338.jpg,fallen_Trees,0.499147,0.063086,,,0.45076700000000003,0.026854000000000003,,
TEST,distortion_new/20210905_165103.jpg,uncollected_waste,0.5076729999999999,0.09036699999999999,,,0.457161,0.026854000000000003,,
TEST,distortion_new/20210905_165226.jpg,uncollected_waste,0.372214,0.082816,,,0.545077,0.031513,,
TEST,distortion_new/20210905_164915(0).jpg,uncollected_waste,0.153879,0.126172,,,0.48529399999999995,0.129156,,
TEST,distortion_new/20210905_164953.jpg,fallen_Trees,0.471867,0.09036699999999999,,,0.414962,0.044757,,
TEST,distortion_new/20210905_164953.jpg,fallen_Trees,0.45140699999999995,0.069906,,,0.43414300000000006,0.057545000000000006,,
TEST,distortion_new/20210905_170537.jpg,fallen_Trees,0.716539,0.156863,,,0.533887,0.09335,,
TEST,distortion_new/20210905_164915(0).jpg,uncollected_waste,0.847826,0.255754,,,0.5767260000000001,0.09462899999999999,,
TEST,distortion_new/20210905_164950.jpg,uncollected_waste,0.6798810000000001,0.065694,,,0.588047,0.028207999999999997,,
TEST,distortion_new/20210905_165415.jpg,fallen_Trees,0.7293270000000001,0.318841,,,0.40665,0.117647,,
TEST,distortion_new/20210905_170730.jpg,fallen_Trees,0.580136,0.085251,,,0.488491,0.028133,,
TEST,distortion_new/20210905_165409.jpg,uncollected_waste,0.721654,0.092072,,,0.464834,0.037084,,
TEST,distortion_new/20210905_170510.jpg,fallen_Trees,0.030904,0.06180700000000001,,,0.5,0.076726,,
TEST,distortion_new/20210905_170415.jpg,uncollected_waste,0.819693,0.144928,,,0.592711,0.042199,,
TEST,distortion_new/20210905_165000.jpg,uncollected_waste,0.434383,0.030904,,,0.472746,0.019181999999999998,,
TEST,distortion_new/20210905_170627.jpg,fallen_Trees,0.624467,0.047741000000000006,,,0.502558,0.025575,,
TEST,distortion_new/20210905_170426.jpg,fallen_Trees,0.46504700000000004,0.127877,,,0.48273699999999997,0.067775,,
TEST,distortion_new/20210905_165614(0).jpg,fallen_Trees,0.567181,0.032551,,,0.512865,0.019763,,
TEST,distortion_new/20210905_165610(0).jpg,uncollected_waste,0.616795,0.20630900000000002,,,0.5191819999999999,0.14578,,
TEST,distortion_new/20210905_170403.jpg,uncollected_waste,0.331202,0.085251,,,0.45140699999999995,0.030691000000000003,,
TEST,distortion_new/20210905_165614(0).jpg,fallen_Trees,0.537989,0.041333999999999996,,,0.515578,0.015888,,
TEST,distortion_new/20210905_165226.jpg,uncollected_waste,0.399921,0.109,,,0.542565,0.04567,,
TEST,distortion_new/20210905_164910.jpg,fallen_Trees,0.8949280000000001,0.210144,,,0.5639390000000001,0.161125,,
TEST,distortion_new/20210905_170632.jpg,uncollected_waste,0.153026,0.29838000000000003,,,0.45971899999999993,0.144501,,
TEST,distortion_new/20210905_164918.jpg,fallen_Trees,0.653453,0.092072,,,0.5121479999999999,0.031969,,
TEST,distortion_new/20210905_165601.jpg,uncollected_waste,0.546036,0.221654,,,0.377238,0.084399,,
TEST,distortion_new/20210905_165420.jpg,fallen_Trees,0.37638499999999997,0.223359,,,0.43989799999999996,0.184143,,
TEST,distortion_new/20210905_164915.jpg,fallen_Trees,0.378943,0.112532,,,0.46930900000000003,0.040921,,
TEST,distortion_new/20210905_165310.jpg,uncollected_waste,0.326939,0.093777,,,0.466113,0.037084,,
TEST,distortion_new/20210905_170635.jpg,uncollected_waste,0.467604,0.136402,,,0.549872,0.051151,,
TEST,distortion_new/20210905_165547.jpg,uncollected_waste,0.179454,0.204604,,,0.4789,0.07800499999999999,,
TEST,distortion_new/20210905_170444.jpg,uncollected_waste,0.5161979999999999,0.250639,,,0.669437,0.07800499999999999,,
TEST,distortion_new/20210905_165615.jpg,uncollected_waste,0.883632,0.180733,,,0.41368299999999997,0.057545000000000006,,
TEST,distortion_new/20210905_165029(0).jpg,uncollected_waste,0.346547,0.187553,,,0.5479539999999999,0.080563,,
TEST,distortion_new/20210905_170636.jpg,fallen_Trees,0.77792,0.235294,,,0.453325,0.177749,,
TEST,distortion_new/20210905_170406.jpg,uncollected_waste,0.6590239999999999,0.058458,,,0.536856,0.018725,,
TEST,distortion_new/20210905_165412.jpg,uncollected_waste,0.061594,0.123188,,,0.578645,0.134271,,
TEST,distortion_new/20210905_165643.jpg,uncollected_waste,0.5912189999999999,0.18925799999999998,,,0.441816,0.11636800000000001,,
TEST,distortion_new/20210905_165308.jpg,fallen_Trees,0.487212,0.05285599999999999,,,0.484655,0.033248,,
TEST,distortion_new/20210905_170408.jpg,uncollected_waste,0.24339299999999997,0.30179,,,0.5447569999999999,0.204604,,
TEST,distortion_new/20210905_170403.jpg,uncollected_waste,0.46334200000000003,0.10741700000000001,,,0.438619,0.030691000000000003,,
TEST,distortion_new/20210905_165624(0).jpg,uncollected_waste,0.270673,0.141517,,,0.501279,0.056266,,
TEST,distortion_new/20210905_165632.jpg,fallen_Trees,0.6577149999999999,0.046036,,,0.509591,0.034526999999999995,,
TEST,distortion_new/20210905_165410(0).jpg,uncollected_waste,0.400256,0.121057,,,0.48529399999999995,0.07289,,
TEST,distortion_new/20210905_165551.jpg,fallen_Trees,0.602302,0.14663299999999999,,,0.36509,0.07800499999999999,,
TEST,distortion_new/20210905_165613.jpg,uncollected_waste,0.586104,0.069906,,,0.542199,0.030691000000000003,,
TEST,distortion_new/20210905_165408.jpg,uncollected_waste,0.290616,0.062112,,,0.48844499999999996,0.024205,,
TEST,distortion_new/20210905_164954(0).jpg,uncollected_waste,0.549415,0.136402,,,0.482965,0.016898,,
TEST,distortion_new/20210905_165544(0).jpg,uncollected_waste,0.586104,0.32566100000000003,,,0.287084,0.154731,,
TEST,distortion_new/20210905_165028.jpg,uncollected_waste,0.360188,0.136402,,,0.49040900000000004,0.047314999999999996,,
TEST,distortion_new/20210905_164952.jpg,fallen_Trees,0.439471,0.36999099999999996,,,0.400895,0.136829,,
VALIDATE,distortion_new/20210905_165415.jpg,fallen_Trees,0.277494,0.134697,,,0.402174,0.113811,,
VALIDATE,distortion_new/20210905_164951.jpg,fallen_Trees,0.073529,0.147058,,,0.351662,0.132992,,
VALIDATE,distortion_new/20210905_170632.jpg,uncollected_waste,0.34313699999999997,0.235294,,,0.498721,0.148338,,
VALIDATE,distortion_new/20210905_165411.jpg,uncollected_waste,0.474425,0.14663299999999999,,,0.579284,0.07928400000000001,,
VALIDATE,distortion_new/20210905_164912.jpg,uncollected_waste,0.367647,0.137011,,,0.5658569999999999,0.041103,,
VALIDATE,distortion_new/20210905_165610.jpg,uncollected_waste,0.469238,0.053519000000000004,,,0.508845,0.030904,,
VALIDATE,distortion_new/20210905_165614(0).jpg,fallen_Trees,0.47702100000000003,0.057867999999999996,,,0.519065,0.013563,,
VALIDATE,distortion_new/20210905_170400.jpg,uncollected_waste,0.467604,0.102302,,,0.45971899999999993,0.05243,,
VALIDATE,distortion_new/20210905_165624.jpg,uncollected_waste,0.578431,0.22847399999999998,,,0.5274939999999999,0.08312,,
VALIDATE,distortion_new/20210905_170706.jpg,uncollected_waste,0.091432,0.182864,,,0.5997439999999999,0.10741700000000001,,
VALIDATE,distortion_new/20210905_170733.jpg,fallen_Trees,0.12723800000000002,0.25447600000000004,,,0.52046,0.268542,,
VALIDATE,distortion_new/20210905_170408.jpg,uncollected_waste,0.122123,0.244246,,,0.46099700000000005,0.234015,,
VALIDATE,distortion_new/20210905_165624(0).jpg,uncollected_waste,0.457374,0.081841,,,0.45971899999999993,0.044757,,
VALIDATE,distortion_new/20210905_165548.jpg,uncollected_waste,0.578431,0.22847399999999998,,,0.43414300000000006,0.11636800000000001,,
VALIDATE,distortion_new/20210905_164919.jpg,fallen_Trees,0.76772,0.094386,,,0.575904,0.052064,,
VALIDATE,distortion_new/20210905_165613.jpg,uncollected_waste,0.799233,0.12446700000000001,,,0.569693,0.039642000000000004,,
VALIDATE,distortion_new/20210905_165030.jpg,fallen_Trees,0.37468,0.022165,,,0.5345270000000001,0.02046,,
VALIDATE,distortion_new/20210905_164923.jpg,uncollected_waste,0.505115,0.156863,,,0.542199,0.06138099999999999,,
VALIDATE,distortion_new/20210905_164919.jpg,fallen_Trees,0.8319629999999999,0.068201,,,0.577503,0.03882,,
VALIDATE,distortion_new/20210905_165546.jpg,uncollected_waste,0.686122,0.143101,,,0.51836,0.03745,,
VALIDATE,distortion_new/20210905_165012.jpg,uncollected_waste,0.41495200000000004,0.074873,,,0.493717,0.032247000000000005,,
VALIDATE,distortion_new/20210905_165419.jpg,uncollected_waste,0.622762,0.262575,,,0.5319689999999999,0.089514,,
VALIDATE,distortion_new/20210905_165646.jpg,uncollected_waste,0.054774,0.109548,,,0.511509,0.051151,,
VALIDATE,distortion_new/20210905_170740.jpg,uncollected_waste,0.8267459999999999,0.106177,,,0.496687,0.040107,,
VALIDATE,distortion_new/20210905_165707.jpg,fallen_Trees,0.491475,0.5149189999999999,,,0.414322,0.235294,,
VALIDATE,distortion_new/20210905_170510.jpg,fallen_Trees,0.27664099999999997,0.109122,,,0.599105,0.049872,,
VALIDATE,distortion_new/20210905_164952.jpg,fallen_Trees,0.19053699999999998,0.175618,,,0.35485900000000004,0.167519,,
VALIDATE,distortion_new/20210905_170644.jpg,uncollected_waste,0.6201399999999999,0.058901,,,0.51364,0.032938,,
VALIDATE,distortion_new/20210905_165625.jpg,uncollected_waste,0.7080989999999999,0.075021,,,0.5196930000000001,0.021483000000000002,,
VALIDATE,distortion_new/20210905_170542.jpg,uncollected_waste,0.709719,0.36487600000000003,,,0.5345270000000001,0.19181600000000001,,
VALIDATE,distortion_new/20210905_165632.jpg,uncollected_waste,0.344842,0.085251,,,0.48785200000000006,0.049872,,
VALIDATE,distortion_new/20210905_165710.jpg,fallen_Trees,0.6292439999999999,0.030573000000000003,,,0.501808,0.013229,,
VALIDATE,distortion_new/20210905_170635.jpg,uncollected_waste,0.387468,0.136402,,,0.5428390000000001,0.057545000000000006,,
VALIDATE,distortion_new/20210905_164920(0).jpg,uncollected_waste,0.7327060000000001,0.109609,,,0.5156189999999999,0.039277,,
VALIDATE,distortion_new/20210905_170510.jpg,uncollected_waste,0.46248900000000004,0.119352,,,0.563299,0.08312,,
VALIDATE,distortion_new/20210905_164918.jpg,uncollected_waste,0.351662,0.075021,,,0.477621,0.039642000000000004,,
VALIDATE,distortion_new/20210905_165012.jpg,uncollected_waste,0.382334,0.063012,,,0.501779,0.030579000000000002,,
VALIDATE,distortion_new/20210905_164919.jpg,uncollected_waste,0.564334,0.12970399999999999,,,0.563573,0.046584,,
VALIDATE,distortion_new/20210905_165353.jpg,uncollected_waste,0.442882,0.110827,,,0.506394,0.038363,,
VALIDATE,distortion_new/20210905_170740.jpg,uncollected_waste,0.550841,0.118577,,,0.481283,0.025575,,
VALIDATE,distortion_new/20210905_165223.jpg,uncollected_waste,0.449549,0.035318,,,0.496666,0.015071000000000001,,
VALIDATE,distortion_new/20210905_164926.jpg,fallen_Trees,0.29854400000000003,0.026231,,,0.624139,0.013771,,
VALIDATE,distortion_new/20210905_165551(0).jpg,uncollected_waste,0.37468,0.093777,,,0.486573,0.049872,,
VALIDATE,distortion_new/20210905_170740(0).jpg,uncollected_waste,0.5059680000000001,0.121057,,,0.488491,0.053708000000000006,,
VALIDATE,distortion_new/20210905_165612.jpg,fallen_Trees,0.247629,0.02078,,,0.5700529999999999,0.008392,,
VALIDATE,distortion_new/20210905_170450.jpg,uncollected_waste,0.952046,0.09590800000000001,,,0.508951,0.035806,,
VALIDATE,distortion_new/20210905_170703.jpg,fallen_Trees,0.23891700000000002,0.47783400000000004,,,0.505115,0.304348,,
VALIDATE,distortion_new/20210905_165305.jpg,uncollected_waste,0.274084,0.202899,,,0.573529,0.101023,,
VALIDATE,distortion_new/20210905_165708.jpg,uncollected_waste,0.531543,0.093777,,,0.478261,0.030691000000000003,,
VALIDATE,distortion_new/20210905_165031.jpg,fallen_Trees,0.610827,0.10571199999999999,,,0.434783,0.07928400000000001,,
VALIDATE,distortion_new/20210905_165309.jpg,fallen_Trees,0.577342,0.03789,,,0.43786099999999994,0.01184,,
VALIDATE,distortion_new/20210905_165548.jpg,uncollected_waste,0.872549,0.250639,,,0.5319689999999999,0.076726,,
VALIDATE,distortion_new/20210905_164947.jpg,uncollected_waste,0.633845,0.192668,,,0.486573,0.042199,,
VALIDATE,distortion_new/20210905_165054.jpg,uncollected_waste,0.494885,0.204604,,,0.290281,0.143223,,
VALIDATE,distortion_new/20210905_165409.jpg,uncollected_waste,0.535806,0.21142399999999997,,,0.46867,0.031969,,
VALIDATE,distortion_new/20210905_165414.jpg,uncollected_waste,0.470046,0.048050999999999996,,,0.482058,0.014725,,
VALIDATE,distortion_new/20210905_165545.jpg,uncollected_waste,0.7719520000000001,0.25745999999999997,,,0.47953999999999997,0.104859,,
VALIDATE,distortion_new/20210905_165542.jpg,fallen_Trees,0.314152,0.109122,,,0.506394,0.048593,,
VALIDATE,distortion_new/20210905_165644.jpg,fallen_Trees,0.010443000000000001,0.020886000000000002,,,0.42711000000000005,0.043477999999999996,,
VALIDATE,distortion_new/20210905_164912(0).jpg,uncollected_waste,0.477835,0.153453,,,0.573529,0.070332,,
VALIDATE,distortion_new/20210905_164956.jpg,uncollected_waste,0.881074,0.230179,,,0.377877,0.101023,,
VALIDATE,distortion_new/20210905_164919.jpg,uncollected_waste,0.568597,0.12726800000000002,,,0.5743060000000001,0.03608,,
VALIDATE,distortion_new/20210905_170444.jpg,fallen_Trees,0.380648,0.102302,,,0.471228,0.044757,,
VALIDATE,distortion_new/20210905_164922.jpg,uncollected_waste,0.481245,0.081841,,,0.48593400000000003,0.038363,,
VALIDATE,distortion_new/20210905_165647.jpg,uncollected_waste,0.277494,0.2711,,,0.34718699999999997,0.167519,,
VALIDATE,distortion_new/20210905_164922.jpg,uncollected_waste,0.277494,0.066496,,,0.466113,0.026854000000000003,,
VALIDATE,distortion_new/20210905_164909.jpg,uncollected_waste,0.071185,0.134697,,,0.504476,0.054987,,
VALIDATE,distortion_new/20210905_170703(0).jpg,fallen_Trees,0.490622,0.080136,,,0.44756999999999997,0.051151,,
VALIDATE,distortion_new/20210905_164923(0).jpg,uncollected_waste,0.319693,0.047300999999999996,,,0.47458999999999996,0.016087999999999998,,
VALIDATE,distortion_new/20210905_165547(0).jpg,uncollected_waste,0.239983,0.202899,,,0.526215,0.11636800000000001,,
