TEST,distortion_new/20210905_170449.jpg,uncollected_waste,0.615722,0.071729,,,0.444925,0.017638,,
VALIDATE,distortion_new/20210905_165610(0).jpg,uncollected_waste,0.78133,0.231884,,,0.5722510000000001,0.144501,,
VALIDATE,distortion_new/20210905_164917.jpg,uncollected_waste,0.776262,0.10482799999999999,,,0.488775,0.04452,,
VALIDATE,distortion_new/20210905_165614.jpg,uncollected_waste,0.316709,0.21312899999999999,,,0.315857,0.12532000000000001,,
VALIDATE,distortion_new/20210905_165551(0).jpg,uncollected_waste,0.29283899999999996,0.097187,,,0.48977,0.051151,,
VALIDATE,distortion_new/20210905_165551(0).jpg,uncollected_waste,0.055626999999999996,0.11125299999999999,,,0.501918,0.06266000000000001,,
VALIDATE,distortion_new/20210905_165542(0).jpg,uncollected_waste,0.532396,0.173913,,,0.533887,0.060101999999999996,,
VALIDATE,distortion_new/20210905_164952.jpg,fallen_Trees,0.488917,0.236999,,,0.446292,0.13555,,
VALIDATE,distortion_new/20210905_164917.jpg,uncollected_waste,0.18201199999999998,0.117647,,,0.46930900000000003,0.035806,,
VALIDATE,distortion_new/20210905_165611.jpg,uncollected_waste,0.522165,0.238704,,,0.503197,0.05243,,
VALIDATE,distortion_new/20210905_164928.jpg,uncollected_waste,0.648338,0.177323,,,0.5153449999999999,0.099744,,
VALIDATE,distortion_new/20210905_165101.jpg,fallen_Trees,0.519608,0.25404899999999997,,,0.40601,0.08823500000000001,,
VALIDATE,distortion_new/20210905_164926.jpg,uncollected_waste,0.368057,0.173126,,,0.568562,0.063939,,
VALIDATE,distortion_new/20210905_165625.jpg,uncollected_waste,0.6027279999999999,0.07570299999999999,,,0.520205,0.021483000000000002,,
VALIDATE,distortion_new/20210905_165622.jpg,uncollected_waste,0.062447,0.124893,,,0.550512,0.170077,,
VALIDATE,distortion_new/20210905_165615.jpg,fallen_Trees,0.487212,0.2711,,,0.530691,0.327366,,
VALIDATE,distortion_new/20210905_164923(0).jpg,uncollected_waste,0.399169,0.094052,,,0.461596,0.022275,,
VALIDATE,distortion_new/20210905_165551.jpg,fallen_Trees,0.695226,0.223359,,,0.46930900000000003,0.11509000000000001,,
VALIDATE,distortion_new/20210905_165349.jpg,uncollected_waste,0.606564,0.172208,,,0.504476,0.085678,,
VALIDATE,distortion_new/20210905_170641.jpg,fallen_Trees,0.487212,0.349531,,,0.445013,0.21739099999999997,,
VALIDATE,distortion_new/20210905_165610.jpg,uncollected_waste,0.61464,0.095197,,,0.532644,0.029483,,
VALIDATE,distortion_new/20210905_164918.jpg,uncollected_waste,0.283461,0.075021,,,0.477621,0.042199,,
VALIDATE,distortion_new/20210905_165027.jpg,uncollected_waste,0.355072,0.136402,,,0.46930900000000003,0.023018,,
VALIDATE,distortion_new/20210905_165353.jpg,uncollected_waste,0.282609,0.10400699999999999,,,0.501918,0.037084,,
VALIDATE,distortion_new/20210905_170740(0).jpg,uncollected_waste,0.603154,0.127877,,,0.514066,0.063939,,
VALIDATE,distortion_new/20210905_170703.jpg,fallen_Trees,0.089727,0.179454,,,0.352941,0.12532000000000001,,
VALIDATE,distortion_new/20210905_165631(0).jpg,fallen_Trees,0.347857,0.04019,,,0.453507,0.012787999999999999,,
VALIDATE,distortion_new/20210905_164917.jpg,uncollected_waste,0.7011149999999999,0.090935,,,0.49114300000000005,0.041679,,
VALIDATE,distortion_new/20210905_165624.jpg,fallen_Trees,0.391731,0.046036,,,0.498721,0.02046,,
VALIDATE,distortion_new/20210905_170357.jpg,fallen_Trees,0.695226,0.482523,,,0.579284,0.237852,,
VALIDATE,distortion_new/20210905_164916.jpg,uncollected_waste,0.197357,0.141517,,,0.556905,0.101023,,
VALIDATE,distortion_new/20210905_165708.jpg,fallen_Trees,0.387468,0.081841,,,0.5006390000000001,0.044757,,
VALIDATE,distortion_new/20210905_164928.jpg,uncollected_waste,0.512788,0.21653899999999998,,,0.46803100000000003,0.150895,,
VALIDATE,distortion_new/20210905_164915.jpg,fallen_Trees,0.20503000000000002,0.064791,,,0.47953999999999997,0.035806,,
VALIDATE,distortion_new/20210905_165549.jpg,uncollected_waste,0.442882,0.100597,,,0.5102300000000001,0.043477999999999996,,
VALIDATE,distortion_new/20210905_164910.jpg,fallen_Trees,0.38661599999999996,0.144928,,,0.30306900000000003,0.12276199999999998,,
VALIDATE,distortion_new/20210905_170705.jpg,uncollected_waste,0.815121,0.121677,,,0.484771,0.039526,,
VALIDATE,distortion_new/20210905_165225.jpg,uncollected_waste,0.586104,0.086957,,,0.506394,0.076726,,
VALIDATE,distortion_new/20210905_170644.jpg,uncollected_waste,0.5315300000000001,0.081118,,,0.512284,0.044951,,
VALIDATE,distortion_new/20210905_165059.jpg,uncollected_waste,0.810679,0.137034,,,0.505115,0.024155000000000003,,
VALIDATE,distortion_new/20210905_165410(0).jpg,fallen_Trees,0.51705,0.064791,,,0.46163699999999996,0.038363,,
VALIDATE,distortion_new/20210905_164949.jpg,fallen_Trees,0.22549,0.21483400000000002,,,0.377238,0.140665,,
VALIDATE,distortion_new/20210905_165551(0).jpg,uncollected_waste,0.212702,0.09036699999999999,,,0.49360600000000004,0.040921,,
VALIDATE,distortion_new/20210905_165346.jpg,uncollected_waste,0.482097,0.18925799999999998,,,0.44821000000000005,0.11125299999999999,,
VALIDATE,distortion_new/20210905_164923.jpg,fallen_Trees,0.147059,0.119352,,,0.494885,0.081841,,
VALIDATE,distortion_new/20210905_164917.jpg,uncollected_waste,0.471567,0.094092,,,0.48025,0.029363999999999998,,
VALIDATE,distortion_new/20210905_165544(0).jpg,uncollected_waste,0.41730600000000007,0.363171,,,0.30306900000000003,0.109974,,
VALIDATE,distortion_new/20210905_165610.jpg,fallen_Trees,0.671948,0.026996,,,0.473146,0.015629,,
VALIDATE,distortion_new/20210905_164914.jpg,uncollected_waste,0.542626,0.119352,,,0.5319689999999999,0.038363,,
VALIDATE,distortion_new/20210905_165414.jpg,uncollected_waste,0.683433,0.058384000000000005,,,0.509378,0.023638,,
VALIDATE,distortion_new/20210905_164909.jpg,uncollected_waste,0.391731,0.131287,,,0.48977,0.053708000000000006,,
VALIDATE,distortion_new/20210905_170644.jpg,uncollected_waste,0.576481,0.070785,,,0.520422,0.043401,,
VALIDATE,distortion_new/20210905_165028.jpg,fallen_Trees,0.762575,0.136402,,,0.48273699999999997,0.06266000000000001,,
VALIDATE,distortion_new/20210905_165411.jpg,uncollected_waste,0.637255,0.12446700000000001,,,0.579923,0.07289,,
VALIDATE,distortion_new/20210905_165027.jpg,uncollected_waste,0.5682010000000001,0.119352,,,0.462916,0.038363,,
VALIDATE,distortion_new/20210905_165309.jpg,uncollected_waste,0.724164,0.12314100000000001,,,0.490196,0.035995,,
VALIDATE,distortion_new/20210905_165628(0).jpg,uncollected_waste,0.77451,0.231884,,,0.508312,0.11636800000000001,,
VALIDATE,distortion_new/20210905_165415.jpg,fallen_Trees,0.338875,0.148338,,,0.362532,0.118926,,
VALIDATE,distortion_new/20210905_164952.jpg,fallen_Trees,0.940111,0.119778,,,0.40601,0.090793,,
VALIDATE,distortion_new/20210905_164921.jpg,fallen_Trees,0.396846,0.455243,,,0.436061,0.21994899999999998,,
VALIDATE,distortion_new/20210905_165542(0).jpg,uncollected_waste,0.09399,0.18798,,,0.560102,0.112532,,
VALIDATE,distortion_new/20210905_164923.jpg,fallen_Trees,0.523018,0.056266,,,0.480179,0.039642000000000004,,
VALIDATE,distortion_new/20210905_165710.jpg,uncollected_waste,0.76741,0.084664,,,0.542817,0.034395,,
VALIDATE,distortion_new/20210905_170450.jpg,uncollected_waste,0.5332479999999999,0.161978,,,0.49104899999999996,0.02046,,
VALIDATE,distortion_new/20210905_170644.jpg,fallen_Trees,0.717017,0.038751,,,0.468883,0.01395,,
VALIDATE,distortion_new/20210905_165413.jpg,uncollected_waste,0.37127,0.097187,,,0.505115,0.089514,,
VALIDATE,distortion_new/20210905_165308.jpg,fallen_Trees,0.9083549999999999,0.093777,,,0.48593400000000003,0.074169,,
VALIDATE,distortion_new/20210905_170429.jpg,fallen_Trees,0.200767,0.20630900000000002,,,0.497442,0.07161100000000001,,
VALIDATE,distortion_new/20210905_165410(0).jpg,uncollected_waste,0.26129600000000003,0.129582,,,0.480818,0.081841,,
VALIDATE,distortion_new/20210905_170358.jpg,uncollected_waste,0.508525,0.24552399999999996,,,0.346547,0.199488,,
VALIDATE,distortion_new/20210905_165225.jpg,uncollected_waste,0.40707600000000005,0.20971900000000002,,,0.517263,0.08312,,
VALIDATE,distortion_new/20210905_170403.jpg,uncollected_waste,0.5741689999999999,0.08354600000000001,,,0.440537,0.034526999999999995,,
VALIDATE,distortion_new/20210905_164954.jpg,uncollected_waste,0.126598,0.238704,,,0.455243,0.102302,,
VALIDATE,distortion_new/20210905_165623.jpg,uncollected_waste,0.284014,0.052413999999999995,,,0.46627799999999997,0.017524,,
VALIDATE,distortion_new/20210905_164954.jpg,uncollected_waste,0.549446,0.170503,,,0.457801,0.102302,,
VALIDATE,distortion_new/20210905_170703.jpg,fallen_Trees,0.641517,0.225064,,,0.38491,0.097187,,
VALIDATE,distortion_new/20210905_164913.jpg,uncollected_waste,0.777067,0.12446700000000001,,,0.556905,0.047314999999999996,,
VALIDATE,distortion_new/20210905_170627.jpg,uncollected_waste,0.20162,0.112532,,,0.496803,0.039642000000000004,,
VALIDATE,distortion_new/20210905_165152(0).jpg,uncollected_waste,0.49318,0.075021,,,0.494246,0.024297,,
VALIDATE,distortion_new/20210905_165707.jpg,fallen_Trees,0.704604,0.371697,,,0.397059,0.057545000000000006,,
VALIDATE,distortion_new/20210905_170703(0).jpg,fallen_Trees,0.029199,0.058397000000000004,,,0.482097,0.048593,,
VALIDATE,distortion_new/20210905_164921.jpg,fallen_Trees,0.46845699999999996,0.43819300000000005,,,0.404731,0.085678,,
VALIDATE,distortion_new/20210905_165152.jpg,uncollected_waste,0.119778,0.225064,,,0.32864499999999996,0.16624,,
VALIDATE,distortion_new/20210905_170444.jpg,uncollected_waste,0.08376,0.167519,,,0.691176,0.10613800000000001,,
VALIDATE,distortion_new/20210905_170538.jpg,uncollected_waste,0.721654,0.170503,,,0.512788,0.048593,,
VALIDATE,distortion_new/20210905_165617.jpg,uncollected_waste,0.345695,0.09036699999999999,,,0.544118,0.08312,,
VALIDATE,distortion_new/20210905_165225.jpg,uncollected_waste,0.127451,0.080136,,,0.539642,0.048593,,
VALIDATE,distortion_new/20210905_165029.jpg,uncollected_waste,0.113811,0.15856800000000001,,,0.5191819999999999,0.081841,,
VALIDATE,distortion_new/20210905_165633.jpg,uncollected_waste,0.22208000000000003,0.296675,,,0.59335,0.11509000000000001,,
TRAIN,distortion_new/20210905_165625.jpg,uncollected_waste,0.297528,0.072293,,,0.501279,0.02046,,
TRAIN,distortion_new/20210905_165625.jpg,uncollected_waste,0.378346,0.059335,,,0.502558,0.019949,,
TRAIN,distortion_new/20210905_165625.jpg,uncollected_waste,0.780733,0.11525999999999999,,,0.547315,0.015345,,
TRAIN,distortion_new/20210905_165353.jpg,fallen_Trees,0.712276,0.121057,,,0.5332479999999999,0.030691000000000003,,
TRAIN,distortion_new/20210905_165353.jpg,fallen_Trees,0.64578,0.035806,,,0.5236569999999999,0.034526999999999995,,
TRAIN,distortion_new/20210905_165353.jpg,fallen_Trees,0.532396,0.057971,,,0.501918,0.031969,,
TRAIN,distortion_new/20210905_165353.jpg,uncollected_waste,0.36530300000000004,0.088662,,,0.494885,0.048593,,
TRAIN,distortion_new/20210905_164918.jpg,uncollected_waste,0.428389,0.078431,,,0.484655,0.035806,,
TRAIN,distortion_new/20210905_164918.jpg,fallen_Trees,0.514493,0.063086,,,0.487212,0.035806,,
TRAIN,distortion_new/20210905_165103.jpg,uncollected_waste,0.5826939999999999,0.080136,,,0.45971899999999993,0.031969,,
TRAIN,distortion_new/20210905_165103.jpg,uncollected_waste,0.6491899999999999,0.097187,,,0.446931,0.029412,,
TRAIN,distortion_new/20210905_165103.jpg,uncollected_waste,0.426684,0.112532,,,0.457161,0.034526999999999995,,
TRAIN,distortion_new/20210905_165103.jpg,uncollected_waste,0.346547,0.098892,,,0.45588199999999995,0.024297,,
TRAIN,distortion_new/20210905_165103.jpg,uncollected_waste,0.269821,0.102302,,,0.460358,0.025575,,
TRAIN,distortion_new/20210905_164909.jpg,uncollected_waste,0.173487,0.117647,,,0.49616400000000005,0.046036,,
TRAIN,distortion_new/20210905_164909.jpg,uncollected_waste,0.277494,0.127877,,,0.49552399999999996,0.039642000000000004,,
TRAIN,distortion_new/20210905_165551(0).jpg,uncollected_waste,0.125746,0.100597,,,0.49808199999999997,0.044757,,
TRAIN,distortion_new/20210905_165349(0).jpg,fallen_Trees,0.511083,0.063086,,,0.457161,0.037084,,
TRAIN,distortion_new/20210905_165349(0).jpg,fallen_Trees,0.9665389999999999,0.06692200000000001,,,0.45652200000000004,0.076726,,
TRAIN,distortion_new/20210905_170357.jpg,fallen_Trees,0.21525999999999998,0.36487600000000003,,,0.433504,0.14578,,
TRAIN,distortion_new/20210905_170357.jpg,fallen_Trees,0.442882,0.233589,,,0.403453,0.136829,,
TRAIN,distortion_new/20210905_170344.jpg,uncollected_waste,0.559431,0.035651,,,0.50744,0.010463,,
TRAIN,distortion_new/20210905_170344.jpg,uncollected_waste,0.600248,0.041851,,,0.5037590000000001,0.01395,,
TRAIN,distortion_new/20210905_170740(0).jpg,fallen_Trees,0.26300100000000004,0.180733,,,0.497442,0.074169,,
TRAIN,distortion_new/20210905_170740(0).jpg,fallen_Trees,0.036019,0.072038,,,0.492967,0.07289,,
TRAIN,distortion_new/20210905_170740(0).jpg,fallen_Trees,0.298806,0.078431,,,0.578005,0.038363,,
TRAIN,distortion_new/20210905_165345(0).jpg,uncollected_waste,0.256181,0.143223,,,0.48977,0.048593,,
TRAIN,distortion_new/20210905_165345(0).jpg,uncollected_waste,0.35763,0.13810699999999998,,,0.48273699999999997,0.044757,,
TRAIN,distortion_new/20210905_165345(0).jpg,uncollected_waste,0.46248900000000004,0.115942,,,0.475703,0.051151,,
TRAIN,distortion_new/20210905_165028.jpg,uncollected_waste,0.14535399999999998,0.14663299999999999,,,0.49040900000000004,0.067775,,
TRAIN,distortion_new/20210905_165028.jpg,uncollected_waste,0.251918,0.100597,,,0.48273699999999997,0.065217,,
TRAIN,distortion_new/20210905_165028.jpg,uncollected_waste,0.430094,0.088662,,,0.45843999999999996,0.021738999999999998,,
TRAIN,distortion_new/20210905_165028.jpg,fallen_Trees,0.631287,0.098892,,,0.488491,0.048593,,
TRAIN,distortion_new/20210905_165028.jpg,fallen_Trees,0.48977,0.102302,,,0.46930900000000003,0.043477999999999996,,
TRAIN,distortion_new/20210905_165028.jpg,uncollected_waste,0.643223,0.10571199999999999,,,0.446931,0.031969,,
TRAIN,distortion_new/20210905_165348.jpg,uncollected_waste,0.443734,0.19096300000000002,,,0.517903,0.168798,,
TRAIN,distortion_new/20210905_170415.jpg,uncollected_waste,0.5997439999999999,0.13810699999999998,,,0.5319689999999999,0.038363,,
TRAIN,distortion_new/20210905_164952.jpg,fallen_Trees,0.667945,0.20971900000000002,,,0.44245500000000004,0.168798,,
TRAIN,distortion_new/20210905_164952.jpg,fallen_Trees,0.059889,0.119778,,,0.329923,0.12276199999999998,,
TRAIN,distortion_new/20210905_170706.jpg,uncollected_waste,0.20503000000000002,0.31713600000000003,,,0.616368,0.171355,,
TRAIN,distortion_new/20210905_170706.jpg,uncollected_waste,0.099957,0.199914,,,0.544118,0.070332,,
TRAIN,distortion_new/20210905_170706.jpg,uncollected_waste,0.530691,0.139812,,,0.5428390000000001,0.06266000000000001,,
TRAIN,distortion_new/20210905_170706.jpg,uncollected_waste,0.422421,0.15856800000000001,,,0.560742,0.06266000000000001,,
TRAIN,distortion_new/20210905_165542(0).jpg,uncollected_waste,0.152813,0.305626,,,0.6150899999999999,0.16624,,
TRAIN,distortion_new/20210905_165542(0).jpg,uncollected_waste,0.320119,0.18925799999999998,,,0.597826,0.07289,,
TRAIN,distortion_new/20210905_170704.jpg,uncollected_waste,0.695226,0.25745999999999997,,,0.49040900000000004,0.101023,,
TRAIN,distortion_new/20210905_170704.jpg,uncollected_waste,0.541773,0.175618,,,0.5,0.09462899999999999,,
TRAIN,distortion_new/20210905_170629(0).jpg,uncollected_waste,0.419864,0.238704,,,0.41368299999999997,0.047314999999999996,,
TRAIN,distortion_new/20210905_170636.jpg,fallen_Trees,0.544331,0.41602700000000004,,,0.446292,0.179028,,
TRAIN,distortion_new/20210905_170636.jpg,fallen_Trees,0.595482,0.225064,,,0.403453,0.13938599999999998,,
TRAIN,distortion_new/20210905_170636.jpg,fallen_Trees,0.9202899999999999,0.15856800000000001,,,0.414322,0.074169,,
TRAIN,distortion_new/20210905_165644.jpg,fallen_Trees,0.40366599999999997,0.07331599999999999,,,0.420716,0.063939,,
TRAIN,distortion_new/20210905_165644.jpg,fallen_Trees,0.42753599999999997,0.086957,,,0.39897699999999997,0.046036,,
TRAIN,distortion_new/20210905_165307.jpg,uncollected_waste,0.35081,0.445013,,,0.497442,0.283887,,
TRAIN,distortion_new/20210905_165307.jpg,uncollected_waste,0.633845,0.18925799999999998,,,0.59399,0.129156,,
TRAIN,distortion_new/20210905_170405.jpg,uncollected_waste,0.47272,0.184143,,,0.535806,0.09462899999999999,,
TRAIN,distortion_new/20210905_170405.jpg,fallen_Trees,0.205882,0.042626,,,0.542199,0.030691000000000003,,
TRAIN,distortion_new/20210905_165631(0).jpg,fallen_Trees,0.467818,0.043844,,,0.454193,0.009590999999999999,,
TRAIN,distortion_new/20210905_170448.jpg,fallen_Trees,0.091645,0.056266,,,0.549233,0.019181999999999998,,
TRAIN,distortion_new/20210905_170448.jpg,fallen_Trees,0.561381,0.057971,,,0.46547299999999997,0.053708000000000006,,
TRAIN,distortion_new/20210905_165623.jpg,uncollected_waste,0.34148,0.043573,,,0.470778,0.018945,,
TRAIN,distortion_new/20210905_165623.jpg,uncollected_waste,0.833728,0.133876,,,0.496353,0.029363999999999998,,
TRAIN,distortion_new/20210905_165623.jpg,uncollected_waste,0.697641,0.107985,,,0.486407,0.033152999999999995,,
TRAIN,distortion_new/20210905_165623.jpg,uncollected_waste,0.528717,0.077042,,,0.487828,0.017998,,
TRAIN,distortion_new/20210905_170400(0).jpg,fallen_Trees,0.46163699999999996,0.13810699999999998,,,0.404731,0.05243,,
TRAIN,distortion_new/20210905_165029(0).jpg,uncollected_waste,0.495737,0.175618,,,0.559463,0.080563,,
TRAIN,distortion_new/20210905_165612.jpg,uncollected_waste,0.455962,0.078325,,,0.5482739999999999,0.03117,,
TRAIN,distortion_new/20210905_165612.jpg,uncollected_waste,0.361919,0.12681199999999998,,,0.533088,0.049552,,
TRAIN,distortion_new/20210905_165612.jpg,fallen_Trees,0.345935,0.029838,,,0.549872,0.017583,,
TRAIN,distortion_new/20210905_165612.jpg,fallen_Trees,0.266011,0.023444,,,0.577446,0.011988,,
TRAIN,distortion_new/20210905_165618.jpg,fallen_Trees,0.45350100000000004,0.040772,,,0.518459,0.015012000000000001,,
TRAIN,distortion_new/20210905_165618.jpg,fallen_Trees,0.696653,0.025945999999999997,,,0.521795,0.010564,,
TRAIN,distortion_new/20210905_165618.jpg,fallen_Trees,0.625857,0.02817,,,0.524575,0.011676,,
TRAIN,distortion_new/20210905_164954.jpg,uncollected_waste,0.809463,0.28815,,,0.48785200000000006,0.134271,,
TRAIN,distortion_new/20210905_164954.jpg,uncollected_waste,0.637255,0.21312899999999999,,,0.49936099999999994,0.085678,,
TRAIN,distortion_new/20210905_164954.jpg,uncollected_waste,0.41133800000000004,0.231884,,,0.421995,0.099744,,
TRAIN,distortion_new/20210905_164910.jpg,fallen_Trees,0.283461,0.136402,,,0.33311999999999997,0.101023,,
TRAIN,distortion_new/20210905_164910.jpg,fallen_Trees,0.495737,0.236999,,,0.339514,0.144501,,
TRAIN,distortion_new/20210905_164910.jpg,fallen_Trees,0.739557,0.462063,,,0.396419,0.130435,,
TRAIN,distortion_new/20210905_164910.jpg,fallen_Trees,0.854859,0.290281,,,0.494246,0.244246,,
TRAIN,distortion_new/20210905_165542.jpg,uncollected_waste,0.047101,0.094202,,,0.517263,0.07800499999999999,,
TRAIN,distortion_new/20210905_165542.jpg,uncollected_waste,0.123188,0.109122,,,0.539003,0.065217,,
TRAIN,distortion_new/20210905_165542.jpg,uncollected_waste,0.206735,0.09548200000000001,,,0.538363,0.058824,,
TRAIN,distortion_new/20210905_165542.jpg,fallen_Trees,0.619352,0.150043,,,0.519821,0.057545000000000006,,
TRAIN,distortion_new/20210905_165542.jpg,fallen_Trees,0.460784,0.07161100000000001,,,0.5076729999999999,0.046036,,
TRAIN,distortion_new/20210905_164912(0).jpg,uncollected_waste,0.220375,0.286445,,,0.546036,0.066496,,
TRAIN,distortion_new/20210905_164912(0).jpg,uncollected_waste,0.359335,0.134697,,,0.561381,0.07161100000000001,,
TRAIN,distortion_new/20210905_170343.jpg,uncollected_waste,0.480392,0.240409,,,0.509591,0.108696,,
TRAIN,distortion_new/20210905_170343.jpg,uncollected_waste,0.9026,0.1948,,,0.554348,0.09590800000000001,,
TRAIN,distortion_new/20210905_165320.jpg,uncollected_waste,0.438619,0.085251,,,0.478261,0.038363,,
TRAIN,distortion_new/20210905_170703(0).jpg,fallen_Trees,0.46504700000000004,0.086957,,,0.464834,0.060101999999999996,,
TRAIN,distortion_new/20210905_164915(0).jpg,uncollected_waste,0.07267699999999999,0.14535399999999998,,,0.508312,0.170077,,
TRAIN,distortion_new/20210905_164915(0).jpg,uncollected_waste,0.08823500000000001,0.161978,,,0.436061,0.086957,,
TRAIN,distortion_new/20210905_164915(0).jpg,uncollected_waste,0.283461,0.177323,,,0.502558,0.09462899999999999,,
TRAIN,distortion_new/20210905_170338.jpg,fallen_Trees,0.5247229999999999,0.063086,,,0.450128,0.030691000000000003,,
TRAIN,distortion_new/20210905_170338.jpg,fallen_Trees,0.9586530000000001,0.081841,,,0.45396400000000003,0.076726,,
TRAIN,distortion_new/20210905_170426.jpg,fallen_Trees,0.315004,0.080136,,,0.48977,0.051151,,
TRAIN,distortion_new/20210905_170426.jpg,fallen_Trees,0.393436,0.066496,,,0.504476,0.060101999999999996,,
TRAIN,distortion_new/20210905_170426.jpg,fallen_Trees,0.532396,0.09548200000000001,,,0.477621,0.067775,,
TRAIN,distortion_new/20210905_165345.jpg,fallen_Trees,0.553708,0.07331599999999999,,,0.486573,0.024297,,
TRAIN,distortion_new/20210905_165345.jpg,uncollected_waste,0.406223,0.081841,,,0.470588,0.023018,,
TRAIN,distortion_new/20210905_165624(0).jpg,uncollected_waste,0.11018800000000001,0.220375,,,0.5236569999999999,0.06266000000000001,,
TRAIN,distortion_new/20210905_165624(0).jpg,uncollected_waste,0.368713,0.112532,,,0.480818,0.051151,,
TRAIN,distortion_new/20210905_170401.jpg,uncollected_waste,0.477835,0.07161100000000001,,,0.484015,0.044757,,
TRAIN,distortion_new/20210905_164926.jpg,fallen_Trees,0.334284,0.033444999999999996,,,0.634468,0.019673,,
TRAIN,distortion_new/20210905_164919.jpg,uncollected_waste,0.431281,0.082816,,,0.555353,0.039277,,
TRAIN,distortion_new/20210905_164919.jpg,uncollected_waste,0.594781,0.121179,,,0.5252100000000001,0.046584,,
TRAIN,distortion_new/20210905_164919.jpg,fallen_Trees,0.24159699999999998,0.077335,,,0.62363,0.047041,,
TRAIN,distortion_new/20210905_164919.jpg,uncollected_waste,0.309798,0.18938,,,0.563345,0.03882,,
