TEST,distortion_new/20210905_170449.jpg,uncollected_waste,0.615722,0.071729,,,0.444925,0.017638,,
TRAIN,distortion_new/20210905_165308.jpg,fallen_Trees,0.46163699999999996,0.05285599999999999,,,0.48337600000000003,0.038363,,
TRAIN,distortion_new/20210905_165308.jpg,fallen_Trees,0.929668,0.112532,,,0.46867,0.060101999999999996,,
TRAIN,distortion_new/20210905_165413.jpg,uncollected_waste,0.121483,0.22847399999999998,,,0.6093350000000001,0.09335,,
TRAIN,distortion_new/20210905_164926(0).jpg,fallen_Trees,0.5767260000000001,0.068201,,,0.47250600000000004,0.06266000000000001,,
TRAIN,distortion_new/20210905_164926(0).jpg,fallen_Trees,0.509378,0.049446,,,0.49104899999999996,0.023018,,
TRAIN,distortion_new/20210905_164953.jpg,fallen_Trees,0.063512,0.081841,,,0.436061,0.043477999999999996,,
TRAIN,distortion_new/20210905_165419.jpg,uncollected_waste,0.084612,0.169224,,,0.466113,0.13938599999999998,,
TRAIN,distortion_new/20210905_165419.jpg,uncollected_waste,0.78474,0.21142399999999997,,,0.504476,0.113811,,
TRAIN,distortion_new/20210905_165419.jpg,uncollected_waste,0.913683,0.17263399999999998,,,0.546675,0.098465,,
TRAIN,distortion_new/20210905_170451(0).jpg,uncollected_waste,0.425263,0.026144,,,0.473146,0.014493,,
TRAIN,distortion_new/20210905_170451(0).jpg,uncollected_waste,0.528986,0.041489,,,0.46845699999999996,0.01023,,
TRAIN,distortion_new/20210905_165614.jpg,uncollected_waste,0.122975,0.24595,,,0.346547,0.132992,,
TRAIN,distortion_new/20210905_165614.jpg,uncollected_waste,0.490622,0.226769,,,0.319054,0.129156,,
TRAIN,distortion_new/20210905_165614.jpg,uncollected_waste,0.641517,0.221654,,,0.329284,0.182864,,
TRAIN,distortion_new/20210905_165614.jpg,uncollected_waste,0.806905,0.279625,,,0.310742,0.16624,,
TRAIN,distortion_new/20210905_165616.jpg,uncollected_waste,0.22378499999999998,0.279625,,,0.35422,0.14578,,
TRAIN,distortion_new/20210905_165616.jpg,uncollected_waste,0.394288,0.170503,,,0.374041,0.12404100000000001,,
TRAIN,distortion_new/20210905_165012.jpg,uncollected_waste,0.044663999999999995,0.044479000000000005,,,0.496497,0.021128,,
TRAIN,distortion_new/20210905_165012.jpg,uncollected_waste,0.8819819999999999,0.15790099999999999,,,0.513177,0.037807,,
TRAIN,distortion_new/20210905_165012.jpg,uncollected_waste,0.285963,0.07339,,,0.507339,0.025019,,
TRAIN,distortion_new/20210905_170641.jpg,fallen_Trees,0.8657290000000001,0.063086,,,0.556266,0.030691000000000003,,
TRAIN,distortion_new/20210905_170641.jpg,fallen_Trees,0.673061,0.223359,,,0.41368299999999997,0.147059,,
TRAIN,distortion_new/20210905_165633.jpg,uncollected_waste,0.375533,0.16709300000000002,,,0.538363,0.097187,,
TRAIN,distortion_new/20210905_165633.jpg,uncollected_waste,0.14109100000000002,0.21994899999999998,,,0.6304350000000001,0.063939,,
TRAIN,distortion_new/20210905_165628.jpg,uncollected_waste,0.435209,0.068201,,,0.469949,0.034526999999999995,,
TRAIN,distortion_new/20210905_170403.jpg,uncollected_waste,0.6261720000000001,0.10571199999999999,,,0.42711000000000005,0.040921,,
TRAIN,distortion_new/20210905_170403.jpg,uncollected_waste,0.39002600000000004,0.08354600000000001,,,0.44565200000000005,0.029412,,
TRAIN,distortion_new/20210905_170403.jpg,uncollected_waste,0.273231,0.09548200000000001,,,0.457801,0.038363,,
TRAIN,distortion_new/20210905_170403.jpg,uncollected_waste,0.21185,0.081841,,,0.45971899999999993,0.039642000000000004,,
TRAIN,distortion_new/20210905_165643(0).jpg,fallen_Trees,0.579284,0.076726,,,0.425192,0.05243,,
TRAIN,distortion_new/20210905_165643(0).jpg,fallen_Trees,0.280904,0.066496,,,0.426471,0.034526999999999995,,
TRAIN,distortion_new/20210905_165643(0).jpg,fallen_Trees,0.620205,0.080136,,,0.412404,0.049872,,
TRAIN,distortion_new/20210905_165310.jpg,uncollected_waste,0.084612,0.169224,,,0.487212,0.051151,,
TRAIN,distortion_new/20210905_165310.jpg,uncollected_waste,0.220375,0.136402,,,0.469949,0.044757,,
TRAIN,distortion_new/20210905_165310.jpg,uncollected_waste,0.40281300000000003,0.098892,,,0.463555,0.039642000000000004,,
TRAIN,distortion_new/20210905_165310.jpg,uncollected_waste,0.5017050000000001,0.112532,,,0.452046,0.049872,,
TRAIN,distortion_new/20210905_165310.jpg,uncollected_waste,0.5724640000000001,0.069906,,,0.441816,0.031969,,
TRAIN,distortion_new/20210905_165543.jpg,fallen_Trees,0.119565,0.23913,,,0.38491,0.150895,,
TRAIN,distortion_new/20210905_165543.jpg,fallen_Trees,0.043691,0.087382,,,0.484015,0.170077,,
TRAIN,distortion_new/20210905_165543.jpg,fallen_Trees,0.529838,0.199488,,,0.367008,0.13810699999999998,,
TRAIN,distortion_new/20210905_165543.jpg,fallen_Trees,0.834399,0.331202,,,0.547315,0.196931,,
TRAIN,distortion_new/20210905_165543.jpg,fallen_Trees,0.66283,0.121057,,,0.411125,0.157289,,
TRAIN,distortion_new/20210905_165309.jpg,fallen_Trees,0.39768200000000004,0.044836,,,0.415838,0.018945,,
TRAIN,distortion_new/20210905_165309.jpg,uncollected_waste,0.603549,0.083989,,,0.46485699999999996,0.027944,,
TRAIN,distortion_new/20210905_165309.jpg,uncollected_waste,0.48230200000000006,0.091566,,,0.43194099999999996,0.031258999999999995,,
TRAIN,distortion_new/20210905_165621.jpg,uncollected_waste,0.663683,0.075021,,,0.46547299999999997,0.038363,,
TRAIN,distortion_new/20210905_165621.jpg,uncollected_waste,0.601449,0.076726,,,0.463555,0.021738999999999998,,
TRAIN,distortion_new/20210905_164920.jpg,uncollected_waste,0.734442,0.26087,,,0.43798000000000004,0.129156,,
TRAIN,distortion_new/20210905_170705.jpg,uncollected_waste,0.5512279999999999,0.105402,,,0.508312,0.036619,,
TRAIN,distortion_new/20210905_170705.jpg,uncollected_waste,0.667093,0.121677,,,0.492037,0.047082,,
TRAIN,distortion_new/20210905_170705.jpg,uncollected_waste,0.845734,0.139502,,,0.49436199999999997,0.024994,,
TRAIN,distortion_new/20210905_170449.jpg,uncollected_waste,0.425817,0.041156,,,0.431255,0.014111000000000002,,
TRAIN,distortion_new/20210905_170449.jpg,uncollected_waste,0.6945060000000001,0.058794000000000006,,,0.44668800000000003,0.020284,,
TRAIN,distortion_new/20210905_165647.jpg,uncollected_waste,0.098465,0.196078,,,0.414962,0.251918,,
TRAIN,distortion_new/20210905_170447.jpg,fallen_Trees,0.690761,0.033202999999999996,,,0.647799,0.012787999999999999,,
TRAIN,distortion_new/20210905_164950.jpg,fallen_Trees,0.545986,0.068703,,,0.5258010000000001,0.037611,,
TRAIN,distortion_new/20210905_164950.jpg,fallen_Trees,0.5958829999999999,0.049145,,,0.5271170000000001,0.024447,,
TRAIN,distortion_new/20210905_164950.jpg,fallen_Trees,0.789203,0.054661,,,0.522416,0.015797,,
TRAIN,distortion_new/20210905_164950.jpg,uncollected_waste,0.681134,0.10029600000000001,,,0.538589,0.039115,,
TRAIN,distortion_new/20210905_164950.jpg,uncollected_waste,0.7520939999999999,0.066697,,,0.549496,0.049645999999999996,,
TRAIN,distortion_new/20210905_165223.jpg,uncollected_waste,0.48699899999999996,0.043235,,,0.49598100000000006,0.012787999999999999,,
TRAIN,distortion_new/20210905_165223.jpg,uncollected_waste,0.557636,0.055413,,,0.49369700000000005,0.010961,,
TRAIN,distortion_new/20210905_165631.jpg,uncollected_waste,0.47016199999999997,0.069906,,,0.514706,0.026854000000000003,,
TRAIN,distortion_new/20210905_165631.jpg,uncollected_waste,0.538363,0.076726,,,0.516624,0.035806,,
TRAIN,distortion_new/20210905_165222.jpg,uncollected_waste,0.164962,0.315431,,,0.34399,0.10741700000000001,,
TRAIN,distortion_new/20210905_165222.jpg,uncollected_waste,0.48550699999999997,0.21653899999999998,,,0.349744,0.170077,,
TRAIN,distortion_new/20210905_165222.jpg,uncollected_waste,0.637255,0.26769,,,0.33248099999999997,0.163683,,
TRAIN,distortion_new/20210905_170633.jpg,fallen_Trees,0.575021,0.054561,,,0.473146,0.053708000000000006,,
TRAIN,distortion_new/20210905_165350.jpg,uncollected_waste,0.603154,0.26769,,,0.494246,0.049872,,
TRAIN,distortion_new/20210905_165350.jpg,uncollected_waste,0.7685420000000001,0.134697,,,0.501279,0.033248,,
TRAIN,distortion_new/20210905_165350.jpg,uncollected_waste,0.030904,0.06180700000000001,,,0.564578,0.10613800000000001,,
TRAIN,distortion_new/20210905_170734.jpg,uncollected_waste,0.39514099999999996,0.165388,,,0.501279,0.07161100000000001,,
TRAIN,distortion_new/20210905_170734.jpg,uncollected_waste,0.5068199999999999,0.14663299999999999,,,0.507033,0.057545000000000006,,
TRAIN,distortion_new/20210905_170734.jpg,uncollected_waste,0.6236149999999999,0.13810699999999998,,,0.5134270000000001,0.05243,,
TRAIN,distortion_new/20210905_170734.jpg,uncollected_waste,0.7139810000000001,0.148338,,,0.516624,0.038363,,
TRAIN,distortion_new/20210905_164925.jpg,fallen_Trees,0.5605289999999999,0.059676,,,0.588875,0.037084,,
TRAIN,distortion_new/20210905_165629.jpg,uncollected_waste,0.562508,0.033492,,,0.426562,0.016441,,
TRAIN,distortion_new/20210905_165054.jpg,uncollected_waste,0.154731,0.30861,,,0.310102,0.152174,,
TRAIN,distortion_new/20210905_165054.jpg,uncollected_waste,0.228048,0.230179,,,0.28836300000000004,0.134271,,
TRAIN,distortion_new/20210905_165626(0).jpg,uncollected_waste,0.13597599999999999,0.26428,,,0.38491,0.143223,,
TRAIN,distortion_new/20210905_165626(0).jpg,uncollected_waste,0.300512,0.21142399999999997,,,0.423274,0.16624,,
TRAIN,distortion_new/20210905_165626(0).jpg,uncollected_waste,0.446292,0.20630900000000002,,,0.48785200000000006,0.182864,,
TRAIN,distortion_new/20210905_170444.jpg,uncollected_waste,0.352515,0.155158,,,0.618286,0.08823500000000001,,
TRAIN,distortion_new/20210905_170444.jpg,uncollected_waste,0.25959099999999996,0.194373,,,0.566496,0.09462899999999999,,
TRAIN,distortion_new/20210905_170444.jpg,uncollected_waste,0.085678,0.143223,,,0.554348,0.113811,,
TRAIN,distortion_new/20210905_170444.jpg,uncollected_waste,0.534101,0.12276199999999998,,,0.539003,0.08312,,
TRAIN,distortion_new/20210905_170444.jpg,uncollected_waste,0.677323,0.156863,,,0.5236569999999999,0.075448,,
TRAIN,distortion_new/20210905_170444.jpg,uncollected_waste,0.23571999999999999,0.153453,,,0.523018,0.081841,,
TRAIN,distortion_new/20210905_170444.jpg,fallen_Trees,0.471867,0.069906,,,0.487212,0.048593,,
TRAIN,distortion_new/20210905_164955.jpg,uncollected_waste,0.332287,0.062776,,,0.462392,0.021507,,
TRAIN,distortion_new/20210905_164955.jpg,uncollected_waste,0.274549,0.035651,,,0.45832399999999995,0.019181999999999998,,
TRAIN,distortion_new/20210905_170358.jpg,uncollected_waste,0.11125299999999999,0.19096300000000002,,,0.328005,0.131714,,
TRAIN,distortion_new/20210905_170358.jpg,uncollected_waste,0.269821,0.24893400000000002,,,0.371483,0.149616,,
TRAIN,distortion_new/20210905_170358.jpg,uncollected_waste,0.317562,0.279625,,,0.326726,0.147059,,
TRAIN,distortion_new/20210905_165544(0).jpg,uncollected_waste,0.816283,0.32566100000000003,,,0.31201999999999996,0.18925799999999998,,
TRAIN,distortion_new/20210905_165544(0).jpg,uncollected_waste,0.140878,0.281756,,,0.342711,0.171355,,
TRAIN,distortion_new/20210905_165601.jpg,uncollected_waste,0.074382,0.148764,,,0.448849,0.24552399999999996,,
TRAIN,distortion_new/20210905_165601.jpg,uncollected_waste,0.18798,0.173913,,,0.407928,0.171355,,
TRAIN,distortion_new/20210905_165601.jpg,uncollected_waste,0.36956500000000003,0.247229,,,0.387468,0.168798,,
TRAIN,distortion_new/20210905_165601.jpg,uncollected_waste,0.800938,0.36999099999999996,,,0.368286,0.127877,,
TRAIN,distortion_new/20210905_170629.jpg,uncollected_waste,0.10933499999999999,0.21866999999999998,,,0.362532,0.147059,,
TRAIN,distortion_new/20210905_170629.jpg,uncollected_waste,0.39514099999999996,0.202899,,,0.36445,0.161125,,
TRAIN,distortion_new/20210905_170629.jpg,uncollected_waste,0.556266,0.19096300000000002,,,0.338875,0.14578,,
TRAIN,distortion_new/20210905_170629.jpg,uncollected_waste,0.713129,0.218244,,,0.349744,0.129156,,
TRAIN,distortion_new/20210905_170629.jpg,uncollected_waste,0.8708440000000001,0.196078,,,0.326726,0.131714,,
TRAIN,distortion_new/20210905_170423.jpg,fallen_Trees,0.596334,0.380222,,,0.38107399999999997,0.230179,,
TRAIN,distortion_new/20210905_170423.jpg,fallen_Trees,0.377238,0.129582,,,0.268542,0.09462899999999999,,
TRAIN,distortion_new/20210905_165028(0).jpg,fallen_Trees,0.5161979999999999,0.09036699999999999,,,0.501279,0.06905399999999999,,
TRAIN,distortion_new/20210905_165028(0).jpg,fallen_Trees,0.408781,0.022165,,,0.5191819999999999,0.015345,,
TRAIN,distortion_new/20210905_165541.jpg,uncollected_waste,0.353794,0.140191,,,0.5382680000000001,0.055413,,
TRAIN,distortion_new/20210905_165027(0).jpg,fallen_Trees,0.546888,0.07331599999999999,,,0.48913,0.019181999999999998,,
TRAIN,distortion_new/20210905_165027(0).jpg,uncollected_waste,0.284314,0.066496,,,0.46099700000000005,0.026854000000000003,,
TRAIN,distortion_new/20210905_165707.jpg,fallen_Trees,0.8667950000000001,0.26641,,,0.5153449999999999,0.18925799999999998,,
TRAIN,distortion_new/20210905_164920(0).jpg,uncollected_waste,0.255602,0.07977100000000001,,,0.49072899999999997,0.023292,,
TRAIN,distortion_new/20210905_164920(0).jpg,uncollected_waste,0.335982,0.05176,,,0.49392600000000003,0.019638,,
TRAIN,distortion_new/20210905_164920(0).jpg,uncollected_waste,0.405706,0.079162,,,0.49209899999999995,0.022379,,
TRAIN,distortion_new/20210905_164920(0).jpg,uncollected_waste,0.49552399999999996,0.104129,,,0.502832,0.027402,,
TRAIN,distortion_new/20210905_164920(0).jpg,uncollected_waste,0.6288819999999999,0.130922,,,0.504887,0.033339,,
TRAIN,distortion_new/20210905_170540.jpg,uncollected_waste,0.49425600000000003,0.073885,,,0.498721,0.037754,,
TRAIN,distortion_new/20210905_165628(0).jpg,uncollected_waste,0.6236149999999999,0.247229,,,0.45076700000000003,0.12404100000000001,,
TRAIN,distortion_new/20210905_165628(0).jpg,uncollected_waste,0.9100600000000001,0.148338,,,0.560742,0.07289,,
TRAIN,distortion_new/20210905_165710.jpg,fallen_Trees,0.45550799999999997,0.034689,,,0.497619,0.020725,,
TRAIN,distortion_new/20210905_165710.jpg,uncollected_waste,0.543111,0.104066,,,0.507981,0.042332,,
TRAIN,distortion_new/20210905_165710.jpg,uncollected_waste,0.5960260000000001,0.033513,,,0.515698,0.037481,,
TRAIN,distortion_new/20210905_165710.jpg,uncollected_waste,0.652174,0.08819099999999999,,,0.527163,0.022489,,
TRAIN,distortion_new/20210905_164949(0).jpg,fallen_Trees,0.151321,0.076726,,,0.427749,0.034526999999999995,,
TRAIN,distortion_new/20210905_164949(0).jpg,fallen_Trees,0.5,0.068201,,,0.423913,0.054987,,
TRAIN,distortion_new/20210905_164949(0).jpg,fallen_Trees,0.536658,0.066496,,,0.414322,0.043477999999999996,,
TRAIN,distortion_new/20210905_165346.jpg,uncollected_waste,0.140026,0.280051,,,0.40920700000000004,0.12020499999999999,,
TRAIN,distortion_new/20210905_165346.jpg,uncollected_waste,0.34313699999999997,0.242114,,,0.44756999999999997,0.104859,,
TRAIN,distortion_new/20210905_165346.jpg,uncollected_waste,0.629582,0.218244,,,0.486573,0.12404100000000001,,
TRAIN,distortion_new/20210905_164951.jpg,fallen_Trees,0.791773,0.416454,,,0.5,0.194373,,
TRAIN,distortion_new/20210905_164951.jpg,fallen_Trees,0.898338,0.203324,,,0.5236569999999999,0.118926,,
TRAIN,distortion_new/20210905_164951.jpg,fallen_Trees,0.664535,0.26087,,,0.45652200000000004,0.18925799999999998,,
TRAIN,distortion_new/20210905_164951.jpg,fallen_Trees,0.442882,0.349531,,,0.400256,0.130435,,
TRAIN,distortion_new/20210905_164951.jpg,fallen_Trees,0.199062,0.199488,,,0.352302,0.159847,,
TRAIN,distortion_new/20210905_164917.jpg,uncollected_waste,0.307332,0.115942,,,0.46867,0.039642000000000004,,
TRAIN,distortion_new/20210905_164917.jpg,uncollected_waste,0.40084000000000003,0.090303,,,0.47433000000000003,0.025102,,
TRAIN,distortion_new/20210905_164917.jpg,uncollected_waste,0.541663,0.102933,,,0.48285500000000003,0.039310000000000005,,
TRAIN,distortion_new/20210905_164917.jpg,uncollected_waste,0.6196520000000001,0.09725,,,0.487354,0.035048,,
TRAIN,distortion_new/20210905_164917.jpg,uncollected_waste,0.833412,0.0802,,,0.491854,0.055413,,
TRAIN,distortion_new/20210905_170635.jpg,uncollected_waste,0.552856,0.102302,,,0.563299,0.05243,,
TRAIN,distortion_new/20210905_165420.jpg,fallen_Trees,0.37468,0.516624,,,0.556905,0.24168800000000001,,
TRAIN,distortion_new/20210905_165420.jpg,fallen_Trees,0.11871300000000001,0.237425,,,0.39002600000000004,0.168798,,
TRAIN,distortion_new/20210905_165420.jpg,fallen_Trees,0.076939,0.153878,,,0.342711,0.104859,,
TRAIN,distortion_new/20210905_165420.jpg,fallen_Trees,0.245098,0.21312899999999999,,,0.41879799999999995,0.134271,,
TRAIN,distortion_new/20210905_165420.jpg,fallen_Trees,0.5247229999999999,0.18925799999999998,,,0.44565200000000005,0.152174,,
TRAIN,distortion_new/20210905_164928.jpg,uncollected_waste,0.783035,0.218244,,,0.55179,0.10358099999999999,,
TRAIN,distortion_new/20210905_164928.jpg,uncollected_waste,0.90665,0.175618,,,0.595908,0.09462899999999999,,
TRAIN,distortion_new/20210905_170731.jpg,fallen_Trees,0.439471,0.161978,,,0.474425,0.053708000000000006,,
TRAIN,distortion_new/20210905_165415.jpg,fallen_Trees,0.881287,0.237425,,,0.440537,0.14194400000000001,,
TRAIN,distortion_new/20210905_165415.jpg,fallen_Trees,0.47527700000000006,0.179028,,,0.379795,0.143223,,
TRAIN,distortion_new/20210905_170644.jpg,fallen_Trees,0.672841,0.100235,,,0.542122,0.0248,,
TRAIN,distortion_new/20210905_170644.jpg,fallen_Trees,0.44447,0.037201,,,0.498334,0.01705,,
TRAIN,distortion_new/20210905_165600.jpg,uncollected_waste,0.474425,0.21142399999999997,,,0.436061,0.035806,,
TRAIN,distortion_new/20210905_170400.jpg,uncollected_waste,0.050512,0.101023,,,0.462916,0.074169,,
TRAIN,distortion_new/20210905_170400.jpg,uncollected_waste,0.12233599999999999,0.100597,,,0.463555,0.067775,,
TRAIN,distortion_new/20210905_170400.jpg,uncollected_waste,0.203325,0.112532,,,0.46419399999999994,0.058824,,
TRAIN,distortion_new/20210905_170400.jpg,uncollected_waste,0.297101,0.132992,,,0.469949,0.060101999999999996,,
TRAIN,distortion_new/20210905_170400.jpg,uncollected_waste,0.384058,0.119352,,,0.460358,0.06138099999999999,,
TRAIN,distortion_new/20210905_164956.jpg,uncollected_waste,0.392583,0.201194,,,0.337596,0.12020499999999999,,
TRAIN,distortion_new/20210905_164956.jpg,uncollected_waste,0.257033,0.161978,,,0.337596,0.099744,,
TRAIN,distortion_new/20210905_164956.jpg,uncollected_waste,0.538363,0.168798,,,0.344629,0.118926,,
TRAIN,distortion_new/20210905_164956.jpg,uncollected_waste,0.6969310000000001,0.202899,,,0.335038,0.130435,,
TRAIN,distortion_new/20210905_165000.jpg,uncollected_waste,0.495924,0.09324400000000001,,,0.47454399999999997,0.017983000000000002,,
TRAIN,distortion_new/20210905_165000.jpg,uncollected_waste,0.546808,0.068201,,,0.49232700000000007,0.013587,,
TRAIN,distortion_new/20210905_165000.jpg,uncollected_waste,0.408275,0.060742,,,0.486933,0.00999,,
TRAIN,distortion_new/20210905_164923(0).jpg,uncollected_waste,0.522922,0.054451,,,0.49748400000000004,0.02145,,
TRAIN,distortion_new/20210905_164923(0).jpg,fallen_Trees,0.468471,0.032451,,,0.481808,0.01485,,
TRAIN,distortion_new/20210905_164923(0).jpg,fallen_Trees,0.394219,0.078651,,,0.48490200000000006,0.008662999999999999,,
TRAIN,distortion_new/20210905_164923(0).jpg,fallen_Trees,0.24901700000000002,0.055550999999999996,,,0.47211499999999995,0.009488,,
TRAIN,distortion_new/20210905_164924.jpg,uncollected_waste,0.349957,0.194373,,,0.36572899999999997,0.092072,,
TRAIN,distortion_new/20210905_164924.jpg,uncollected_waste,0.555413,0.26428,,,0.37468,0.109974,,
TRAIN,distortion_new/20210905_164924.jpg,uncollected_waste,0.732737,0.168798,,,0.372123,0.13810699999999998,,
TRAIN,distortion_new/20210905_165613.jpg,uncollected_waste,0.65942,0.10400699999999999,,,0.55179,0.029412,,
TRAIN,distortion_new/20210905_165613.jpg,uncollected_waste,0.499147,0.066496,,,0.536445,0.026854000000000003,,
TRAIN,distortion_new/20210905_164915.jpg,fallen_Trees,0.312447,0.075021,,,0.476343,0.031969,,
TRAIN,distortion_new/20210905_164915.jpg,uncollected_waste,0.373828,0.33418600000000004,,,0.601023,0.089514,,
TRAIN,distortion_new/20210905_164916.jpg,uncollected_waste,0.14535399999999998,0.283035,,,0.641304,0.10358099999999999,,
TRAIN,distortion_new/20210905_164916.jpg,uncollected_waste,0.395993,0.201194,,,0.591432,0.11125299999999999,,
TRAIN,distortion_new/20210905_164916.jpg,uncollected_waste,0.5068199999999999,0.19096300000000002,,,0.5428390000000001,0.101023,,
TRAIN,distortion_new/20210905_164916.jpg,uncollected_waste,0.307332,0.139812,,,0.530691,0.076726,,
TRAIN,distortion_new/20210905_164916.jpg,fallen_Trees,0.52046,0.07161100000000001,,,0.473146,0.033248,,
TRAIN,distortion_new/20210905_164916.jpg,fallen_Trees,0.433504,0.075021,,,0.463555,0.042199,,
TRAIN,distortion_new/20210905_170450.jpg,uncollected_waste,0.760017,0.09036699999999999,,,0.47953999999999997,0.025575,,
TRAIN,distortion_new/20210905_170450.jpg,uncollected_waste,0.6261720000000001,0.037511,,,0.494885,0.030691000000000003,,
TRAIN,distortion_new/20210905_170450.jpg,uncollected_waste,0.526428,0.066496,,,0.48977,0.028133,,
TRAIN,distortion_new/20210905_170450.jpg,uncollected_waste,0.329497,0.07161100000000001,,,0.501279,0.028133,,
TRAIN,distortion_new/20210905_170450.jpg,uncollected_waste,0.673061,0.046036,,,0.48529399999999995,0.034526999999999995,,
TRAIN,distortion_new/20210905_165615.jpg,fallen_Trees,0.18606099999999998,0.37212199999999995,,,0.449488,0.22378499999999998,,
TRAIN,distortion_new/20210905_165615.jpg,fallen_Trees,0.598039,0.39727199999999996,,,0.545396,0.277494,,
TRAIN,distortion_new/20210905_165615.jpg,fallen_Trees,0.910273,0.179454,,,0.496803,0.09590800000000001,,
TRAIN,distortion_new/20210905_164917(0).jpg,uncollected_waste,0.528133,0.117647,,,0.48977,0.051151,,
TRAIN,distortion_new/20210905_165347.jpg,uncollected_waste,0.24254,0.197783,,,0.553708,0.066496,,
TRAIN,distortion_new/20210905_165347.jpg,uncollected_waste,0.440324,0.098892,,,0.570332,0.063939,,
TRAIN,distortion_new/20210905_165347.jpg,uncollected_waste,0.491475,0.081841,,,0.582481,0.039642000000000004,,
TRAIN,distortion_new/20210905_170537.jpg,fallen_Trees,0.546036,0.075021,,,0.5108699999999999,0.044757,,
TRAIN,distortion_new/20210905_170537.jpg,fallen_Trees,0.415601,0.110827,,,0.5121479999999999,0.047314999999999996,,
