TEST,distortion_new/20210905_170449.jpg,uncollected_waste,0.615722,0.071729,,,0.444925,0.017638,,
TRAIN,distortion_new/20210905_170537.jpg,uncollected_waste,0.085465,0.170929,,,0.5479539999999999,0.090793,,
TRAIN,distortion_new/20210905_170537.jpg,uncollected_waste,0.265558,0.131287,,,0.554987,0.089514,,
TRAIN,distortion_new/20210905_165226.jpg,uncollected_waste,0.297619,0.10778199999999999,,,0.570195,0.033339,,
TRAIN,distortion_new/20210905_165226.jpg,uncollected_waste,0.30492600000000003,0.111436,,,0.531832,0.031513,,
TRAIN,distortion_new/20210905_165226.jpg,uncollected_waste,0.341463,0.0749,,,0.553754,0.036993,,
TRAIN,distortion_new/20210905_165226.jpg,uncollected_waste,0.48517200000000005,0.121179,,,0.5286350000000001,0.039733,,
TRAIN,distortion_new/20210905_165410.jpg,uncollected_waste,0.6474850000000001,0.127877,,,0.512788,0.056266,,
TRAIN,distortion_new/20210905_164949.jpg,fallen_Trees,0.23124499999999998,0.46248900000000004,,,0.556905,0.285166,,
TRAIN,distortion_new/20210905_164949.jpg,uncollected_waste,0.616795,0.28133,,,0.5332479999999999,0.283887,,
TRAIN,distortion_new/20210905_164949.jpg,uncollected_waste,0.796675,0.201194,,,0.5741689999999999,0.148338,,
TRAIN,distortion_new/20210905_165029.jpg,uncollected_waste,0.34058,0.117647,,,0.515985,0.057545000000000006,,
TRAIN,distortion_new/20210905_165029.jpg,uncollected_waste,0.481245,0.102302,,,0.443734,0.046036,,
TRAIN,distortion_new/20210905_165414.jpg,uncollected_waste,0.529463,0.047017,,,0.484771,0.0186,,
TRAIN,distortion_new/20210905_170740.jpg,uncollected_waste,0.640742,0.07517599999999999,,,0.47808599999999996,0.029644,,
TRAIN,distortion_new/20210905_170740.jpg,uncollected_waste,0.911997,0.112377,,,0.525459,0.032551,,
TRAIN,distortion_new/20210905_165547(0).jpg,uncollected_waste,0.088875,0.177749,,,0.579923,0.21866999999999998,,
TRAIN,distortion_new/20210905_165547(0).jpg,uncollected_waste,0.671355,0.21653899999999998,,,0.517263,0.08312,,
TRAIN,distortion_new/20210905_164959.jpg,uncollected_waste,0.063299,0.126598,,,0.349744,0.22378499999999998,,
TRAIN,distortion_new/20210905_164959.jpg,uncollected_waste,0.179454,0.184143,,,0.29923299999999997,0.11509000000000001,,
TRAIN,distortion_new/20210905_164959.jpg,uncollected_waste,0.291986,0.30690500000000004,,,0.337596,0.130435,,
TRAIN,distortion_new/20210905_164959.jpg,uncollected_waste,0.9128299999999999,0.17433900000000002,,,0.36125300000000005,0.149616,,
TRAIN,distortion_new/20210905_164959.jpg,uncollected_waste,0.528986,0.252344,,,0.323529,0.104859,,
TRAIN,distortion_new/20210905_165409.jpg,uncollected_waste,0.667093,0.143223,,,0.46675200000000006,0.035806,,
TRAIN,distortion_new/20210905_165409.jpg,uncollected_waste,0.38661599999999996,0.127877,,,0.470588,0.030691000000000003,,
TRAIN,distortion_new/20210905_165409.jpg,uncollected_waste,0.270673,0.161978,,,0.46867,0.026854000000000003,,
TRAIN,distortion_new/20210905_165547.jpg,uncollected_waste,0.719949,0.22847399999999998,,,0.565217,0.089514,,
TRAIN,distortion_new/20210905_164954(0).jpg,uncollected_waste,0.399921,0.050542000000000004,,,0.472232,0.019181999999999998,,
TRAIN,distortion_new/20210905_164954(0).jpg,uncollected_waste,0.757977,0.156497,,,0.502147,0.026032,,
TRAIN,distortion_new/20210905_164954(0).jpg,fallen_Trees,0.648368,0.038363,,,0.5078550000000001,0.019181999999999998,,
TRAIN,distortion_new/20210905_164954(0).jpg,fallen_Trees,0.370996,0.059676,,,0.49461099999999997,0.014615000000000001,,
TRAIN,distortion_new/20210905_164954(0).jpg,fallen_Trees,0.41788500000000006,0.045062,,,0.49118599999999996,0.015985,,
TRAIN,distortion_new/20210905_164954(0).jpg,fallen_Trees,0.7741140000000001,0.071855,,,0.535714,0.015528,,
TRAIN,distortion_new/20210905_170510.jpg,fallen_Trees,0.118073,0.14663299999999999,,,0.491688,0.09335,,
TRAIN,distortion_new/20210905_170510.jpg,fallen_Trees,0.604007,0.057971,,,0.46930900000000003,0.028133,,
TRAIN,distortion_new/20210905_170510.jpg,fallen_Trees,0.522165,0.064791,,,0.45652200000000004,0.040921,,
TRAIN,distortion_new/20210905_170703.jpg,fallen_Trees,0.24062199999999997,0.48124399999999995,,,0.5319689999999999,0.24808200000000002,,
TRAIN,distortion_new/20210905_170703.jpg,fallen_Trees,0.644928,0.28985500000000003,,,0.46419399999999994,0.148338,,
TRAIN,distortion_new/20210905_170703.jpg,fallen_Trees,0.351662,0.24893400000000002,,,0.393223,0.07800499999999999,,
TRAIN,distortion_new/20210905_165152.jpg,uncollected_waste,0.280051,0.323956,,,0.35102300000000003,0.14194400000000001,,
TRAIN,distortion_new/20210905_165152.jpg,uncollected_waste,0.30306900000000003,0.29156,,,0.294118,0.130435,,
TRAIN,distortion_new/20210905_165152.jpg,uncollected_waste,0.46334200000000003,0.15856800000000001,,,0.24168800000000001,0.040921,,
TRAIN,distortion_new/20210905_170538.jpg,uncollected_waste,0.500853,0.15856800000000001,,,0.503836,0.056266,,
TRAIN,distortion_new/20210905_170538.jpg,uncollected_waste,0.613384,0.144928,,,0.503836,0.043477999999999996,,
TRAIN,distortion_new/20210905_165624.jpg,fallen_Trees,0.314152,0.047741000000000006,,,0.528133,0.033248,,
TRAIN,distortion_new/20210905_165624.jpg,fallen_Trees,0.095055,0.039216,,,0.574808,0.037084,,
TRAIN,distortion_new/20210905_165031.jpg,fallen_Trees,0.5153449999999999,0.129582,,,0.45076700000000003,0.070332,,
TRAIN,distortion_new/20210905_165031.jpg,fallen_Trees,0.438619,0.085251,,,0.473785,0.054987,,
TRAIN,distortion_new/20210905_165031.jpg,fallen_Trees,0.351662,0.078431,,,0.45652200000000004,0.053708000000000006,,
TRAIN,distortion_new/20210905_165632.jpg,uncollected_waste,0.262148,0.110827,,,0.49040900000000004,0.037084,,
TRAIN,distortion_new/20210905_165632.jpg,uncollected_waste,0.436914,0.098892,,,0.5,0.043477999999999996,,
TRAIN,distortion_new/20210905_165632.jpg,fallen_Trees,0.534101,0.057971,,,0.49616400000000005,0.033248,,
TRAIN,distortion_new/20210905_165153.jpg,uncollected_waste,0.531623,0.043158999999999996,,,0.503916,0.015184999999999999,,
TRAIN,distortion_new/20210905_170641(0).jpg,uncollected_waste,0.13086099999999998,0.236999,,,0.35549899999999995,0.109974,,
TRAIN,distortion_new/20210905_170641(0).jpg,uncollected_waste,0.306479,0.20971900000000002,,,0.391944,0.13938599999999998,,
TRAIN,distortion_new/20210905_170641(0).jpg,uncollected_waste,0.367008,0.19096300000000002,,,0.38043499999999997,0.159847,,
TRAIN,distortion_new/20210905_170627.jpg,fallen_Trees,0.713129,0.129582,,,0.517903,0.046036,,
TRAIN,distortion_new/20210905_170627.jpg,uncollected_waste,0.423274,0.078431,,,0.506394,0.058824,,
TRAIN,distortion_new/20210905_164923.jpg,fallen_Trees,0.440324,0.075021,,,0.473146,0.038363,,
TRAIN,distortion_new/20210905_170429.jpg,fallen_Trees,0.060954999999999995,0.117647,,,0.515985,0.057545000000000006,,
TRAIN,distortion_new/20210905_170429.jpg,fallen_Trees,0.129156,0.069906,,,0.608056,0.047314999999999996,,
TRAIN,distortion_new/20210905_170429.jpg,uncollected_waste,0.563086,0.139812,,,0.526215,0.07800499999999999,,
TRAIN,distortion_new/20210905_170406.jpg,uncollected_waste,0.408142,0.042626,,,0.521785,0.014158,,
TRAIN,distortion_new/20210905_165411.jpg,fallen_Trees,0.563086,0.068201,,,0.477621,0.044757,,
TRAIN,distortion_new/20210905_165411.jpg,fallen_Trees,0.484655,0.06138099999999999,,,0.454604,0.037084,,
TRAIN,distortion_new/20210905_165411.jpg,fallen_Trees,0.048806,0.097612,,,0.645141,0.05243,,
TRAIN,distortion_new/20210905_165411.jpg,uncollected_waste,0.352515,0.168798,,,0.5901529999999999,0.08823500000000001,,
TRAIN,distortion_new/20210905_165646.jpg,uncollected_waste,0.160699,0.115942,,,0.498721,0.056266,,
TRAIN,distortion_new/20210905_165646.jpg,uncollected_waste,0.286871,0.102302,,,0.507033,0.05243,,
TRAIN,distortion_new/20210905_165646.jpg,uncollected_waste,0.408781,0.100597,,,0.508312,0.044757,,
TRAIN,distortion_new/20210905_165646.jpg,fallen_Trees,0.373828,0.092072,,,0.48529399999999995,0.039642000000000004,,
TRAIN,distortion_new/20210905_165646.jpg,fallen_Trees,0.52387,0.09548200000000001,,,0.492967,0.054987,,
TRAIN,distortion_new/20210905_165646.jpg,fallen_Trees,0.45566899999999994,0.075021,,,0.476343,0.05243,,
TRAIN,distortion_new/20210905_165646.jpg,fallen_Trees,0.6406649999999999,0.13810699999999998,,,0.49552399999999996,0.057545000000000006,,
TRAIN,distortion_new/20210905_165611.jpg,uncollected_waste,0.712276,0.21312899999999999,,,0.5108699999999999,0.037084,,
TRAIN,distortion_new/20210905_170643.jpg,uncollected_waste,0.109471,0.077501,,,0.542316,0.008138,,
TRAIN,distortion_new/20210905_165610(0).jpg,uncollected_waste,0.282609,0.26087,,,0.441176,0.143223,,
TRAIN,distortion_new/20210905_165610(0).jpg,uncollected_waste,0.467604,0.221654,,,0.469949,0.134271,,
TRAIN,distortion_new/20210905_165622.jpg,uncollected_waste,0.11700799999999999,0.234015,,,0.626598,0.15856800000000001,,
TRAIN,distortion_new/20210905_165622.jpg,uncollected_waste,0.522165,0.184143,,,0.537084,0.081841,,
TRAIN,distortion_new/20210905_165622.jpg,uncollected_waste,0.41901099999999997,0.199488,,,0.5428390000000001,0.054987,,
TRAIN,distortion_new/20210905_165152(0).jpg,uncollected_waste,0.961424,0.077152,,,0.511509,0.038363,,
TRAIN,distortion_new/20210905_165152(0).jpg,uncollected_waste,0.5639390000000001,0.086957,,,0.488491,0.028133,,
TRAIN,distortion_new/20210905_165152(0).jpg,uncollected_waste,0.380648,0.078431,,,0.49936099999999994,0.024297,,
TRAIN,distortion_new/20210905_165548.jpg,uncollected_waste,0.719096,0.21312899999999999,,,0.491688,0.090793,,
TRAIN,distortion_new/20210905_170642.jpg,fallen_Trees,0.36445,0.533674,,,0.514706,0.257033,,
TRAIN,distortion_new/20210905_170642.jpg,fallen_Trees,0.636402,0.371697,,,0.575448,0.286445,,
TRAIN,distortion_new/20210905_170642.jpg,uncollected_waste,0.890452,0.173913,,,0.42902799999999996,0.070332,,
TRAIN,distortion_new/20210905_165626.jpg,fallen_Trees,0.166454,0.332907,,,0.377877,0.157289,,
TRAIN,distortion_new/20210905_165626.jpg,fallen_Trees,0.511935,0.225064,,,0.41688000000000003,0.15856800000000001,,
TRAIN,distortion_new/20210905_165626.jpg,fallen_Trees,0.606564,0.29496999999999995,,,0.39450100000000005,0.19821,,
TRAIN,distortion_new/20210905_165626.jpg,fallen_Trees,0.321824,0.233589,,,0.42455200000000004,0.132992,,
TRAIN,distortion_new/20210905_165626.jpg,fallen_Trees,0.8804350000000001,0.23913,,,0.548593,0.194373,,
TRAIN,distortion_new/20210905_170632.jpg,uncollected_waste,0.45396400000000003,0.269395,,,0.480179,0.147059,,
TRAIN,distortion_new/20210905_170632.jpg,uncollected_waste,0.63555,0.226769,,,0.533887,0.154731,,
TRAIN,distortion_new/20210905_170632.jpg,uncollected_waste,0.730179,0.180733,,,0.589514,0.117647,,
TRAIN,distortion_new/20210905_170542.jpg,uncollected_waste,0.184569,0.323956,,,0.441176,0.132992,,
TRAIN,distortion_new/20210905_164912.jpg,uncollected_waste,0.317714,0.14188299999999998,,,0.525438,0.048867,,
TRAIN,distortion_new/20210905_164912.jpg,uncollected_waste,0.24525,0.06881,,,0.549415,0.034710000000000005,,
TRAIN,distortion_new/20210905_164912.jpg,uncollected_waste,0.41544899999999996,0.114481,,,0.525895,0.059828,,
TRAIN,distortion_new/20210905_164912.jpg,uncollected_waste,0.48973900000000004,0.088905,,,0.526352,0.031513,,
TRAIN,distortion_new/20210905_165705(0).jpg,uncollected_waste,0.046249,0.092498,,,0.482097,0.074169,,
TRAIN,distortion_new/20210905_165705(0).jpg,uncollected_waste,0.124893,0.112532,,,0.480818,0.058824,,
TRAIN,distortion_new/20210905_165705(0).jpg,uncollected_waste,0.22719499999999998,0.143223,,,0.481458,0.054987,,
TRAIN,distortion_new/20210905_165705(0).jpg,uncollected_waste,0.38491,0.13810699999999998,,,0.488491,0.051151,,
TRAIN,distortion_new/20210905_165705(0).jpg,uncollected_waste,0.460784,0.109122,,,0.477621,0.047314999999999996,,
TRAIN,distortion_new/20210905_165705(0).jpg,uncollected_waste,0.30988899999999997,0.097187,,,0.47506400000000004,0.047314999999999996,,
TRAIN,distortion_new/20210905_165306.jpg,fallen_Trees,0.036019,0.072038,,,0.47506400000000004,0.039642000000000004,,
TRAIN,distortion_new/20210905_165306.jpg,fallen_Trees,0.49403199999999997,0.097187,,,0.44756999999999997,0.051151,,
TRAIN,distortion_new/20210905_165609.jpg,uncollected_waste,0.137681,0.076726,,,0.44821000000000005,0.029412,,
TRAIN,distortion_new/20210905_165059.jpg,uncollected_waste,0.28433,0.04673,,,0.484749,0.019418,,
TRAIN,distortion_new/20210905_165059.jpg,uncollected_waste,0.43367700000000003,0.034732,,,0.48806499999999997,0.016577,,
TRAIN,distortion_new/20210905_165059.jpg,uncollected_waste,0.385368,0.044204,,,0.487354,0.012314,,
TRAIN,distortion_new/20210905_164950(0).jpg,uncollected_waste,0.674766,0.31201999999999996,,,0.45843999999999996,0.126598,,
TRAIN,distortion_new/20210905_164950(0).jpg,uncollected_waste,0.8512360000000001,0.242114,,,0.5191819999999999,0.09462899999999999,,
TRAIN,distortion_new/20210905_165027.jpg,uncollected_waste,0.47357200000000005,0.086957,,,0.466113,0.026854000000000003,,
TRAIN,distortion_new/20210905_165027.jpg,uncollected_waste,0.900682,0.088662,,,0.47250600000000004,0.024297,,
TRAIN,distortion_new/20210905_165643.jpg,uncollected_waste,0.436061,0.18243800000000002,,,0.386189,0.13555,,
TRAIN,distortion_new/20210905_165643.jpg,uncollected_waste,0.683291,0.185848,,,0.46163699999999996,0.086957,,
TRAIN,distortion_new/20210905_165643.jpg,uncollected_waste,0.840153,0.172208,,,0.504476,0.090793,,
TRAIN,distortion_new/20210905_165643.jpg,uncollected_waste,0.939898,0.115942,,,0.537084,0.084399,,
TRAIN,distortion_new/20210905_165030.jpg,fallen_Trees,0.5068199999999999,0.09548200000000001,,,0.519821,0.08312,,
TRAIN,distortion_new/20210905_165410(0).jpg,fallen_Trees,0.6577149999999999,0.063086,,,0.467391,0.039642000000000004,,
TRAIN,distortion_new/20210905_165410(0).jpg,uncollected_waste,0.142796,0.148338,,,0.484655,0.063939,,
TRAIN,distortion_new/20210905_165410(0).jpg,uncollected_waste,0.52387,0.163683,,,0.503197,0.037084,,
TRAIN,distortion_new/20210905_170732.jpg,uncollected_waste,0.40326999999999996,0.028011,,,0.47885500000000003,0.017811,,
TRAIN,distortion_new/20210905_170732.jpg,uncollected_waste,0.44406899999999994,0.051151,,,0.479311,0.014158,,
TRAIN,distortion_new/20210905_170732.jpg,uncollected_waste,0.374954,0.059066999999999995,,,0.48502,0.004567,,
TRAIN,distortion_new/20210905_170732.jpg,uncollected_waste,0.600871,0.048106,,,0.47474399999999994,0.014158,,
TRAIN,distortion_new/20210905_165101.jpg,fallen_Trees,0.5059680000000001,0.097187,,,0.403453,0.054987,,
TRAIN,distortion_new/20210905_165101.jpg,fallen_Trees,0.35422,0.076726,,,0.404092,0.07161100000000001,,
TRAIN,distortion_new/20210905_165408.jpg,uncollected_waste,0.374345,0.056630999999999994,,,0.47953999999999997,0.033796,,
TRAIN,distortion_new/20210905_165408.jpg,uncollected_waste,0.480605,0.075508,,,0.470634,0.027859,,
TRAIN,distortion_new/20210905_165545.jpg,uncollected_waste,0.382353,0.262575,,,0.469949,0.08823500000000001,,
TRAIN,distortion_new/20210905_165545.jpg,uncollected_waste,0.5912189999999999,0.20630900000000002,,,0.44756999999999997,0.109974,,
TRAIN,distortion_new/20210905_165610.jpg,fallen_Trees,0.584091,0.033152999999999995,,,0.500853,0.011367,,
TRAIN,distortion_new/20210905_165610.jpg,uncollected_waste,0.513759,0.072464,,,0.510088,0.023444,,
TRAIN,distortion_new/20210905_165610.jpg,uncollected_waste,0.559463,0.050204,,,0.515772,0.019892,,
TRAIN,distortion_new/20210905_165614(0).jpg,fallen_Trees,0.51293,0.034617,,,0.517515,0.016663,,
TRAIN,distortion_new/20210905_165614(0).jpg,uncollected_waste,0.540572,0.047534,,,0.49813999999999997,0.036038,,
TRAIN,distortion_new/20210905_170730.jpg,uncollected_waste,0.385763,0.09548200000000001,,,0.46803100000000003,0.028133,,
TRAIN,distortion_new/20210905_165349.jpg,fallen_Trees,0.41133800000000004,0.14663299999999999,,,0.470588,0.048593,,
TRAIN,distortion_new/20210905_165349.jpg,fallen_Trees,0.313299,0.059676,,,0.477621,0.034526999999999995,,
TRAIN,distortion_new/20210905_165630.jpg,uncollected_waste,0.47613,0.235294,,,0.574808,0.057545000000000006,,
TRAIN,distortion_new/20210905_165630.jpg,fallen_Trees,0.263853,0.056266,,,0.481458,0.029412,,
TRAIN,distortion_new/20210905_165630.jpg,fallen_Trees,0.329497,0.092072,,,0.476343,0.049872,,
TRAIN,distortion_new/20210905_165630.jpg,fallen_Trees,0.41304300000000005,0.088662,,,0.471867,0.046036,,
TRAIN,distortion_new/20210905_170551.jpg,uncollected_waste,0.379795,0.21994899999999998,,,0.400256,0.140665,,
TRAIN,distortion_new/20210905_170551.jpg,uncollected_waste,0.550298,0.27792,,,0.443734,0.127877,,
TRAIN,distortion_new/20210905_170551.jpg,uncollected_waste,0.7028989999999999,0.170503,,,0.48529399999999995,0.136829,,
TRAIN,distortion_new/20210905_170551.jpg,uncollected_waste,0.8486790000000001,0.21653899999999998,,,0.5447569999999999,0.132992,,
TRAIN,distortion_new/20210905_170422.jpg,uncollected_waste,0.321824,0.100597,,,0.52046,0.028133,,
TRAIN,distortion_new/20210905_170422.jpg,uncollected_waste,0.45140699999999995,0.134697,,,0.537724,0.039642000000000004,,
TRAIN,distortion_new/20210905_170422.jpg,uncollected_waste,0.552856,0.098892,,,0.55179,0.037084,,
TRAIN,distortion_new/20210905_165546.jpg,uncollected_waste,0.35485900000000004,0.082207,,,0.49255600000000005,0.024205,,
TRAIN,distortion_new/20210905_165546.jpg,uncollected_waste,0.23094,0.107173,,,0.49346899999999994,0.022379,,
TRAIN,distortion_new/20210905_165546.jpg,uncollected_waste,0.820393,0.11813399999999999,,,0.523612,0.030599,,
TRAIN,distortion_new/20210905_165546.jpg,uncollected_waste,0.621575,0.12970399999999999,,,0.511281,0.04156,,
TRAIN,distortion_new/20210905_165546.jpg,uncollected_waste,0.512575,0.11265399999999999,,,0.502375,0.031056,,
TRAIN,distortion_new/20210905_165546.jpg,uncollected_waste,0.436762,0.144928,,,0.49255600000000005,0.03608,,
TRAIN,distortion_new/20210905_165546.jpg,uncollected_waste,0.289398,0.073073,,,0.482508,0.033339,,
TRAIN,distortion_new/20210905_165319.jpg,uncollected_waste,0.061594,0.123188,,,0.43414300000000006,0.090793,,
TRAIN,distortion_new/20210905_165319.jpg,uncollected_waste,0.187127,0.117647,,,0.41879799999999995,0.080563,,
TRAIN,distortion_new/20210905_165319.jpg,uncollected_waste,0.9034530000000001,0.19309400000000002,,,0.559463,0.080563,,
TRAIN,distortion_new/20210905_165319.jpg,uncollected_waste,0.35081,0.144928,,,0.462916,0.074169,,
TRAIN,distortion_new/20210905_164927.jpg,uncollected_waste,0.309544,0.040596,,,0.466447,0.026793,,
TRAIN,distortion_new/20210905_164927.jpg,uncollected_waste,0.771932,0.098242,,,0.48776,0.032882999999999996,,
TRAIN,distortion_new/20210905_164927.jpg,uncollected_waste,0.476393,0.082004,,,0.460358,0.031665,,
TRAIN,distortion_new/20210905_164927.jpg,uncollected_waste,0.8364799999999999,0.079568,,,0.49628500000000003,0.034101,,
TRAIN,distortion_new/20210905_170446.jpg,uncollected_waste,0.164109,0.30349499999999996,,,0.324169,0.144501,,
TRAIN,distortion_new/20210905_170446.jpg,uncollected_waste,0.35422,0.21312899999999999,,,0.36509,0.149616,,
TRAIN,distortion_new/20210905_170446.jpg,uncollected_waste,0.45566899999999994,0.221654,,,0.338235,0.164962,,
TRAIN,distortion_new/20210905_170446.jpg,uncollected_waste,0.575021,0.21483400000000002,,,0.319693,0.150895,,
TRAIN,distortion_new/20210905_165617.jpg,uncollected_waste,0.78815,0.21142399999999997,,,0.49616400000000005,0.168798,,
TRAIN,distortion_new/20210905_165617.jpg,uncollected_waste,0.616795,0.240409,,,0.529412,0.153453,,
TRAIN,distortion_new/20210905_165412.jpg,uncollected_waste,0.10762999999999999,0.21525999999999998,,,0.699488,0.163683,,
TRAIN,distortion_new/20210905_165412.jpg,uncollected_waste,0.184569,0.218244,,,0.543478,0.102302,,
TRAIN,distortion_new/20210905_165412.jpg,uncollected_waste,0.482097,0.230179,,,0.6176470000000001,0.09462899999999999,,
TRAIN,distortion_new/20210905_165412.jpg,uncollected_waste,0.587809,0.202899,,,0.5185420000000001,0.098465,,
TRAIN,distortion_new/20210905_165412.jpg,uncollected_waste,0.447144,0.115942,,,0.480818,0.092072,,
TRAIN,distortion_new/20210905_165412.jpg,uncollected_waste,0.342285,0.151748,,,0.535806,0.063939,,
TRAIN,distortion_new/20210905_165412.jpg,fallen_Trees,0.279199,0.097187,,,0.46867,0.049872,,
TRAIN,distortion_new/20210905_165412.jpg,fallen_Trees,0.36530300000000004,0.081841,,,0.484015,0.039642000000000004,,
TRAIN,distortion_new/20210905_165412.jpg,fallen_Trees,0.331202,0.07161100000000001,,,0.587596,0.060101999999999996,,
TRAIN,distortion_new/20210905_164922.jpg,uncollected_waste,0.363598,0.109122,,,0.46803100000000003,0.040921,,
TRAIN,distortion_new/20210905_164922.jpg,fallen_Trees,0.6185,0.093777,,,0.501279,0.033248,,
TRAIN,distortion_new/20210905_165708.jpg,uncollected_waste,0.08631699999999999,0.17263399999999998,,,0.546036,0.097187,,
TRAIN,distortion_new/20210905_165708.jpg,fallen_Trees,0.7071609999999999,0.172208,,,0.5345270000000001,0.076726,,
TRAIN,distortion_new/20210905_165708.jpg,fallen_Trees,0.532396,0.102302,,,0.511509,0.035806,,
TRAIN,distortion_new/20210905_165544.jpg,uncollected_waste,0.24702600000000002,0.144522,,,0.536475,0.05724,,
TRAIN,distortion_new/20210905_165544.jpg,uncollected_waste,0.201559,0.123412,,,0.497503,0.049933,,
TRAIN,distortion_new/20210905_165544.jpg,uncollected_waste,0.29249400000000003,0.108797,,,0.511204,0.05176,,
TRAIN,distortion_new/20210905_165544.jpg,uncollected_waste,0.368002,0.154265,,,0.49963500000000005,0.055413,,
TRAIN,distortion_new/20210905_165544.jpg,uncollected_waste,0.27016599999999996,0.137214,,,0.50542,0.085251,,
TRAIN,distortion_new/20210905_165549.jpg,uncollected_waste,0.558824,0.121057,,,0.5211,0.042199,,
TRAIN,distortion_new/20210905_170733.jpg,fallen_Trees,0.592072,0.129582,,,0.315217,0.09590800000000001,,
TRAIN,distortion_new/20210905_170733.jpg,fallen_Trees,0.816496,0.367008,,,0.42135500000000004,0.22378499999999998,,
TRAIN,distortion_new/20210905_165551.jpg,fallen_Trees,0.14343599999999998,0.286871,,,0.40281300000000003,0.21227600000000002,,
TRAIN,distortion_new/20210905_165551.jpg,fallen_Trees,0.408781,0.537084,,,0.512788,0.34015300000000004,,
TRAIN,distortion_new/20210905_165551.jpg,fallen_Trees,0.901748,0.19650399999999998,,,0.5121479999999999,0.154731,,
